SKU,X,Y,Z,Len,Wid,Hgt,Rot
790142,0,0,0,280,600,210,True
723017,280,0,0,260,580,190,True
797551,540,0,0,260,580,190,True
793592,800,0,0,400,460,170,True
744914,0,600,0,280,370,190,True
704806,280,600,0,200,400,210,True
712063,480,600,0,210,400,180,True
708188,690,600,0,200,400,180,True
789416,890,600,0,300,400,120,True
735615,890,600,120,270,360,60,True
704861,0,0,210,280,460,280,True
743889,280,0,210,260,580,300,True
712316,540,0,210,190,550,180,True
600591,730,0,210,470,310,120,False
731432,730,310,210,320,240,120,False
767207,1050,310,210,130,240,90,True
772345,0,460,210,240,140,220,False
762671,0,600,210,280,190,380,False
706248,280,600,210,180,400,230,True
708186,460,600,210,190,400,180,True
779160,650,600,210,290,400,90,True
787729,940,600,210,260,360,90,True
789452,0,790,210,280,210,280,False
718813,650,600,300,290,210,90,False
787732,940,600,300,260,360,90,True
707700,540,0,390,190,210,120,True
601032,730,0,390,470,310,120,False
735619,540,210,390,180,260,100,True
700363,730,310,390,310,240,120,False
765790,280,600,440,180,300,290,True
755960,460,600,440,140,400,190,True
750419,600,600,440,200,400,130,True
703269,800,600,440,390,260,70,False
747854,0,0,490,270,460,230,True
767653,0,460,490,250,140,210,False
716169,0,790,490,280,210,90,False
789812,280,0,510,260,410,300,True
762575,540,0,510,230,540,90,True
761788,770,0,510,430,280,70,False
766171,770,280,510,350,260,70,False
746559,280,410,510,260,150,180,False
741175,0,600,590,250,190,220,False
714699,0,790,590,280,150,200,False
712817,540,0,600,230,310,240,True
762043,770,0,600,430,320,190,False
753048,540,310,600,210,150,220,False
601468,770,320,600,360,220,180,False
703674,460,600,630,140,310,180,True
760457,600,600,630,230,390,140,True
773925,830,600,630,370,270,90,False
748877,0,460,700,250,130,160,False
782770,0,0,720,270,450,220,True
704049,280,600,730,180,290,290,True
705039,600,600,770,230,370,200,True
752321,830,600,770,370,280,190,False
770122,770,0,790,430,200,240,False
719522,770,320,790,290,220,210,False
714798,0,790,790,280,150,200,False
727177,280,0,810,260,380,210,True
728526,280,410,810,250,150,180,False
741171,0,600,810,250,180,210,False
708183,460,600,810,140,310,180,True
724690,540,0,840,210,310,200,True
718889,0,0,940,260,450,220,True
794870,830,600,960,370,240,200,False
700401,600,600,970,230,320,230,True
731307,280,410,990,250,150,150,False
754462,0,790,990,280,150,200,False
704025,770,320,1000,290,170,290,False
779666,280,0,1020,260,380,210,True
768266,280,600,1020,180,260,130,True
708255,770,0,1030,420,200,240,False
761701,540,0,1040,210,290,170,True
715092,0,0,1160,250,450,180,True
756966,830,600,1160,320,240,230,False
779550,600,600,1200,230,310,180,True
739214,540,0,1210,210,260,140,True
730889,280,0,1230,260,310,210,True
707477,770,0,1270,380,200,210,False
700381,0,0,1340,250,310,340,True
715384,540,0,1350,190,260,130,True
733187,600,600,1380,230,310,170,True
779840,830,600,1390,320,240,180,False
781549,280,0,1440,260,310,210,True
764219,540,0,1480,190,260,130,True
707785,770,0,1480,350,200,200,False
740753,600,600,1550,230,310,170,True
703438,830,600,1570,310,240,180,False
767988,540,0,1610,190,260,130,True
782357,280,0,1650,260,310,210,True
752579,0,0,1680,250,310,180,True
775554,770,0,1680,270,200,170,False
740754,600,600,1720,230,310,170,True
775838,540,0,1740,190,260,130,True
780866,830,600,1750,310,240,180,False
768175,0,0,1860,230,310,160,True
796664,280,0,1860,260,310,210,True
775859,600,600,1890,180,310,180,True
705199,830,600,1930,300,240,160,False
795060,0,0,2020,180,310,180,True
747176,280,0,2070,170,310,180,True
758330,600,600,2070,180,310,170,True
714146,830,600,2090,300,230,140,False
719620,830,600,2230,290,220,210,False
794348,830,600,2440,290,210,110,False
738779,830,600,2550,280,210,110,False
748648,830,600,2660,280,210,110,False
718523,830,600,2770,280,210,90,False
718910,830,600,2860,280,210,90,False
761237,830,600,2950,280,210,90,False
761451,830,600,3040,280,210,90,False
761682,830,600,3130,280,210,90,False
767745,830,600,3220,280,210,90,False

Execution,0.005s
Fill,38.27%
