SKU,X,Y,Z,Len,Wid,Hgt,Rot
704480,0,0,0,250,570,280,True
769429,250,0,0,260,550,280,True
708107,510,0,0,330,510,130,True
723622,840,0,0,360,270,120,False
734588,840,270,0,320,240,120,False
744076,0,570,0,250,400,220,True
761788,250,570,0,280,430,70,True
703269,530,570,0,260,390,70,True
766166,790,570,0,280,350,70,True
752321,250,570,70,280,370,190,True
716229,530,570,70,320,420,130,True
737998,850,570,70,310,420,130,True
749041,510,0,130,330,240,130,False
737103,840,0,130,360,270,150,False
768543,510,240,130,330,240,130,False
772275,840,270,130,330,240,130,False
769412,530,570,200,280,420,80,True
772295,850,570,200,350,270,80,False
704948,0,0,280,250,310,340,True
747086,250,0,280,210,510,200,True
747090,460,0,280,310,500,200,True
763599,770,0,280,270,500,150,True
792221,1040,0,280,160,250,150,True
731307,1040,250,280,150,250,150,True
799888,0,310,280,250,260,210,True
778781,0,570,280,250,330,200,True
761702,250,570,280,320,420,240,True
725337,570,570,280,310,420,120,True
762673,880,570,280,310,420,120,True
762679,570,570,400,310,420,120,True
721356,880,570,400,280,420,110,True
794221,250,0,480,210,410,180,True
747081,460,0,480,310,500,210,True
747075,770,0,480,200,500,210,True
705039,970,0,480,230,370,200,True
799963,0,570,480,250,260,210,True
757022,0,310,490,190,260,130,True
700401,250,570,520,320,230,230,False
730757,570,570,520,280,420,110,True
739145,850,570,520,280,420,110,True
761880,250,800,520,220,190,180,False
710638,0,0,620,230,310,240,True
741181,0,310,620,200,260,200,True
762671,570,570,630,280,190,380,False
705474,850,570,630,350,270,230,False
714699,570,760,630,280,150,200,False
770239,850,840,630,260,150,180,False
718199,250,0,660,210,320,200,True
740702,460,0,690,310,390,160,True
793592,770,0,690,400,460,170,True
741171,0,570,690,250,180,210,False
700404,250,570,750,320,230,230,False
707700,250,800,750,210,190,120,False
731023,0,310,820,180,260,100,True
762386,460,0,850,310,260,210,False
703673,460,260,850,310,130,180,False
704010,0,0,860,230,310,230,True
724690,250,0,860,210,310,200,True
699960,770,0,860,260,460,210,True
769856,1030,0,860,140,410,200,True
740752,850,570,860,350,260,190,False
703674,850,840,860,310,140,180,False
772297,250,800,870,210,140,200,False
735619,0,310,920,180,260,100,True
768175,250,570,980,310,230,160,False
707917,570,760,1010,280,210,110,False
703675,850,840,1040,310,140,180,False
722224,850,570,1050,300,260,210,False
738197,250,0,1060,210,310,200,True
723266,460,0,1060,310,170,170,False
705148,770,0,1070,260,340,180,True
787172,1030,0,1070,140,410,200,True
700976,0,0,1090,230,310,120,True
739214,570,760,1120,260,210,140,False
703336,250,570,1140,310,230,120,False
710301,0,0,1210,230,310,120,True
708175,850,840,1220,310,140,180,False
760191,460,0,1230,300,170,290,False
770973,770,0,1250,180,340,170,True
708198,250,0,1260,140,310,180,True
713749,250,570,1260,310,230,120,False
737784,850,570,1260,300,200,290,False
739294,570,760,1260,260,210,140,False
724909,0,0,1330,230,310,120,True
733302,250,570,1380,310,230,120,False
705900,770,0,1420,180,300,290,True
733384,0,0,1450,230,310,120,True
739364,250,570,1500,310,230,120,False
704025,460,0,1520,290,170,290,False
759126,850,570,1550,270,200,210,False
740716,0,0,1570,230,310,120,True
750676,250,570,1620,310,230,120,False
755724,0,0,1690,230,310,120,True
704044,770,0,1710,180,290,290,True
761191,250,570,1740,310,230,120,False
767670,0,0,1810,230,310,120,True
767728,250,570,1860,310,230,120,False
769344,0,0,1930,230,310,120,True
770673,250,570,1980,310,230,120,False
704049,770,0,2000,180,290,290,True
771117,0,0,2050,230,310,120,True
777662,250,570,2100,310,230,120,False
699704,0,0,2170,220,300,210,True
700202,250,570,2220,300,220,200,False
700885,0,0,2380,220,290,230,True
741170,250,570,2420,290,220,230,False
719620,0,0,2610,220,290,210,True
742078,250,570,2650,290,220,200,False
740727,0,0,2820,210,290,110,True
743452,250,570,2850,290,210,110,False
792088,0,0,2930,210,280,110,True
765567,250,570,2960,280,210,100,False
762119,0,0,3040,210,280,90,True

Execution,0.004s
Fill,39.61%
