SKU,X,Y,Z,Len,Wid,Hgt,Rot
704962,0,0,0,340,520,210,True
705889,340,0,0,240,510,200,True
701728,580,0,0,210,510,200,True
747086,790,0,0,210,510,200,True
787172,1000,0,0,140,410,200,True
752304,0,520,0,340,430,200,True
600591,340,520,0,310,470,120,True
601571,650,520,0,310,470,120,True
731432,960,520,0,240,320,120,True
704043,340,520,120,280,380,80,True
768879,650,520,120,280,370,80,True
756481,930,520,120,270,370,70,True
788710,0,0,210,340,490,170,True
747095,340,0,210,210,510,200,True
747095,550,0,210,210,510,200,True
793592,760,0,210,400,460,170,True
737309,0,520,210,310,470,110,True
600595,340,520,210,310,460,120,True
762651,650,520,210,310,420,120,True
718855,960,520,210,230,310,120,True
752322,0,520,320,310,430,210,True
744924,340,520,330,310,250,260,False
774750,650,520,330,240,450,160,True
701082,890,520,330,310,420,130,True
704579,340,770,330,310,210,200,False
713677,0,0,380,330,490,170,True
712063,340,0,410,210,400,180,True
747075,550,0,410,200,500,210,True
739002,750,0,410,420,280,210,False
723510,750,280,410,370,220,200,False
727593,650,520,490,240,400,220,True
710638,890,520,490,310,230,240,False
741170,890,750,490,290,220,230,False
712817,0,520,530,310,230,240,False
703671,0,750,530,310,140,180,False
749052,0,0,550,330,250,140,False
720600,0,250,550,310,230,120,False
706248,340,0,590,180,400,230,True
761221,340,520,590,310,240,230,False
704584,340,770,590,310,210,200,False
704602,550,0,620,200,390,210,True
739070,750,0,620,420,280,110,False
765941,0,0,690,330,250,110,False
741176,0,250,690,320,240,250,False
765043,650,520,710,240,360,190,True
772044,750,0,730,410,280,110,False
718199,750,280,730,320,210,200,False
704024,890,520,730,310,230,230,False
738197,890,750,730,310,210,200,False
761671,0,520,770,310,230,230,False
703674,0,750,770,310,140,180,False
718208,340,770,790,310,210,190,False
748877,0,0,800,130,250,160,True
765790,340,0,820,180,300,290,True
764825,340,520,820,310,230,120,False
704049,550,0,830,180,290,290,True
789812,750,0,840,410,260,300,False
792125,650,520,900,230,310,120,True
746282,750,280,930,160,210,190,True
708175,890,750,930,310,140,180,False
708198,0,250,940,310,140,180,False
708260,340,520,940,310,140,180,False
724016,0,750,950,210,140,200,False
760191,890,520,960,300,170,290,False
704025,340,770,980,290,170,290,False
704025,0,520,1000,290,170,290,False
789812,750,0,1140,410,260,300,False
782716,750,0,1440,410,260,290,False
793270,750,0,1730,410,260,290,False
796664,750,0,2020,310,260,210,False

Execution,0.003s
Fill,43.29%
