SKU,X,Y,Z,Length,Width,Height,Rotated
704415,10,10,0,420,270,330,False
766485,10,280,0,510,310,210,False
722146,430,10,0,450,270,220,False
708107,520,280,0,510,330,130,False
747085,10,590,0,510,210,200,False
760124,520,610,0,390,290,180,False
761234,880,10,0,320,230,240,False
704806,10,800,0,400,200,210,False
700734,1030,280,0,170,320,250,True
760561,910,610,0,120,250,90,True
736672,20,20,330,470,310,120,False
764806,490,20,330,460,310,120,False
765031,20,330,330,380,280,160,False
705039,400,330,330,370,230,200,False
761067,770,330,330,420,310,130,False
718245,20,610,330,290,290,200,False
741799,400,560,330,300,190,290,False
765043,770,640,330,360,240,190,False
704740,400,750,330,290,190,290,False
705911,950,20,330,180,300,290,True
723510,30,30,620,370,220,200,False
723510,400,30,620,370,220,200,False
704945,30,250,620,370,230,190,False
765802,770,30,620,300,180,290,False
762679,400,250,620,420,310,120,False
763539,400,560,620,410,210,180,False
777058,30,480,620,350,260,170,False
705154,820,250,620,340,250,180,False
737255,820,500,620,270,360,150,True
761205,400,770,620,350,230,150,False
749044,30,740,620,330,250,140,False
766262,40,40,910,360,260,140,False
772044,40,300,910,410,280,110,False
779322,450,300,910,350,270,120,False
781909,400,40,910,360,260,120,False
791935,40,580,910,350,260,120,False
702589,800,300,910,360,270,110,False
779160,450,570,910,290,400,90,True
750419,760,40,910,400,200,130,False
746872,800,570,910,200,370,140,True
700771,50,50,1050,330,240,130,False
700986,50,290,1050,350,260,110,False
705165,380,50,1050,310,230,140,False
741173,400,290,1050,250,180,220,False
725946,50,550,1050,340,260,110,False
765943,650,290,1050,340,260,110,False
745945,650,550,1050,330,250,110,False
790439,690,50,1050,330,210,130,False
767590,400,470,1050,240,310,120,True
717582,650,800,1050,250,200,150,False
761948,990,290,1050,210,280,110,True
761903,990,570,1050,210,280,110,True
766640,50,810,1050,260,180,120,False
707700,400,780,1050,210,190,120,False
786735,60,60,1270,360,270,90,False
740714,420,60,1270,310,230,120,False
767741,60,330,1270,310,230,120,False
739302,730,60,1270,310,230,120,False
704051,370,330,1270,380,280,80,False
787729,750,330,1270,360,260,90,False
788720,370,610,1270,360,260,90,False
706641,60,560,1270,300,220,100,False
731999,750,590,1270,280,210,90,False

ExecutionTime,0.000 seconds
FillRate,49.97%
