SKU,X,Y,Z,Len,Wid,Hgt,Rot
747092,0,0,0,310,510,200,True
747085,310,0,0,210,510,200,True
747086,520,0,0,210,510,200,True
747095,730,0,0,210,510,200,True
740752,940,0,0,260,350,190,True
704076,0,510,0,310,470,120,True
788710,310,510,0,340,490,170,True
736672,650,510,0,310,470,120,True
724280,960,510,0,240,320,120,True
756481,0,510,120,270,370,70,True
752322,0,0,200,310,430,210,True
753689,310,0,200,190,470,190,True
764806,500,0,200,310,460,120,True
762673,810,0,200,310,420,120,True
760995,0,510,200,310,240,240,False
746461,310,510,200,220,440,90,True
712817,0,750,200,310,230,240,False
769728,310,510,290,200,430,240,True
762679,530,510,290,310,420,120,True
700986,840,510,290,350,260,110,False
707776,310,0,390,190,340,190,True
708130,500,0,390,240,400,220,True
737103,740,0,390,270,360,150,True
761671,0,0,410,310,230,230,False
780866,530,510,410,310,240,180,False
765858,840,510,410,360,270,250,False
733384,0,510,440,310,230,120,False
704027,0,750,440,290,180,290,False
769856,310,510,530,140,410,200,True
704049,0,510,560,290,180,290,False
734588,500,0,610,240,320,120,True
737119,740,0,610,270,360,150,True
705474,840,510,660,350,270,230,False
710584,740,0,760,270,350,160,True
700859,840,510,890,340,250,110,False
739163,740,0,920,250,330,140,True
765941,840,510,1000,330,250,110,False

Execution,0.001s
Fill,45.29%
