SKU,X,Y,Z,Len,Wid,Hgt,Rot
750103,0,0,0,310,510,260,True
701728,310,0,0,210,510,200,True
747090,520,0,0,310,500,200,True
783769,830,0,0,370,280,170,False
700936,830,280,0,290,220,170,False
766237,0,510,0,310,250,250,False
601032,310,510,0,310,470,120,True
736672,620,510,0,310,470,120,True
723622,930,510,0,270,360,120,True
762108,0,760,0,310,240,230,False
766377,310,510,120,310,460,130,True
781504,620,510,120,310,460,130,True
735865,930,510,120,270,350,120,True
704948,0,0,260,310,250,340,False
600595,310,0,260,310,460,120,True
746037,620,0,260,310,460,120,True
735873,930,0,260,270,350,120,True
704024,0,250,260,310,230,230,False
798375,0,510,260,310,460,120,True
757670,310,510,260,270,460,200,True
740973,580,510,260,310,420,130,True
757250,890,510,260,280,420,110,True
703334,310,0,380,310,240,120,False
799564,620,0,380,280,420,110,True
774621,900,0,380,280,420,80,True
787240,310,240,380,290,210,80,False
740713,0,510,380,310,240,120,False
798439,0,750,380,280,210,100,False
702241,580,510,390,260,390,70,True
766166,890,510,390,280,350,70,True
715487,310,510,460,270,350,230,True
739224,580,510,460,260,410,150,True
739232,840,510,460,260,410,140,True
704053,620,0,490,280,370,80,True
779171,900,0,490,300,380,120,True
716169,0,250,490,280,210,90,False
767590,310,0,500,310,240,120,False
767421,310,240,500,290,220,210,False
710301,0,510,500,310,230,120,False
731999,0,750,500,280,210,90,False
768132,620,0,570,270,360,150,True
739294,0,750,590,260,210,140,False
717942,0,0,600,310,230,120,False
724174,0,250,600,310,230,120,False
737239,900,0,610,260,360,160,True
771903,580,510,610,260,360,130,True
765044,840,510,610,360,240,190,False
738525,840,750,610,260,150,180,False
740714,310,0,620,310,230,120,False
750676,0,510,620,310,230,120,False
746430,310,510,690,270,350,140,True
767727,0,0,720,310,230,120,False
737988,620,0,720,270,350,120,True
767732,0,250,720,310,230,120,False
767735,310,0,740,310,230,120,False
767737,0,510,740,310,230,120,False
705430,580,510,740,260,350,120,True
738987,900,0,770,260,350,120,True
731432,840,510,800,320,240,120,False
739008,310,510,830,260,350,120,True
767742,0,0,840,310,230,120,False
700986,620,0,840,260,350,110,True
768957,0,250,840,310,230,120,False
769344,310,0,860,310,230,120,False
770673,0,510,860,310,230,120,False
761450,580,510,860,260,340,110,True
765943,900,0,890,260,340,110,True
700401,840,510,920,320,230,230,False
765976,620,0,950,260,330,110,True
714512,310,510,950,260,350,70,True
785085,0,0,960,310,230,120,False
787267,0,250,960,310,230,120,False
712748,580,510,970,230,340,90,True
791324,310,0,980,310,230,120,False
739428,900,0,1000,250,330,130,True
765975,310,510,1020,250,330,110,True
761256,620,0,1060,250,330,100,True
700404,580,510,1060,230,320,230,True
771039,900,0,1130,250,320,180,True
799529,310,510,1130,230,320,230,True
770971,840,510,1150,320,230,120,False

Execution,0.002s
Fill,62.30%
