SKU,X,Y,Z,Len,Wid,Hgt,Rot
780134,0,0,0,350,600,210,True
753691,350,0,0,230,540,80,True
753691,580,0,0,230,540,80,True
753691,810,0,0,230,540,80,True
704798,0,600,0,200,400,210,True
714798,200,600,0,150,280,200,True
704798,350,600,0,200,400,210,True
736961,550,600,0,200,400,210,True
739508,750,600,0,450,330,180,False
759528,350,0,80,230,320,120,True
752576,580,0,80,240,490,90,True
704051,820,0,80,380,280,80,False
787240,820,280,80,290,210,80,False
771759,0,0,210,310,600,220,True
704478,350,0,210,250,570,300,True
747080,600,0,210,310,510,200,True
704757,910,0,210,270,510,200,True
765860,0,600,210,350,270,240,False
727593,350,600,210,240,400,220,True
736961,590,600,210,200,400,210,True
736961,790,600,210,200,400,210,True
736961,990,600,210,200,400,210,True
706623,0,870,210,310,130,180,False
761788,600,0,410,280,430,70,True
718813,910,0,410,290,210,90,False
717883,910,210,410,280,210,90,False
747081,0,0,430,310,500,210,True
761269,350,600,430,240,320,230,True
736961,590,600,430,200,400,210,True
784270,790,600,430,410,310,130,False
765841,0,600,450,350,260,240,False
708196,0,870,450,310,130,180,False
736860,350,0,510,250,510,200,True
769851,600,0,510,300,510,210,True
704757,900,0,510,270,510,200,True
703951,790,600,560,370,280,80,False
752922,0,870,630,240,130,220,False
747084,0,0,640,310,500,200,True
700309,590,600,640,200,390,210,True
784270,790,600,640,410,310,130,False
761269,350,600,660,240,320,230,True
701857,0,600,690,320,260,210,False
725695,350,0,710,240,510,210,True
704757,600,0,720,270,510,200,True
704757,900,0,720,270,510,200,True
743369,790,600,770,180,310,380,True
743369,970,600,770,180,310,380,True
747090,0,0,840,310,500,200,True
700309,590,600,850,200,390,210,True
761269,350,600,890,240,320,230,True
761269,0,600,900,320,240,230,False
755655,350,0,920,240,510,200,True
704757,600,0,920,270,510,200,True
704759,900,0,920,270,450,220,True
743369,0,0,1040,310,180,380,False
743369,0,180,1040,310,180,380,False
708172,0,360,1040,310,140,180,False
704602,590,600,1060,200,390,210,True
747085,350,0,1120,210,510,200,True
704768,600,0,1120,270,450,220,True
761269,350,600,1120,240,320,230,True
761269,0,600,1130,320,240,230,False
704768,900,0,1140,270,450,220,True
705900,790,600,1150,180,300,290,True
761819,970,600,1150,230,310,240,True
708198,0,360,1220,310,140,180,False
704602,590,600,1270,200,390,210,True
747085,350,0,1320,210,510,200,True
704768,600,0,1340,270,450,220,True
761269,350,600,1350,240,320,230,True
704768,900,0,1360,270,450,220,True
761269,0,600,1360,320,240,230,False
704002,970,600,1390,230,310,230,True
704044,0,0,1420,290,180,290,False
761269,0,180,1420,240,320,230,True
704028,790,600,1440,170,300,290,True
704602,590,600,1480,200,390,210,True
747086,350,0,1520,210,510,200,True
704768,600,0,1560,270,450,220,True
704768,900,0,1580,270,450,220,True
761269,350,600,1580,240,320,230,True
761271,0,600,1590,310,240,230,False
704024,970,600,1620,230,310,230,True
761271,0,180,1650,240,310,230,True
704801,590,600,1690,200,390,210,True
704025,0,0,1710,290,170,290,False
789452,350,0,1720,210,280,280,True
753048,350,280,1720,210,150,220,False
760191,790,600,1730,170,300,290,True
704768,600,0,1780,270,450,220,True
704768,900,0,1800,270,450,220,True
761271,350,600,1810,240,310,230,True
761271,0,600,1820,310,240,230,False
704024,970,600,1850,230,310,230,True
761271,0,180,1880,240,310,230,True
704801,590,600,1900,200,390,210,True
758525,0,0,2000,290,140,130,False
739254,350,0,2000,210,260,140,True
704768,600,0,2000,270,450,220,True
704768,900,0,2020,270,450,220,True
731308,790,600,2020,160,250,150,True
761271,350,600,2040,240,310,230,True
761661,0,600,2050,310,240,230,False
762075,970,600,2080,230,310,230,True
761661,0,180,2110,240,310,230,True
704801,590,600,2110,200,390,210,True
797724,0,0,2130,250,140,150,False
741181,350,0,2140,200,260,200,True
747058,790,600,2170,150,250,180,True
722146,600,0,2220,270,450,220,True
722146,900,0,2240,270,450,220,True
761661,350,600,2270,240,310,230,True
761661,0,600,2280,310,240,230,False
762075,970,600,2310,230,310,230,True
710333,590,600,2320,200,390,210,True
717579,350,0,2340,200,250,150,True
761661,0,180,2340,240,310,230,True
722146,600,0,2440,270,450,220,True
722146,900,0,2460,270,450,220,True
717582,350,0,2490,200,250,150,True
761661,350,600,2500,240,310,230,True
761661,0,600,2510,310,240,230,False
739528,590,600,2530,200,380,210,True
762075,970,600,2540,230,310,230,True
761661,0,180,2570,240,310,230,True
792221,350,0,2640,160,250,150,True
722146,600,0,2660,270,450,220,True
722146,900,0,2680,270,450,220,True
761661,350,600,2730,240,310,230,True
761661,0,600,2740,310,240,230,False
747690,590,600,2740,190,300,290,True
762075,970,600,2770,230,310,230,True
762366,0,180,2800,240,310,230,True
764501,600,0,2880,270,450,220,True
764501,900,0,2900,270,450,220,True
790926,350,600,2960,240,310,230,True
733729,0,600,2970,310,240,180,False
740753,970,600,3000,230,310,170,True
733179,0,180,3030,220,310,170,True
767528,590,600,3030,180,270,120,True
764501,600,0,3100,270,450,220,True
764501,900,0,3120,270,450,220,True
762780,0,600,3150,310,230,150,False
761787,590,600,3150,180,260,120,True
705106,970,600,3170,230,300,140,True
780144,350,600,3190,180,310,170,True
719620,0,180,3200,220,290,210,True
767725,590,600,3270,180,260,120,True
701081,0,600,3300,310,230,120,False
761701,970,600,3310,210,290,170,True
764501,600,0,3320,270,450,220,True
764501,900,0,3340,270,450,220,True
737449,350,600,3360,140,310,180,True
740727,0,180,3410,210,290,110,True
703336,0,600,3420,310,230,120,False
739222,970,600,3480,210,250,140,True
733228,0,180,3520,210,280,110,True
764501,600,0,3540,270,450,220,True
724311,0,600,3540,310,230,120,False
764501,900,0,3560,270,450,220,True
738779,0,180,3630,210,280,110,True
733149,0,600,3660,310,230,120,False
765567,0,180,3740,210,280,100,True
764501,600,0,3760,270,450,220,True
794985,900,0,3780,270,450,220,True
734994,0,600,3780,310,230,120,False
731999,0,180,3840,210,280,90,True
739367,0,600,3900,310,230,120,False
761240,0,180,3930,210,280,90,True
794985,600,0,3980,270,450,220,True
794985,900,0,4000,270,450,220,True
765351,0,180,4020,210,280,90,True
752434,0,600,4020,310,230,120,False
763305,0,180,4110,210,280,80,True
761275,0,600,4140,310,230,120,False
794985,600,0,4200,270,450,220,True
705482,900,0,4220,270,350,230,True
770675,0,600,4260,310,230,120,False
774627,0,600,4380,310,230,120,False
765093,600,0,4420,250,450,180,True
705218,900,0,4450,260,350,150,True
774645,0,600,4500,310,230,120,False
778781,600,0,4600,250,330,200,True
733576,900,0,4600,260,310,210,True
774645,0,600,4620,310,230,120,False
799830,600,0,4800,250,260,210,True
753571,900,0,4810,260,310,210,True
799888,600,0,5010,250,260,210,True
762386,900,0,5020,260,310,210,True
799963,600,0,5220,250,260,210,True
777763,900,0,5230,260,310,210,True
774635,900,0,5440,240,310,120,True
774635,900,0,5560,240,310,120,True
790528,900,0,5680,240,310,120,True

Execution,0.006s
Fill,47.16%
