SKU,X,Y,Z,Len,Wid,Hgt,Rot
771636,0,0,0,230,540,80,True
720883,230,0,0,310,420,70,True
746322,540,0,0,260,360,70,True
787240,0,540,0,210,290,80,True
768879,230,540,0,280,370,80,True
761234,0,0,80,230,320,240,True
747894,230,0,80,210,510,210,True
747086,440,0,80,210,510,200,True
731574,650,0,80,250,500,200,True
705471,900,0,80,280,420,90,True
700404,0,540,80,230,320,230,True
781504,230,540,80,310,460,130,True
746037,540,540,80,310,460,120,True
737989,850,540,80,350,270,120,False
733736,900,0,170,280,410,110,True
766237,230,540,210,310,250,250,False
608864,540,540,210,310,420,120,True
738995,850,540,210,350,260,120,False
704579,230,790,210,310,210,200,False
714779,230,0,290,210,320,200,True
795469,440,0,290,340,480,170,True
600594,780,0,290,310,470,120,True
761235,0,540,310,230,310,230,True
761674,0,0,320,230,310,230,True
765705,540,540,330,310,240,230,False
765860,850,540,330,350,270,240,False
758550,540,780,330,290,140,130,False
744565,440,0,460,340,380,170,True
601571,780,0,460,310,470,120,True
733729,230,540,460,310,240,180,False
704584,230,790,460,310,210,200,False
700734,230,0,490,170,320,250,True
704591,0,540,540,210,310,200,True
704592,0,0,550,210,310,200,True
704598,540,540,560,310,210,200,False
708680,540,780,560,300,180,290,False
704956,850,540,570,290,270,210,False
736672,780,0,580,310,470,120,True
765943,440,0,630,340,260,110,False
708212,230,540,640,310,210,200,False
716206,230,790,660,310,210,200,False
764492,780,0,700,310,260,210,False
724690,780,260,700,310,210,200,False
720296,440,0,740,330,260,110,False
748207,0,540,740,210,310,200,True
764568,0,0,750,210,310,200,True
768200,540,540,760,310,210,200,False
704957,850,540,780,290,270,210,False
700831,230,540,840,310,210,190,False
738722,440,0,850,330,240,130,False
704027,540,780,850,290,180,290,False
761071,230,790,860,290,210,160,False
700976,780,0,910,310,230,120,False
739214,780,260,910,260,210,140,False
737251,0,540,940,210,280,110,True
717942,440,0,980,310,230,120,False
733148,780,0,1030,310,230,120,False
733153,440,0,1100,310,230,120,False
734994,780,0,1150,310,230,120,False
761022,440,0,1220,310,230,120,False
761695,780,0,1270,310,230,120,False
767741,440,0,1340,310,230,120,False
767746,780,0,1390,310,230,120,False
791324,440,0,1460,310,230,120,False
699704,780,0,1510,300,220,210,False

Execution,0.002s
Fill,42.04%
