SKU,X,Y,Z,Len,Wid,Hgt,Rot
704480,0,0,0,250,570,280,True
750103,250,0,0,310,510,260,True
766485,560,0,0,310,510,210,True
701616,870,0,0,330,240,160,False
742102,870,240,0,180,270,120,True
759782,0,570,0,250,320,200,True
761780,250,570,0,320,430,140,True
757265,570,570,0,280,420,110,True
781020,850,570,0,350,270,100,False
705151,250,570,140,320,240,120,False
705564,570,570,140,310,410,130,True
784270,880,570,140,310,410,130,True
704948,0,0,280,250,310,340,True
747688,250,0,280,260,500,210,True
752576,510,0,280,240,490,90,True
786730,750,0,280,360,270,90,False
741174,0,310,280,200,260,200,True
789922,0,570,280,250,300,200,True
708189,250,570,280,190,410,170,True
704440,440,570,280,280,380,170,True
600591,720,570,280,470,310,120,False
748877,0,870,280,250,130,160,False
724280,510,0,370,240,320,120,True
601571,750,0,370,310,470,120,True
704885,250,570,450,190,290,290,True
760124,440,570,450,290,390,180,True
736672,730,570,450,470,310,120,False
740721,0,570,480,210,290,110,True
796664,250,0,490,260,310,210,True
794864,510,0,490,250,450,160,True
738763,760,0,490,360,270,130,False
758550,760,270,490,290,140,130,False
772297,250,310,490,210,140,200,False
704883,0,570,590,200,290,290,True
704016,0,0,620,230,310,240,True
783765,440,570,630,270,370,170,True
762017,730,570,630,440,220,210,False
765043,510,0,650,240,360,190,True
765852,760,0,650,360,270,110,False
704016,250,0,700,230,310,240,True
746430,760,0,760,350,270,140,False
747554,760,270,760,310,180,170,False
770210,440,570,800,270,350,140,True
733729,510,0,840,240,310,180,True
707902,730,570,840,340,200,200,False
704016,0,0,860,230,310,240,True
747011,760,0,900,350,260,140,False
704002,250,0,940,230,310,230,True
738991,440,570,940,270,350,120,True
704002,510,0,1020,230,310,230,True
738995,760,0,1040,350,260,120,False
784147,440,570,1060,270,350,120,True
704002,0,0,1100,230,310,230,True
769175,760,0,1160,350,260,120,False
765711,250,0,1170,230,310,230,True
767590,440,570,1180,240,310,120,True
768175,510,0,1250,230,310,160,True
770374,760,0,1280,310,240,120,False
703338,440,570,1300,230,310,120,True

Execution,0.002s
Fill,52.06%
