SKU,X,Y,Z,Len,Wid,Hgt,Rot
793592,0,0,0,400,460,170,True
774713,400,0,0,280,420,110,True
739050,680,0,0,280,410,110,True
785593,960,0,0,210,320,100,True
759662,0,460,0,400,290,90,False
736672,400,460,0,310,470,120,True
779160,710,460,0,290,400,90,True
731999,0,750,0,280,210,90,False
704043,0,460,90,380,280,80,False
763305,0,750,90,280,210,80,False
706248,0,0,170,400,180,230,False
708189,400,0,170,190,410,170,True
749376,590,0,170,280,380,70,True
744914,0,180,170,370,280,190,False
747083,0,460,170,310,510,200,True
704757,400,460,170,270,510,200,True
701728,670,460,170,210,510,200,True
731428,880,460,170,320,240,120,False
603416,880,700,170,310,230,120,False
704053,590,0,240,280,370,80,True
704055,870,0,240,280,370,80,True
703307,400,0,340,190,390,180,True
704801,590,0,340,200,390,210,True
754913,790,0,340,280,370,190,True
747084,0,460,370,310,500,200,True
731574,400,460,370,250,500,200,True
760193,670,460,370,240,500,200,True
707917,910,460,370,280,210,110,False
766241,910,670,370,280,210,110,False
760192,0,0,400,300,170,290,False
700282,0,180,400,310,280,210,False
761240,910,460,480,280,210,90,False
723035,400,0,520,190,250,170,True
788522,590,0,550,200,340,200,True
704945,790,0,550,230,370,190,True
708198,1020,0,550,140,310,180,True
704016,0,460,570,310,230,240,False
733312,400,460,570,250,340,120,True
761221,670,460,570,240,310,230,True
765567,910,460,570,280,210,100,False
704002,0,690,570,310,230,230,False
752922,670,770,570,240,130,220,False
704010,0,180,610,310,230,230,False
741181,910,460,670,260,200,200,False
700859,400,460,690,250,340,110,True
747346,790,0,740,200,370,140,True
708263,1020,0,740,140,310,180,True
704796,400,460,800,240,330,170,True
722878,670,460,800,230,310,120,True
733148,0,460,810,310,230,120,False
770673,0,690,810,310,230,120,False
774964,0,180,840,310,230,120,False
703446,670,460,920,220,300,140,True
762274,400,460,970,240,330,160,True

Execution,0.002s
Fill,52.81%
