SKU,X,Y,Z,Len,Wid,Hgt,Rot
725278,0,0,0,490,500,200,True
788710,490,0,0,340,490,170,True
713677,830,0,0,330,490,170,True
752576,0,500,0,490,240,90,False
764136,490,500,0,250,480,180,True
600595,740,500,0,460,310,120,False
788720,0,740,0,360,260,90,False
732091,740,810,0,270,110,90,False
734980,0,500,90,440,220,90,False
764630,0,740,90,360,260,110,False
785841,0,0,200,250,500,210,True
749064,250,0,200,240,330,130,True
601571,490,0,200,310,470,120,True
704078,800,0,200,310,460,120,True
704759,0,500,200,450,270,220,False
794864,490,500,200,250,450,160,True
740973,740,500,200,310,420,130,True
704958,0,770,200,370,230,200,False
744924,490,0,320,310,250,260,False
712063,800,0,320,400,210,180,False
708567,800,210,320,360,260,170,False
705913,490,250,320,310,190,200,False
741175,490,500,360,250,190,220,False
731404,740,500,360,310,420,110,True
766640,490,690,360,180,260,120,True
761650,0,0,410,250,330,100,True
756966,250,0,410,240,320,230,True
722549,0,500,420,360,270,170,False
740753,0,770,420,310,230,170,False
739022,740,500,470,280,420,210,True
700267,1050,500,470,150,280,190,True
795858,490,690,480,180,260,100,True
739991,800,0,500,400,200,180,False
769016,800,210,500,350,260,240,False
761705,0,0,510,240,320,230,True
795060,490,0,580,310,180,180,False
763560,490,250,580,310,180,150,False
722703,0,500,590,360,270,160,False
703336,0,770,590,310,230,120,False
718199,250,0,640,210,320,200,True
739528,800,0,680,380,200,210,False
744914,740,500,680,280,370,190,True
703338,0,770,710,310,230,120,False
708680,490,250,730,300,180,290,False
740751,0,0,740,220,320,170,True
787754,800,210,740,310,260,210,False
722705,0,500,750,360,270,160,False
704044,490,0,760,290,180,290,False
710303,0,770,830,310,230,120,False
761071,250,0,840,210,290,160,True
752326,740,500,870,280,370,190,True
704740,800,0,890,290,190,290,False
733340,0,0,910,220,300,100,True
737721,0,500,910,360,260,150,False
702245,800,210,950,310,240,130,False
722878,0,770,950,310,230,120,False
709520,250,0,1000,210,290,110,True
763559,0,0,1010,180,300,150,True
766262,0,500,1060,360,260,140,False
704256,740,500,1060,280,370,80,True
739366,0,770,1070,310,230,120,False
700363,800,210,1080,310,240,120,False
740727,250,0,1110,210,290,110,True
756481,740,500,1140,270,370,70,True
740714,0,770,1190,310,230,120,False
703334,800,210,1200,310,240,120,False
716445,0,500,1200,340,260,140,False
738991,740,500,1210,270,350,120,True
705982,250,0,1220,210,280,110,True
762127,0,770,1310,310,230,120,False
720063,800,210,1320,310,240,120,False
746239,250,0,1330,210,280,110,True
797507,740,500,1330,270,350,120,True
774189,0,500,1340,330,260,120,False
774645,0,770,1430,310,230,120,False
792068,250,0,1440,210,280,110,True
760390,800,210,1440,310,240,120,False
705423,740,500,1450,260,350,120,True
724280,0,500,1460,320,240,120,False
722830,250,0,1550,210,280,90,True
708176,0,770,1550,310,140,180,False
770374,800,210,1560,310,240,120,False
705451,740,500,1570,260,350,120,True
765667,0,500,1580,280,220,90,False
708263,800,210,1680,310,140,180,False
766449,740,500,1690,260,350,120,True
737449,0,770,1730,310,140,180,False
700986,740,500,1810,260,350,110,True
765943,740,500,1920,260,340,110,True
765943,740,500,2030,260,340,110,True
765943,740,500,2140,260,340,110,True
716078,740,500,2250,210,290,90,True

Execution,0.003s
Fill,41.16%
