SKU,X,Y,Z,Len,Wid,Hgt,Rot
788710,0,0,0,340,490,170,True
600595,340,0,0,310,460,120,True
759064,650,0,0,270,360,120,True
787732,920,0,0,260,360,90,True
770973,0,490,0,340,180,170,False
738947,340,490,0,210,450,150,True
747346,550,490,0,200,370,140,True
765943,750,490,0,260,340,110,True
765941,0,670,0,250,330,110,True
762265,0,0,170,320,420,170,True
719633,340,0,170,270,450,220,True
762265,610,0,170,320,420,170,True
708567,930,0,170,260,360,170,True
756584,0,490,170,300,510,310,True
755655,340,490,170,240,510,200,True
747095,580,490,170,210,510,200,True
747090,790,490,170,310,500,200,True
718199,0,0,340,320,210,200,False
708183,0,210,340,310,140,180,False
734588,340,490,370,240,320,120,True
705053,580,490,370,220,500,190,True
704945,800,490,370,370,230,190,False
795875,800,720,370,320,230,90,False
704948,340,0,390,250,310,340,True
707785,610,0,390,200,350,200,True
707785,810,0,390,200,350,200,True
723035,1010,0,390,190,250,170,True
747676,0,490,480,300,200,290,False
761235,0,690,480,230,310,230,True
761674,340,490,490,230,310,230,True
760191,0,0,540,300,170,290,False
714699,0,210,540,280,150,200,False
699704,580,490,560,220,300,210,True
713749,800,490,560,310,230,120,False
720600,800,720,560,310,230,120,False
714699,610,0,590,150,280,200,True
739367,810,0,590,230,310,120,True

Execution,0.002s
Fill,59.22%
