SKU,X,Y,Z,Len,Wid,Hgt,Rot
723017,0,0,0,260,580,190,True
732023,260,0,0,120,550,80,True
774621,380,0,0,280,420,80,True
774655,660,0,0,280,420,80,True
746241,940,0,0,260,350,70,True
707641,0,580,0,260,350,180,True
703171,260,580,0,310,420,130,True
710693,570,580,0,310,420,130,True
715845,880,580,0,320,410,130,True
752576,380,0,80,240,490,90,True
765577,620,0,80,240,490,90,True
783020,860,0,80,340,230,90,False
787240,860,230,80,290,210,80,False
699960,0,0,190,260,460,210,True
704962,260,0,190,340,520,210,True
766485,600,0,190,310,510,210,True
704757,910,0,190,270,510,200,True
746316,0,580,190,260,310,210,True
739002,260,580,190,280,420,210,True
739022,540,580,190,280,420,210,True
765031,820,580,190,380,280,160,False
743757,820,860,190,290,140,120,False
765091,0,0,400,260,460,180,True
762140,260,0,400,340,260,180,False
704757,600,0,400,270,510,200,True
704757,870,0,400,270,510,200,True
705154,260,260,400,340,250,180,False
700381,0,580,400,250,310,340,True
711143,260,580,400,280,370,190,True
740973,540,580,400,310,420,130,True
740973,850,580,400,310,420,130,True
743369,540,580,530,310,180,380,False
704760,850,580,530,350,270,290,False
743369,540,760,530,310,180,380,False
714798,850,850,530,280,150,200,False
753571,0,0,580,260,310,210,True
705156,260,0,580,340,250,180,False
772224,260,260,580,340,250,180,False
720141,0,310,580,210,150,140,False
704958,260,580,590,230,370,200,True
704757,600,0,600,270,510,200,True
708124,870,0,600,330,390,260,True
743369,0,580,740,180,310,380,True
758123,260,0,760,310,250,190,False
704539,260,260,760,340,250,150,False
743369,0,0,790,180,310,380,True
753048,0,310,790,210,150,220,False
761666,260,580,790,230,310,240,True
704757,600,0,800,270,510,200,True
705470,850,580,820,350,270,230,False
708194,850,850,820,310,140,180,False
769790,870,0,860,330,320,270,False
728167,260,260,910,330,250,140,False
705911,540,580,910,300,180,290,False
769670,540,760,910,310,240,240,False
762075,260,0,950,310,230,230,False
704757,600,0,1000,270,510,200,True
708194,850,850,1000,310,140,180,False
708212,260,580,1030,210,310,200,True
738654,260,260,1050,330,250,130,False
704957,850,580,1050,290,270,210,False
704027,0,580,1120,180,290,290,True
747746,870,0,1130,330,320,260,False
716206,540,760,1150,310,210,200,False
704027,0,0,1170,180,290,290,True
738197,260,0,1180,310,210,200,False
717579,260,260,1180,200,250,150,True
708260,850,850,1180,310,140,180,False
704757,600,0,1200,270,510,200,True
769927,540,580,1200,260,180,190,False
747176,260,580,1230,170,310,180,True
704885,850,580,1260,290,190,290,False
748877,260,260,1330,130,250,160,True
747554,540,760,1350,310,180,170,False
737449,850,850,1360,310,140,180,False
780089,260,0,1380,310,180,170,False
700404,870,0,1390,230,320,230,True
761787,540,580,1390,260,180,120,False
704757,600,0,1400,270,510,200,True
704025,0,580,1410,170,290,290,True
708196,260,580,1410,130,310,180,True
772345,0,0,1460,140,240,220,True
780146,540,760,1520,310,180,170,False
708262,850,850,1540,310,130,180,False
707700,850,580,1550,210,190,120,False
704768,600,0,1600,270,450,220,True
762924,870,0,1620,230,310,130,True
703336,870,0,1750,230,310,120,True
704768,600,0,1820,270,450,220,True
710301,870,0,1870,230,310,120,True
714643,870,0,1990,230,310,120,True
704768,600,0,2040,270,450,220,True
722878,870,0,2110,230,310,120,True
724174,870,0,2230,230,310,120,True
704768,600,0,2260,270,450,220,True
724174,870,0,2350,230,310,120,True
724174,870,0,2470,230,310,120,True
704768,600,0,2480,270,450,220,True
724174,870,0,2590,230,310,120,True
704768,600,0,2700,270,450,220,True
733148,870,0,2710,230,310,120,True
733153,870,0,2830,230,310,120,True
704768,600,0,2920,270,450,220,True
739302,870,0,2950,230,310,120,True
740714,870,0,3070,230,310,120,True
704768,600,0,3140,270,450,220,True
740716,870,0,3190,230,310,120,True
752427,870,0,3310,230,310,120,True
704768,600,0,3360,270,450,220,True
767727,870,0,3430,230,310,120,True
767728,870,0,3550,230,310,120,True
704768,600,0,3580,270,450,220,True
768407,870,0,3670,230,310,120,True
785085,870,0,3790,230,310,120,True
722105,600,0,3800,270,450,220,True
703430,870,0,3910,220,300,140,True
764501,600,0,4020,270,450,220,True
747678,870,0,4050,200,300,290,True
764501,600,0,4240,270,450,220,True
704784,870,0,4340,190,300,290,True
764501,600,0,4460,270,450,220,True
764501,600,0,4680,270,450,220,True
764501,600,0,4900,270,450,220,True
764501,600,0,5120,270,450,220,True
764501,600,0,5340,270,450,220,True
764501,600,0,5560,270,450,220,True
764501,600,0,5780,270,450,220,True
764501,600,0,6000,270,450,220,True
764501,600,0,6220,270,450,220,True
764501,600,0,6440,270,450,220,True
764501,600,0,6660,270,450,220,True
764501,600,0,6880,270,450,220,True
764501,600,0,7100,270,450,220,True
764501,600,0,7320,270,450,220,True
764501,600,0,7540,270,450,220,True
764501,600,0,7760,270,450,220,True
715092,600,0,7980,250,450,180,True
765093,600,0,8160,250,450,180,True
752032,600,0,8340,220,450,200,True
762017,600,0,8540,220,440,210,True
723589,600,0,8750,220,370,200,True
707584,600,0,8950,220,360,200,True
703461,600,0,9150,220,290,140,True
739720,600,0,9290,220,280,100,True
731408,600,0,9390,210,280,150,True
739254,600,0,9540,210,260,140,True
739294,600,0,9680,210,260,140,True

Execution,0.004s
Fill,21.30%
