SKU,X,Y,Z,Len,Wid,Hgt,Rot
743889,0,0,0,260,580,300,True
792545,260,0,0,230,540,90,True
737101,490,0,0,310,460,70,True
749376,800,0,0,380,280,70,False
793270,0,580,0,260,410,290,True
732529,260,580,0,310,420,110,True
728720,570,580,0,440,330,100,False
704958,260,0,90,230,370,200,True
710713,490,0,90,390,510,200,True
736860,880,0,90,250,510,200,True
717636,260,580,110,310,210,190,False
708189,570,580,110,190,410,170,True
789416,760,580,110,300,400,120,True
798189,260,790,110,280,210,160,False
786662,0,0,300,260,450,230,True
704040,260,0,300,300,500,320,True
704515,560,0,300,300,500,310,True
704965,860,0,300,340,440,230,True
701857,0,580,300,260,320,210,True
755958,260,580,300,140,410,200,True
755961,400,580,300,140,410,200,True
712063,540,580,300,210,400,180,True
716924,750,580,300,280,380,150,True
758550,1030,580,300,140,290,130,True
703675,260,580,500,140,310,180,True
708130,400,580,500,240,400,220,True
788710,640,580,500,490,340,170,False
756966,0,580,510,240,320,230,True
769803,0,0,530,260,320,210,True
704053,860,0,530,280,370,80,True
731574,260,0,620,250,500,200,True
760193,560,0,620,240,500,200,True
795469,800,0,620,340,480,170,True
708183,260,580,680,140,310,180,True
760994,400,580,720,240,310,240,True
733842,640,580,720,230,380,190,True
796010,870,580,720,210,380,150,True
761705,0,0,740,240,320,230,True
760995,0,580,740,240,310,240,True
727790,260,0,820,250,480,200,True
747075,560,0,820,200,500,210,True
600594,800,0,820,310,470,120,True
708198,260,580,860,140,310,180,True
710638,640,580,910,230,310,240,True
769790,870,580,910,330,320,270,False
736672,800,0,940,310,470,120,True
761221,400,580,960,240,310,230,True
762108,0,0,970,240,310,230,True
765705,0,580,980,240,310,230,True
717916,260,0,1020,250,330,140,True
765416,560,0,1030,200,300,290,True
708263,260,580,1040,140,310,180,True
739510,800,0,1060,310,470,120,True
712818,640,580,1150,230,310,230,True
603588,260,0,1160,250,330,130,True
739512,800,0,1180,310,460,120,True
772413,870,580,1180,190,320,220,True
761673,400,580,1190,230,310,230,True
765711,0,0,1200,230,310,230,True
766369,0,580,1210,240,260,210,True
765941,260,0,1290,250,330,110,True
777763,800,0,1300,310,260,210,False
759126,800,260,1300,270,200,210,False
769853,560,0,1320,180,300,280,True
704580,640,580,1380,210,310,200,True
765942,260,0,1400,250,330,110,True
780148,870,580,1400,170,310,170,True
739294,0,580,1420,210,260,140,True
704584,400,580,1420,210,310,200,True
704586,0,0,1430,210,310,200,True
790439,260,0,1510,210,330,130,True
704589,800,0,1510,310,210,200,False
770096,800,260,1510,300,170,290,False
739222,0,580,1560,210,250,140,True
779757,870,580,1570,170,300,290,True
764568,640,580,1580,210,310,200,True
704044,560,0,1600,180,290,290,True
768200,400,580,1620,210,310,200,True
731408,0,0,1630,210,280,150,True
735614,260,0,1640,210,280,110,True
716078,800,0,1710,290,210,90,False
714798,260,0,1750,150,280,200,True
715452,0,0,1780,210,280,90,True
761198,640,580,1780,210,290,90,True
704025,800,0,1800,290,170,290,False
738525,800,260,1800,260,150,180,False
716177,400,580,1820,210,280,90,True
729523,0,0,1870,210,280,90,True
731999,640,580,1870,210,280,90,True

Execution,0.003s
Fill,55.90%
