SKU,X,Y,Z,Len,Wid,Hgt,Rot
780113,0,0,0,350,600,220,True
780141,350,0,0,350,600,220,True
752576,700,0,0,490,240,90,False
788720,700,240,0,260,360,90,True
704798,0,600,0,200,400,210,True
708183,200,600,0,140,310,180,True
704806,350,600,0,200,400,210,True
779160,550,600,0,290,400,90,True
603417,700,0,90,310,240,130,False
771903,700,240,90,260,360,130,True
701080,960,240,90,230,310,120,True
709520,550,600,90,290,210,110,False
710049,840,600,90,360,270,120,False
703315,0,0,220,350,270,150,False
769955,350,0,220,310,520,210,True
708107,660,0,220,330,510,130,True
733228,990,0,220,210,280,110,True
746430,0,270,220,350,270,140,False
767505,0,600,220,350,270,120,False
704801,350,600,220,200,390,210,True
769678,550,600,220,290,380,150,True
723622,840,600,220,360,270,120,False
704956,0,600,340,290,270,210,False
708184,0,870,340,310,130,180,False
774655,660,0,350,280,420,80,True
705451,0,0,370,350,260,120,False
771073,0,270,370,250,330,150,True
747083,350,0,430,310,510,200,True
704757,660,0,430,270,510,200,True
705889,930,0,430,240,510,200,True
707902,350,600,430,200,340,200,True
765031,550,600,430,280,380,160,True
746155,830,600,430,370,200,140,False
768266,830,800,430,260,180,130,False
764492,0,0,490,310,260,210,False
789922,0,270,520,250,300,200,True
708262,0,870,520,310,130,180,False
705054,0,600,550,290,260,220,False
762671,550,600,590,280,190,380,False
711135,830,600,590,370,280,190,False
707700,550,790,590,210,190,120,False
747085,350,0,630,210,510,200,True
704759,660,0,630,270,450,220,True
704947,930,0,630,270,370,170,True
738872,930,370,630,250,120,160,False
770973,350,600,630,180,340,170,True
743369,0,0,700,310,180,380,False
788876,0,870,700,250,120,150,False
705911,0,270,720,180,300,290,True
704044,0,600,770,290,180,290,False
733674,830,600,780,360,280,170,False
723510,930,0,800,220,370,200,True
708680,350,600,800,180,300,290,True
782551,350,0,830,210,410,210,True
722021,660,0,850,260,450,220,True
765043,830,600,950,360,240,190,False
743387,550,600,970,250,180,130,False
746675,930,0,1000,200,370,140,True
704028,0,270,1010,170,300,290,True
722273,350,0,1040,210,410,180,True
708567,660,0,1070,260,360,170,True
780089,0,0,1080,310,180,170,False
763560,930,0,1140,180,310,150,True
741176,830,600,1140,320,240,250,False
761903,350,0,1220,210,280,110,True
799888,660,0,1240,260,250,210,False
747504,830,600,1390,310,240,180,False
761674,830,600,1570,310,230,230,False
740753,830,600,1800,310,230,170,False
705106,830,600,1970,300,230,140,False
739720,830,600,2110,280,220,100,False

Execution,0.003s
Fill,40.29%
