SKU,X,Y,Z,Len,Wid,Hgt,Rot
747093,0,0,0,310,510,210,True
769851,310,0,0,300,510,210,True
799901,610,0,0,310,510,200,True
784015,920,0,0,240,510,200,True
737114,0,510,0,310,460,120,True
796798,310,510,0,250,480,180,True
739512,560,510,0,310,460,120,True
767883,870,510,0,310,460,120,True
705471,0,510,120,280,420,90,True
735615,560,510,120,270,360,60,True
774924,0,0,210,310,250,260,False
704040,310,0,210,300,500,320,True
747075,610,0,210,200,500,210,True
744565,810,0,210,380,340,170,False
799830,0,250,210,250,260,210,True
743757,810,340,210,290,140,120,False
734757,0,510,210,310,420,130,True
753689,310,510,210,190,470,190,True
761780,500,510,210,320,430,140,True
752463,820,510,210,220,430,90,True
739002,0,510,340,280,420,210,True
747690,310,510,400,190,300,290,True
704759,500,510,400,270,450,220,True
752304,770,510,400,430,340,200,False
737734,810,0,420,360,260,90,False
732236,810,260,420,260,230,90,False
799963,0,0,470,260,250,210,False
779550,0,250,470,310,230,180,False
765790,310,0,530,300,180,290,False
770026,610,0,530,310,420,130,True
774720,920,0,530,280,420,110,True
769792,310,180,530,260,320,220,True
752312,0,510,550,280,380,190,True
752324,500,510,620,270,410,230,True
770122,770,510,620,430,200,240,False
759782,770,710,620,320,250,200,False
705165,0,250,650,310,230,140,False
701705,610,0,660,310,410,120,True
740709,920,0,660,280,410,110,True
723035,0,0,680,190,250,170,True
708278,310,510,690,140,300,180,True
707477,0,510,740,200,380,210,True
743805,920,0,770,130,410,190,True
700267,1050,0,770,150,280,190,True
768662,610,0,780,310,250,130,False
758652,610,250,780,290,140,120,False
780148,0,250,790,310,170,170,False
704044,310,0,820,290,180,290,False
780785,310,180,820,300,320,110,True
747058,0,0,850,150,250,180,True
731214,500,510,850,270,360,170,True
774671,770,510,860,330,200,210,False
717916,770,710,860,330,250,140,False
724016,310,510,870,140,210,200,True
760390,610,0,910,310,240,120,False
755253,610,250,910,280,160,200,False
734588,310,180,930,240,320,120,True
747346,0,510,950,200,370,140,True
708262,920,0,960,130,310,180,True
708183,1050,0,960,140,310,180,True
708194,0,250,960,310,140,180,False
735116,770,710,1000,330,250,140,False
754766,500,510,1020,270,290,200,True
797724,0,0,1030,140,250,150,True
770374,610,0,1030,310,240,120,False
759528,310,180,1050,230,320,120,True
763558,770,510,1070,310,180,150,False
707776,0,510,1090,190,340,190,True
761787,310,0,1110,260,180,120,False
746265,610,250,1110,210,160,190,False
758869,920,0,1140,130,250,160,True
708263,1050,0,1140,140,310,180,True
737218,770,710,1140,330,250,140,False
759640,610,0,1150,310,230,120,False
761126,310,180,1170,230,310,120,True
710865,500,510,1220,220,290,180,True
767728,610,0,1270,310,230,120,False
749044,770,710,1280,330,250,140,False
767741,310,180,1290,230,310,120,True
720489,610,0,1390,290,210,90,False
761198,500,510,1400,210,290,90,True
705982,310,180,1410,210,280,110,True
749054,770,710,1420,330,250,140,False
718316,610,0,1480,280,210,110,False
717883,500,510,1490,210,280,90,True
723768,310,180,1520,210,280,90,True
749064,770,710,1560,330,240,130,False
761240,500,510,1580,210,280,90,True
762119,610,0,1590,280,210,90,False
790439,770,710,1690,330,210,130,False

Execution,0.003s
Fill,53.96%
