SKU,X,Y,Z,Len,Wid,Hgt,Rot
704478,0,0,0,250,570,300,True
732022,250,0,0,130,540,80,True
704053,380,0,0,280,370,80,True
787240,660,0,0,210,290,80,True
776019,0,570,0,250,310,260,True
763520,250,570,0,330,430,140,True
739070,580,570,0,280,420,110,True
799564,860,570,0,280,420,110,True
704962,380,0,80,340,520,210,True
795469,720,0,80,480,340,170,False
780148,720,340,80,310,170,170,False
749066,250,570,140,330,240,140,False
733734,580,570,140,270,420,110,True
765944,850,570,140,340,260,110,False
707700,250,810,140,210,190,120,False
700381,0,0,300,250,310,340,True
747084,250,0,300,310,500,200,True
765577,560,0,300,240,490,90,True
773925,800,0,300,370,270,90,False
767738,800,270,300,290,210,90,False
741172,0,310,300,250,190,210,False
771039,0,570,300,250,320,180,True
752324,250,570,300,270,410,230,True
793592,520,570,300,460,400,170,False
795918,980,570,300,200,380,150,True
749236,560,0,390,210,320,110,True
787325,800,0,390,310,470,110,True
761269,0,570,480,240,320,230,True
769670,250,0,500,310,240,240,False
795469,560,0,500,340,480,170,True
740923,900,0,500,240,460,160,True
783060,250,240,500,310,260,210,False
789812,250,570,530,260,410,300,True
793270,520,570,530,260,410,290,True
708186,780,570,530,190,400,180,True
708186,970,570,530,190,400,180,True
738197,0,0,640,210,310,200,True
741173,0,310,640,250,180,220,False
772900,560,0,670,340,260,110,False
704768,900,0,670,270,450,220,True
743452,560,260,670,290,210,110,False
707564,0,570,710,170,320,250,True
783772,970,570,710,210,280,110,True
717636,250,0,740,310,210,190,False
702245,250,240,740,310,240,130,False
720296,560,0,780,330,260,110,False
719522,560,260,780,290,220,210,False
762730,520,570,820,260,350,150,True
704602,780,570,820,200,390,210,True
704603,980,570,820,200,390,210,True
790275,250,570,830,260,360,120,True
791931,0,0,840,210,280,110,True
703334,250,240,870,310,240,120,False
765131,560,0,890,330,250,130,False
782770,900,0,890,270,450,220,True
704044,250,0,930,290,180,290,False
705450,250,570,950,260,350,120,True
752710,520,570,970,230,350,160,True
723041,250,240,990,310,240,120,False
719620,560,260,990,290,220,210,False
710303,560,0,1020,310,230,120,False
786442,980,570,1030,210,320,120,True
700859,250,570,1070,250,340,110,True
737255,900,0,1110,270,360,150,True
724174,250,240,1110,310,230,120,False
733148,520,570,1130,230,310,120,True
761695,560,0,1140,310,230,120,False
786442,980,570,1150,210,320,120,True
767737,250,570,1180,230,310,120,True
768132,900,0,1260,270,360,150,True
737989,900,0,1410,270,350,120,True
739054,900,0,1530,270,350,120,True

Execution,0.003s
Fill,52.96%
