SKU,X,Y,Z,Len,Wid,Hgt,Rot
780141,0,0,0,350,600,220,True
723017,350,0,0,260,580,190,True
713677,610,0,0,330,490,170,True
777058,940,0,0,260,350,170,True
748873,940,350,0,260,120,150,False
704798,0,600,0,200,400,210,True
714699,200,600,0,150,280,200,True
704805,350,600,0,200,400,210,True
704806,550,600,0,200,400,210,True
706155,750,600,0,210,400,180,True
739991,960,600,0,200,400,180,True
786238,0,0,220,350,400,300,True
725278,350,0,220,490,500,200,True
733674,840,0,220,360,280,170,False
709520,840,280,220,290,210,110,False
768617,0,400,220,300,200,290,False
721355,0,600,220,290,400,230,True
704128,350,600,220,250,390,150,True
746155,600,600,220,200,370,140,True
761062,800,600,220,270,360,110,True
704948,350,600,370,250,310,340,True
704801,600,600,370,200,390,210,True
733660,800,600,370,290,370,180,True
764136,350,0,420,480,250,180,False
737725,840,0,420,360,260,160,False
775678,350,250,420,340,250,180,False
724280,840,260,420,320,240,120,False
719620,0,600,450,290,220,210,False
714798,0,820,450,280,150,200,False
769014,0,0,520,350,270,240,False
708192,0,270,520,310,130,180,False
741174,0,400,520,260,200,200,False
737725,840,0,580,360,260,160,False
761705,840,260,580,320,240,230,False
705911,600,600,580,180,300,290,True
704958,800,600,580,230,370,200,True
766548,1030,600,580,160,250,150,True
774924,350,0,600,310,250,260,False
776019,350,250,600,310,250,260,False
719620,0,600,660,290,220,210,False
700267,0,820,660,280,150,190,False
704016,350,600,710,230,310,240,True
707700,0,400,720,210,190,120,False
737721,840,0,740,360,260,150,False
737267,0,0,760,350,260,150,False
708196,0,270,760,310,130,180,False
799529,800,600,780,230,320,230,True
708172,1030,600,780,140,310,180,True
767590,840,260,810,310,240,120,False
704002,350,0,860,310,230,230,False
724384,350,250,860,260,250,210,False
794348,0,600,870,290,210,110,False
737721,840,0,890,360,260,150,False
737267,0,0,910,350,260,150,False
704580,840,260,930,310,210,200,False
705165,350,600,950,230,310,140,True
708194,1030,600,960,140,310,180,True
739254,0,600,980,260,210,140,False
762924,800,600,1010,230,310,130,True
766175,840,0,1040,350,260,140,False
705430,0,0,1060,350,260,120,False
739294,350,250,1070,260,210,140,False
700352,350,0,1090,310,230,120,False
724174,350,600,1090,230,310,120,True
737449,840,260,1130,310,140,180,False
726941,800,600,1140,230,310,120,True
705451,0,0,1180,350,260,120,False
738996,840,0,1180,350,260,120,False
733301,350,0,1210,310,230,120,False
733302,350,600,1210,230,310,120,True
734951,800,600,1260,230,310,120,True
739044,0,0,1300,350,260,120,False
799483,840,0,1300,350,260,120,False
735863,350,0,1330,310,230,120,False
750676,350,600,1330,230,310,120,True
767734,800,600,1380,230,310,120,True
737519,0,0,1420,330,260,110,False
770952,840,0,1420,330,260,110,False
767737,350,0,1450,310,230,120,False
767741,350,600,1450,230,310,120,True
769344,800,600,1500,230,310,120,True
778781,0,0,1530,330,250,200,False
723554,840,0,1530,330,250,130,False
732348,350,0,1570,240,230,90,False
761451,350,600,1570,210,280,90,True
761682,800,600,1620,210,280,90,True
763305,840,0,1660,280,210,80,False

Execution,0.003s
Fill,56.43%
