PalletId,71
Address,C
ExecutionTime,4.594 seconds

SKU,X,Y,Z,Length,Width,Height,Rotated
747083,0,0,0,550,350,200,False
747092,550,0,0,550,350,200,False
747092,550,350,0,550,350,200,False
747083,0,350,0,550,350,200,False
704757,550,700,0,550,300,200,False
704757,0,700,0,550,300,200,False
747090,0,0,200,500,350,200,False
740703,500,0,200,500,350,200,False
740703,500,350,200,500,350,200,False
788710,0,350,200,500,350,200,False
705196,500,700,200,500,300,200,False
705196,0,700,200,500,300,200,False
722049,1000,0,200,200,450,200,True
766131,1000,450,200,200,450,200,True
704757,0,0,400,550,300,200,False
704757,550,0,400,550,300,200,False
704757,550,300,400,550,300,200,False
767133,550,600,400,550,300,200,False
704757,0,300,400,550,300,200,False
704757,0,600,400,550,300,200,False
774924,0,0,600,350,250,300,False
601571,350,0,600,500,350,150,False
701857,850,0,600,350,300,250,False
704078,350,350,600,500,350,150,False
705482,850,300,600,350,300,250,False
736672,0,250,600,350,500,150,True
724472,850,600,600,350,300,250,False
796664,350,700,600,350,300,250,False
744924,0,750,600,350,250,300,False
794621,700,700,600,150,250,250,True
710009,0,0,900,450,350,150,False
723159,450,0,900,450,350,150,False
761067,450,350,900,450,350,150,False
761073,0,350,900,450,350,150,False
700331,450,700,900,400,300,150,False
702589,0,700,900,400,300,150,False
790275,900,0,900,300,400,150,True
791441,900,400,900,300,400,150,True
742060,900,800,900,300,200,150,False
761221,0,0,1050,350,250,250,False
761661,350,0,1050,350,250,250,False
761673,700,0,1050,350,250,250,False
761671,700,250,1050,350,250,250,False
700404,700,500,1050,350,250,250,False
761221,700,750,1050,350,250,250,False
761235,350,250,1050,350,250,250,False
761674,350,500,1050,350,250,250,False
785635,350,750,1050,350,250,250,False
700401,0,250,1050,350,250,250,False
704002,0,500,1050,350,250,250,False
765705,0,750,1050,350,250,250,False
708198,1050,0,1050,150,350,200,True
708198,1050,350,1050,150,350,200,True
754462,1050,700,1050,150,300,200,True
704049,0,0,1300,300,200,300,False
718245,300,0,1300,300,300,200,False
765790,600,0,1300,300,200,300,False
765852,900,0,1300,300,400,150,True
768132,900,400,1300,300,400,150,True
779171,600,200,1300,300,400,150,True
789416,600,600,1300,300,400,150,True
791941,300,300,1300,300,400,150,True
700472,0,200,1300,300,400,150,True
704025,900,800,1300,300,200,300,False
704044,300,700,1300,300,200,300,False
704049,0,600,1300,300,200,300,False
747676,0,800,1300,300,200,300,False
742078,0,0,1600,300,250,200,False
761701,300,0,1600,300,250,200,False
705199,600,0,1600,300,250,200,False
710865,900,0,1600,300,250,200,False
761071,900,250,1600,300,250,200,False
700936,900,500,1600,300,250,200,False
705217,900,750,1600,300,250,200,False
700202,600,250,1600,300,250,200,False
761701,600,500,1600,300,250,200,False
765934,300,250,1600,250,400,150,True
766036,0,250,1600,250,400,150,True
700781,600,750,1600,300,250,200,False
700202,300,650,1600,250,300,200,True
700936,0,650,1600,250,300,200,True
761022,0,0,1800,350,250,150,False
765941,350,0,1800,350,250,150,False
765942,700,0,1800,350,250,150,False
767732,700,250,1800,350,250,150,False
767735,700,500,1800,350,250,150,False
767737,700,750,1800,350,250,150,False
767741,350,250,1800,350,250,150,False
767746,350,500,1800,350,250,150,False
768957,350,750,1800,350,250,150,False
770675,0,250,1800,350,250,150,False
770971,0,500,1800,350,250,150,False
774635,0,750,1800,350,250,150,False
761903,0,0,1950,300,250,150,False
773863,300,0,1950,300,250,150,False
784252,600,0,1950,300,250,150,False
709520,900,0,1950,300,250,150,False
739294,900,250,1950,300,250,150,False
794348,900,500,1950,300,250,150,False
714146,900,750,1950,300,250,150,False
731408,600,250,1950,300,250,150,False
738779,600,500,1950,300,250,150,False
703446,600,750,1950,300,250,150,False
748648,300,250,1950,300,250,150,False
756245,300,500,1950,300,250,150,False
791931,300,750,1950,300,250,150,False
703340,0,250,1950,300,250,150,False
733722,0,500,1950,300,250,150,False
737251,0,750,1950,300,250,150,False

FillRate,85.28%
