SKU,X,Y,Z,Len,Wid,Hgt,Rot
750103,0,0,0,310,510,260,True
747083,310,0,0,310,510,200,True
747092,620,0,0,310,510,200,True
737103,930,0,0,270,360,150,True
708118,0,510,0,210,490,250,True
740703,310,510,0,330,490,160,True
600594,640,510,0,310,470,120,True
761650,950,510,0,250,330,100,True
761788,310,510,160,280,430,70,True
786423,640,510,160,220,440,90,True
712748,860,510,160,340,230,90,False
761241,860,740,160,280,210,90,False
747081,0,0,260,310,500,210,True
747084,310,0,260,310,500,200,True
747090,620,0,260,310,500,200,True
760193,930,0,260,240,500,200,True
789777,0,510,260,310,250,240,False
764136,310,510,260,250,480,180,True
601571,560,510,260,310,470,120,True
765369,870,510,260,310,470,110,True
761235,0,760,260,310,230,230,False
759782,310,510,440,250,320,200,True
781504,560,510,440,310,460,130,True
737114,870,510,440,310,460,120,True
739512,310,0,460,310,460,120,True
762750,620,0,460,350,450,130,True
603418,970,0,460,230,310,120,True
740973,0,0,470,310,420,130,True
761674,0,510,500,310,230,230,False
776317,0,760,500,260,240,210,False
740923,560,510,570,240,460,160,True
739507,870,510,570,330,440,190,True
740975,310,0,580,310,420,130,True
773888,620,0,590,270,450,220,True
740753,970,0,590,230,310,170,True
739002,0,0,600,280,420,210,True
741176,310,510,640,240,320,250,True
794621,310,830,640,250,140,210,False
739022,310,0,710,280,420,210,True
739294,0,760,710,260,210,140,False
724690,0,510,730,310,210,200,False
794870,560,510,730,240,370,200,True
772302,970,0,760,210,310,200,True
747746,870,510,760,330,320,260,False
739086,0,0,810,280,420,210,True
794985,620,0,810,270,450,220,True
707700,0,760,850,190,210,120,True
756966,310,510,890,240,320,230,True
705047,310,0,920,280,380,170,True
717636,0,510,930,310,210,190,False
765044,560,510,930,240,360,190,True
795060,970,0,960,180,310,180,True
763598,0,0,1020,280,380,150,True
701857,870,510,1020,260,320,210,True
769015,620,0,1030,270,350,250,True
707477,310,0,1090,200,380,210,True
766526,0,510,1120,310,180,170,False
718199,310,510,1120,210,320,200,True
771202,560,510,1120,240,340,180,True
705900,970,0,1140,180,300,290,True
753284,0,0,1170,200,380,210,True
754595,870,510,1230,210,320,200,True
705474,620,0,1280,270,350,230,True
704027,0,510,1290,290,180,290,False
706031,310,0,1300,200,300,290,True
705217,560,510,1300,240,300,160,True
740727,310,510,1320,210,290,110,True
765416,0,0,1380,200,300,290,True
704044,970,0,1430,180,290,290,True
704025,310,510,1430,170,290,290,True
718316,870,510,1430,210,280,110,True
760192,560,510,1460,170,300,290,True
704963,620,0,1510,270,290,210,True
700267,870,510,1540,150,280,190,True
739742,0,510,1580,250,180,100,False
703677,310,0,1590,140,300,180,True
717596,0,0,1670,200,250,150,True
735614,620,0,1720,210,280,110,True
736238,620,0,1830,210,280,110,True
798439,620,0,1940,210,280,100,True
765351,620,0,2040,210,280,90,True

Execution,0.003s
Fill,52.02%
