SKU,X,Y,Z,Len,Wid,Hgt,Rot
704478,0,0,0,250,570,300,True
701728,250,0,0,210,510,200,True
795469,460,0,0,340,480,170,True
600594,800,0,0,310,470,120,True
744924,0,570,0,250,310,260,True
763520,250,570,0,330,430,140,True
758753,580,570,0,310,410,120,True
761453,890,570,0,270,350,110,True
757908,250,570,140,330,250,140,False
708120,580,570,140,450,410,160,False
723018,1030,570,140,140,250,150,True
711759,250,820,140,270,180,120,False
727488,250,0,200,210,290,90,True
708781,460,0,200,220,440,90,True
756483,680,0,200,270,350,70,True
777342,0,0,300,250,450,170,True
736672,250,0,300,310,470,120,True
765369,560,0,300,310,470,110,True
765976,870,0,300,330,260,110,False
733228,870,260,300,280,210,110,False
768662,0,570,300,250,310,130,True
739022,250,570,300,280,420,210,True
768171,530,570,300,140,410,200,True
736946,670,570,300,140,410,190,True
769885,810,570,300,140,410,190,True
700859,950,570,300,250,340,110,True
732531,950,570,410,220,280,80,True
762108,250,0,420,310,240,230,False
708255,560,0,420,200,420,240,True
712063,760,0,420,210,400,180,True
766210,970,0,420,130,400,180,True
704002,250,240,420,310,230,230,False
704024,0,570,430,230,310,230,True
780240,0,0,470,250,150,180,False
748877,0,150,470,250,130,160,False
714798,250,570,510,280,150,200,False
789812,530,570,510,260,410,300,True
700309,790,570,510,390,200,210,False
768463,250,720,510,280,210,110,False
704603,790,770,510,390,200,210,False
762125,250,720,620,280,210,90,False
714095,250,0,650,260,240,210,False
768617,0,150,650,200,300,290,True
704584,250,240,650,310,210,200,False
746155,560,0,660,200,370,140,True
785915,760,0,660,210,380,150,True
787240,970,0,660,210,290,80,True
704589,0,570,660,210,310,200,True
739214,250,720,710,210,260,140,True
763552,560,0,800,180,310,150,True
704027,760,0,810,180,290,290,True
704025,970,0,810,170,290,290,True
782357,530,570,810,260,310,210,True
769790,790,570,810,330,320,270,False
703674,250,240,850,310,140,180,False
708172,0,570,860,140,310,180,True
700281,0,150,940,150,290,200,True
708183,560,0,950,140,310,180,True
708260,530,570,1020,140,310,180,True
708196,250,240,1030,310,130,180,False

Execution,0.003s
Fill,55.93%
