SKU,X,Y,Z,Len,Wid,Hgt,Rot
708107,0,0,0,330,510,130,True
600591,330,0,0,310,470,120,True
601032,640,0,0,310,470,120,True
700859,950,0,0,250,340,110,True
700771,0,510,0,330,240,130,False
736672,330,510,0,310,470,120,True
765092,640,510,0,310,470,110,True
765941,950,510,0,250,330,110,True
788688,0,750,0,330,240,130,False
750108,0,0,130,310,510,260,True
747083,330,0,130,310,510,200,True
731574,640,0,130,250,500,200,True
704020,890,0,130,310,420,160,True
758689,0,510,130,330,250,140,False
740923,330,510,130,240,460,160,True
740715,570,510,130,290,420,110,True
765943,860,510,130,340,260,110,False
701080,0,760,130,310,230,120,False
766237,0,510,270,310,250,250,False
762108,0,760,270,310,240,230,False
762366,330,510,290,240,310,230,True
721998,570,510,290,270,450,230,True
722105,840,510,290,270,450,220,True
789443,330,0,330,310,260,220,False
733744,640,0,330,280,410,110,True
704097,920,0,330,280,370,80,True
704584,330,260,330,310,210,200,False
712817,0,0,390,310,230,240,False
753571,0,230,390,310,260,210,False
769856,640,0,440,140,410,200,True
755956,780,0,440,140,410,190,True
743805,920,0,440,130,410,190,True
731307,1050,0,440,150,250,150,True
761235,0,760,500,310,230,230,False
704586,0,510,520,310,210,200,False
704329,330,510,520,240,290,230,True
770211,570,510,520,270,350,140,True
729927,840,510,520,360,270,120,False
767725,840,780,520,260,180,120,False
704587,330,0,550,310,210,200,False
738197,330,260,550,310,210,200,False
764568,0,0,630,310,210,200,False
714798,1050,0,630,150,280,200,True
768175,0,230,630,310,230,160,False
703675,640,0,640,140,310,180,True
708260,780,0,640,140,310,180,True
759064,840,510,640,360,270,120,False
705900,840,780,640,300,180,290,False
765841,570,510,660,260,350,240,True
780146,0,510,720,310,180,170,False
714146,0,760,730,300,230,140,False
708263,330,0,750,310,140,180,False
738779,330,260,750,280,210,110,False
704044,330,510,750,180,290,290,True
748724,840,510,760,360,270,90,False
718855,0,230,790,310,230,120,False
792088,0,0,830,280,210,110,False
787729,840,510,850,360,260,90,False
716177,330,260,860,280,210,90,False
704776,0,760,870,300,200,300,False
704049,0,510,890,290,180,290,False
705448,570,510,900,260,350,120,True
724174,0,230,910,310,230,120,False
760192,840,780,930,300,170,290,False
731999,0,0,940,280,210,90,False
769927,840,510,940,180,260,190,True
766548,1020,510,940,160,250,150,True
767744,330,260,950,280,210,90,False
772224,570,510,1020,250,340,180,True
707700,0,0,1030,190,210,120,True
733153,0,230,1030,310,230,120,False
717596,330,260,1040,250,200,150,False
750676,0,230,1150,310,230,120,False
741824,0,760,1170,300,200,290,False
741175,330,260,1190,250,190,220,False
765942,570,510,1200,250,330,110,True
761233,0,230,1270,310,230,120,False
765975,570,510,1310,250,330,110,True
767737,0,230,1390,310,230,120,False
734965,570,510,1420,250,330,90,True
791324,0,230,1510,310,230,120,False
761651,570,510,1510,250,330,90,True
714779,570,510,1600,210,320,200,True
741170,0,230,1630,290,220,230,False
718199,570,510,1800,210,320,200,True
761039,0,230,1860,290,210,90,False
767738,0,230,1950,290,210,90,False

Execution,0.003s
Fill,45.07%
