SKU,X,Y,Z,Len,Wid,Hgt,Rot
747084,0,0,0,310,500,200,True
768211,310,0,0,310,500,200,True
795469,620,0,0,340,480,170,True
749064,960,0,0,240,330,130,True
736672,0,500,0,310,470,120,True
782268,310,500,0,250,480,180,True
739510,560,500,0,310,470,120,True
704078,870,500,0,310,460,120,True
769412,0,500,120,280,420,80,True
785841,0,0,200,250,500,210,True
753689,310,0,200,190,470,190,True
739511,500,0,200,310,460,120,True
706636,810,0,200,310,420,120,True
718744,0,500,200,310,420,130,True
704759,310,500,200,270,450,220,True
767136,580,500,200,270,450,220,True
722021,850,500,200,260,450,220,True
739002,0,500,330,280,420,210,True
747690,310,0,390,190,300,290,True
739507,500,0,390,330,440,190,True
747087,830,0,390,200,440,150,True
707904,1030,0,390,170,310,150,True
741175,0,0,410,250,190,220,False
748207,0,190,410,210,310,200,True
735873,310,500,420,270,350,120,True
752304,580,500,420,340,430,200,True
765031,920,500,420,280,380,160,True
789452,0,500,540,280,210,280,False
707785,310,500,540,200,350,200,True
798189,0,710,540,280,210,160,False
757265,500,0,580,280,420,110,True
773925,830,0,580,370,270,90,False
700859,580,500,620,340,250,110,False
762769,920,500,620,280,420,110,True
790769,0,0,630,250,150,200,False
717636,0,190,630,210,310,190,True
761453,830,0,670,350,270,110,False
708183,830,270,670,310,140,180,False
704027,310,0,680,180,290,290,True
774714,500,0,690,280,420,110,True
716169,0,710,700,280,210,90,False
712748,580,500,730,340,230,90,False
731999,920,500,730,280,210,90,False
767725,580,750,730,260,180,120,False
749616,310,500,740,130,250,200,True
705451,830,0,780,350,260,120,False
737721,500,0,800,260,360,150,True
739294,0,190,820,210,260,140,True
758869,0,500,820,250,130,160,False
733722,580,500,820,300,230,140,False
716265,830,0,900,350,260,120,False
738995,500,0,950,260,350,120,True
699704,580,500,960,300,220,210,False
759845,830,0,1020,320,240,180,False
724280,500,0,1070,240,320,120,True
720489,580,500,1170,290,210,90,False
724282,500,0,1190,240,320,120,True
740713,830,0,1200,310,240,120,False
767738,580,500,1260,290,210,90,False
774635,500,0,1310,240,310,120,True
713749,830,0,1320,310,230,120,False
787240,580,500,1350,290,210,80,False
720600,500,0,1430,230,310,120,True
732527,830,0,1440,310,230,120,False
735863,500,0,1550,230,310,120,True
767742,830,0,1560,310,230,120,False
767746,500,0,1670,230,310,120,True
770675,830,0,1680,310,230,120,False
795073,500,0,1790,230,310,120,True

Execution,0.002s
Fill,40.30%
