SKU,X,Y,Z,Len,Wid,Hgt,Rot
769955,0,0,0,310,520,210,True
747093,310,0,0,310,510,210,True
747951,620,0,0,310,510,200,True
755655,930,0,0,240,510,200,True
752322,0,520,0,310,430,210,True
795469,310,520,0,340,480,170,True
600591,650,520,0,310,470,120,True
737013,960,520,0,240,320,120,True
747090,0,0,210,310,500,200,True
747085,310,0,210,210,510,200,True
740703,520,0,210,330,490,160,True
703315,850,0,210,350,270,150,False
733340,850,270,210,300,220,100,False
704948,0,520,210,310,250,340,False
762267,310,520,210,250,480,180,True
736672,560,520,210,310,470,120,True
751518,870,520,210,310,470,120,True
704016,0,770,210,310,230,240,False
776019,310,520,390,250,310,260,True
600595,560,520,390,310,460,120,True
704078,870,520,390,310,460,120,True
767651,310,830,390,250,140,210,False
704040,0,0,410,300,500,320,True
708118,310,0,410,210,490,250,True
747688,520,0,410,260,500,210,True
742004,780,0,410,420,310,190,False
743429,780,310,410,260,190,130,False
787240,0,770,450,290,210,80,False
767325,560,520,510,310,420,130,True
728367,870,520,510,330,450,200,True
704002,0,520,550,310,230,230,False
704587,0,770,550,310,210,200,False
703207,520,0,620,260,390,230,True
704415,780,0,620,420,270,330,False
775255,780,270,620,320,230,230,False
704589,560,520,640,310,210,200,False
716206,560,730,640,310,210,200,False
775859,310,520,650,180,310,180,True
772345,310,830,650,240,140,220,False
739294,310,0,660,210,260,140,True
704796,870,520,710,330,240,170,False
735614,870,760,710,280,210,110,False
704028,0,0,730,300,170,290,False
770786,0,170,730,300,320,110,True
708183,0,770,750,310,140,180,False
733718,0,520,780,290,230,140,False
761787,310,0,800,180,260,120,True
741171,310,520,830,180,250,210,True
759528,0,170,840,230,320,120,True
708194,560,520,840,310,140,180,False
708198,560,730,840,310,140,180,False
704602,520,0,850,200,390,210,True
761658,780,270,850,280,210,90,False
769982,870,520,880,330,160,190,False
736249,870,760,880,280,210,110,False
731023,310,0,920,180,260,100,True
758525,0,520,920,290,140,130,False
708263,0,770,930,310,140,180,False
705026,780,0,950,370,270,170,False
733842,780,270,950,380,230,190,False
768463,870,760,990,280,210,110,False
758550,0,0,1020,290,140,130,False
739742,310,0,1020,180,250,100,True
737519,0,170,1020,260,330,110,True
743756,560,520,1020,290,140,120,False
753284,520,0,1060,200,380,210,True
762125,870,760,1100,280,210,90,False
708660,780,0,1120,360,270,170,False
737519,0,170,1130,260,330,110,True
704945,780,270,1140,370,230,190,False
765351,870,760,1190,280,210,90,False
765941,0,170,1240,250,330,110,True
763305,870,760,1280,280,210,80,False
708660,780,0,1290,360,270,170,False
723510,780,270,1330,370,220,200,False
765942,0,170,1350,250,330,110,True
748688,780,0,1460,360,240,190,False
759528,0,170,1460,230,320,120,True
714114,0,170,1580,230,310,120,True
761205,780,0,1650,350,230,150,False
714643,0,170,1700,230,310,120,True
717942,780,0,1800,310,230,120,False
724174,0,170,1820,230,310,120,True
726941,780,0,1920,310,230,120,False
735863,0,170,1940,230,310,120,True
737112,780,0,2040,310,230,120,False
770673,0,170,2060,230,310,120,True
771117,780,0,2160,310,230,120,False
790426,0,170,2180,230,310,120,True

Execution,0.003s
Fill,46.29%
