SKU,X,Y,Z,Len,Wid,Hgt,Rot
708107,0,0,0,330,510,130,True
600591,330,0,0,310,470,120,True
792545,640,0,0,540,230,90,False
716177,640,230,0,280,210,90,False
751751,0,510,0,310,420,130,True
761788,330,510,0,280,430,70,True
766161,610,510,0,270,360,70,True
704898,0,0,130,330,400,210,True
795469,330,0,130,340,480,170,True
759572,670,0,130,520,270,120,False
765563,670,270,130,280,210,100,False
704796,0,510,130,330,240,170,False
727804,330,510,130,250,480,190,True
708120,580,510,130,410,450,160,True
739294,990,510,130,210,260,140,True
723035,0,750,130,190,250,170,True
723018,190,750,130,140,250,150,True
707902,330,0,300,340,200,200,False
722822,670,0,300,270,450,220,True
739240,940,0,300,260,410,150,True
707776,330,200,300,340,190,190,False
703334,0,510,300,310,240,120,False
789922,0,750,300,300,250,200,False
741173,330,510,320,250,180,220,False
739086,580,510,320,280,420,210,True
721356,860,510,320,280,420,110,True
700936,330,690,320,220,290,170,True
712063,0,0,340,210,400,180,True
761666,0,510,420,310,230,240,False
700125,860,510,430,280,420,80,True
700195,330,0,500,280,190,130,False
772900,330,200,500,340,260,110,False
722830,0,750,500,280,210,90,False
731999,0,0,520,210,280,90,True
765860,670,0,520,270,350,240,True
789812,940,0,520,260,410,300,True
739145,580,510,530,280,420,110,True
757265,860,510,530,280,420,110,True
795108,330,690,540,190,260,130,True
704002,330,200,610,310,230,230,False
712897,580,510,640,280,410,110,True
769412,860,510,640,280,420,80,True
704002,0,510,660,310,230,230,False
723622,860,510,720,270,360,120,True
782551,580,510,750,210,410,210,True
705474,670,0,760,270,350,230,True
746243,940,0,820,200,370,140,True
723266,330,200,840,310,170,170,False
738991,860,510,840,270,350,120,True
720600,0,510,890,310,230,120,False
703674,940,0,960,140,310,180,True
708263,580,510,960,140,310,180,True
735863,860,510,960,230,310,120,True
770673,670,0,990,230,310,120,True

Execution,0.003s
Fill,53.94%
