SKU,X,Y,Z,Len,Wid,Hgt,Rot
793592,0,0,0,400,460,170,True
600595,400,0,0,310,460,120,True
704076,710,0,0,470,310,120,False
792545,0,460,0,230,540,90,True
795469,400,460,0,340,480,170,True
771405,740,460,0,440,190,160,False
759662,740,650,0,400,290,90,False
713413,0,460,90,220,290,80,True
766171,740,650,90,350,260,70,False
704898,0,0,170,400,330,210,False
728165,400,0,170,330,440,180,True
721930,730,0,170,190,430,160,True
738765,920,0,170,280,360,130,True
712063,0,460,170,400,210,180,False
704515,400,460,170,300,500,310,True
701082,700,460,170,420,310,130,False
708186,0,670,170,400,190,180,False
711759,700,770,170,270,180,120,False
708198,0,860,170,310,140,180,False
740702,700,460,300,390,310,160,False
783437,700,770,300,420,190,160,False
774675,400,0,350,330,290,210,False
732529,730,0,350,310,420,110,True
758529,400,290,350,260,150,180,False
789452,0,460,350,280,210,280,False
785635,0,670,350,250,330,210,True
723018,250,670,350,140,250,150,True
778781,0,0,380,250,330,200,True
739086,730,0,460,280,420,210,True
755253,1040,0,460,160,280,200,True
733715,400,460,480,300,230,140,False
757265,700,460,480,420,280,110,False
739214,400,690,480,210,260,140,True
723768,700,740,480,280,210,90,False
704739,400,0,560,200,290,300,True
744924,0,670,560,250,310,260,True
720050,0,0,580,250,330,190,True
799564,700,460,590,420,280,110,False
786442,700,740,590,320,210,120,False
761664,400,460,620,280,210,90,False
704963,400,690,620,290,270,210,False
708995,0,460,630,170,210,180,True
746265,1040,0,660,160,210,190,True
704256,730,0,670,280,370,80,True
763305,700,460,700,210,280,80,True
731308,400,460,710,250,160,150,False
700734,700,740,710,320,170,250,False
707565,730,0,750,230,370,200,True
700026,0,0,770,240,330,160,True
761221,0,670,820,240,310,230,True
747437,0,0,930,240,310,180,True
700404,730,0,950,230,320,230,True
747956,700,740,960,310,170,160,False
761235,0,670,1050,230,310,230,True
761674,0,0,1110,230,310,230,True
744106,730,0,1180,230,310,160,True
704589,0,670,1280,210,310,200,True
708212,0,0,1340,210,310,200,True
748207,730,0,1340,210,310,200,True
764568,0,670,1480,210,310,200,True
772302,0,0,1540,210,310,200,True
717636,730,0,1540,210,310,190,True
718208,0,670,1680,210,310,190,True
775859,730,0,1730,180,310,180,True
763558,0,0,1740,180,310,150,True

Execution,0.003s
Fill,39.43%
