SKU,X,Y,Z,Len,Wid,Hgt,Rot
704478,0,0,0,250,570,300,True
705889,250,0,0,240,510,200,True
731574,490,0,0,250,500,200,True
705053,740,0,0,220,500,190,True
703721,960,0,0,240,380,150,True
789737,0,570,0,250,410,290,True
752322,250,570,0,310,430,210,True
762265,560,570,0,320,420,170,True
734757,880,570,0,310,420,130,True
702239,250,0,200,220,280,90,True
769412,490,0,200,280,420,80,True
787240,770,0,200,210,290,80,True
701423,250,570,210,310,170,70,False
718813,560,570,210,210,290,90,True
767743,770,570,210,210,290,90,True
761237,980,570,210,210,280,90,True
720050,0,0,300,250,330,190,True
747688,250,0,300,260,500,210,True
788710,510,0,300,340,490,170,True
762731,850,0,300,350,260,150,False
733722,850,260,300,300,230,140,False
716773,0,330,300,200,210,180,True
775678,0,570,300,250,340,180,True
704763,250,570,300,270,430,330,True
712600,520,570,300,280,410,110,True
739136,800,570,300,270,410,110,True
765046,520,570,410,280,380,160,True
739224,800,570,410,260,410,150,True
748549,1060,570,410,140,290,120,True
707902,0,570,480,200,340,200,True
749043,0,0,490,250,330,140,True
741172,0,330,490,250,190,210,False
764227,250,0,510,240,500,270,True
736825,510,0,510,310,460,120,True
739512,820,0,510,310,460,120,True
726985,0,0,630,250,330,130,True
704880,510,0,630,280,460,290,True
723588,820,0,630,380,340,270,False
765860,250,570,630,270,350,240,True
743521,520,570,630,270,410,120,True
750776,790,570,630,360,270,100,False
793401,0,570,680,190,290,290,True
767653,0,330,700,250,140,210,False
789812,520,570,750,260,410,300,True
712063,790,570,750,400,210,180,False
754238,790,780,750,390,200,150,False
749032,0,0,760,240,330,130,True
704329,250,0,780,240,290,230,True
746430,250,570,870,270,350,140,True
733729,0,0,890,240,310,180,True
739528,820,0,900,380,200,210,False
708198,820,200,900,310,140,180,False
749616,0,330,910,250,130,200,False
738765,510,0,920,280,360,130,True
717636,790,570,930,310,210,190,False
750419,790,780,930,400,200,130,False
769927,0,570,970,180,260,190,True
733718,250,0,1010,230,290,140,True
746430,250,570,1010,270,350,140,True
737119,510,0,1050,270,360,150,True
742076,520,570,1050,260,330,230,True
703307,790,780,1060,390,190,180,False
740753,0,0,1070,230,310,170,True
747554,820,0,1110,310,180,170,False
765567,790,570,1120,280,210,100,False
761658,250,0,1150,210,280,90,True
705423,250,570,1150,260,350,120,True
761787,0,570,1160,180,260,120,True
768132,510,0,1200,270,360,150,True
762924,0,0,1240,230,310,130,True
707564,790,780,1240,320,170,250,False
781549,250,570,1270,260,310,210,True
778653,520,570,1280,240,330,130,True
740570,510,0,1350,260,360,110,True
700352,0,0,1370,230,310,120,True
723041,520,570,1410,240,310,120,True
705148,510,0,1460,260,340,180,True
713749,250,570,1480,230,310,120,True
722878,0,0,1490,230,310,120,True
734996,520,570,1530,230,310,120,True
760786,250,570,1600,230,310,120,True
792125,0,0,1610,230,310,120,True
765944,510,0,1640,260,340,110,True
699704,520,570,1650,220,300,210,True
703446,250,570,1720,220,300,140,True
728849,510,0,1750,260,330,110,True
765974,510,0,1860,260,330,110,True
761650,510,0,1970,250,330,100,True
786442,510,0,2070,210,320,120,True

Execution,0.004s
Fill,48.01%
