SKU,X,Y,Z,Len,Wid,Hgt,Rot
770406,0,0,0,490,490,190,False
796798,490,0,0,250,480,180,True
704078,740,0,0,460,310,120,False
708120,0,490,0,450,410,160,False
600591,490,490,0,310,470,120,True
601571,800,490,0,310,470,120,True
761788,490,490,120,280,430,70,True
702241,800,490,120,390,260,70,False
769669,0,0,190,490,240,280,False
769675,490,0,190,290,480,310,True
708255,780,0,190,420,200,240,False
700282,780,200,190,310,280,210,False
765093,0,240,190,450,250,180,False
767133,0,490,190,270,510,200,True
774096,270,490,190,210,410,120,True
747090,490,490,190,310,500,200,True
760193,800,490,190,240,500,200,True
769982,1040,490,190,160,330,190,True
787675,270,490,310,210,280,80,True
761256,0,240,370,330,250,100,False
767140,0,490,390,270,340,280,True
747075,270,490,390,200,500,210,True
747688,490,490,390,260,500,210,True
786238,800,490,390,400,350,300,False
758869,0,830,390,250,130,160,False
708198,800,840,390,310,140,180,False
766168,780,200,430,360,270,70,False
756966,0,0,470,320,240,230,False
777342,0,240,470,450,250,170,False
769678,490,0,500,290,380,150,True
765214,780,0,500,420,310,130,False
728771,270,490,600,200,300,290,True
796664,490,490,600,260,310,210,True
712817,780,0,630,230,310,240,True
780148,1010,0,630,170,310,170,True
700734,780,310,630,320,170,250,False
774750,0,240,640,450,240,160,False
704957,490,0,650,290,270,210,False
761450,0,490,670,260,340,110,True
769015,800,490,690,270,350,250,True
708192,1070,490,690,130,310,180,True
708262,800,840,690,310,130,180,False
749507,0,0,700,310,240,230,False
799644,0,490,780,260,330,110,True
762970,0,240,800,310,240,230,False
790926,490,490,810,240,310,230,True
704740,490,0,860,290,190,290,False
704010,780,0,870,230,310,230,True
762671,1010,0,870,190,280,380,True
776717,0,490,890,250,330,130,True
699989,270,490,890,190,300,290,True
712818,0,0,930,310,230,230,False
705474,800,490,940,270,350,230,True
739161,0,490,1020,240,330,130,True
761024,0,240,1030,310,230,230,False
704579,490,490,1040,210,310,200,True
716206,780,0,1100,210,310,200,True
704027,490,0,1150,290,180,290,False
772275,0,490,1150,240,330,130,True
724690,0,0,1160,310,210,200,False
746430,800,490,1170,270,350,140,True
704044,270,490,1180,180,290,290,True
738197,490,490,1240,210,310,200,True
764643,0,240,1260,310,210,190,False
603419,0,490,1280,230,320,120,True
700781,780,0,1300,210,290,180,True
770210,800,490,1310,270,350,140,True
720489,0,0,1360,290,210,90,False
718199,0,490,1400,210,320,200,True
704049,490,0,1440,290,180,290,False
722830,490,490,1440,210,280,90,True
761237,0,0,1450,280,210,90,False
761240,0,240,1450,280,210,90,False
735865,800,490,1450,270,350,120,True
765357,780,0,1480,210,280,90,True
735873,800,490,1570,270,350,120,True
754595,0,490,1600,210,320,200,True
737990,800,490,1690,270,350,120,True
715118,0,490,1800,200,300,100,True
778950,800,490,1810,270,350,120,True
738987,800,490,1930,260,350,120,True
738995,800,490,2050,260,350,120,True
766449,800,490,2170,260,350,120,True
700986,800,490,2290,260,350,110,True
746241,800,490,2400,260,350,70,True
766171,800,490,2470,260,350,70,True
700859,800,490,2540,250,340,110,True
765941,800,490,2650,250,330,110,True
734965,800,490,2760,250,330,90,True
770971,800,490,2850,230,320,120,True
740754,800,490,2970,230,310,170,True
768175,800,490,3140,230,310,160,True
710301,800,490,3300,230,310,120,True
714114,800,490,3420,230,310,120,True
718855,800,490,3540,230,310,120,True
733145,800,490,3660,230,310,120,True
734996,800,490,3780,230,310,120,True
744388,800,490,3900,230,310,120,True
761695,800,490,4020,230,310,120,True
767732,800,490,4140,230,310,120,True
767737,800,490,4260,230,310,120,True
770673,800,490,4380,230,310,120,True
771117,800,490,4500,230,310,120,True
791324,800,490,4620,230,310,120,True

Execution,0.004s
Fill,25.84%
