PalletId,393
Address,A
ExecutionTime,0.546 seconds

SKU,X,Y,Z,Length,Width,Height,Rotated
793592,0,0,0,500,400,200,False
793592,500,0,0,500,400,200,False
793592,500,400,0,500,400,200,False
793592,0,400,0,500,400,200,False
712316,1000,0,0,200,550,200,True
753689,500,800,0,500,200,200,False
753689,0,800,0,500,200,200,False
722009,1000,550,0,200,450,200,True
769790,0,0,200,350,350,300,False
769790,350,0,200,350,350,300,False
747746,700,0,200,350,350,300,False
747746,700,350,200,350,350,300,False
769790,350,350,200,350,350,300,False
747746,0,350,200,350,350,300,False
767962,700,700,200,350,300,300,False
775646,350,700,200,350,300,300,False
704760,0,700,200,350,300,300,False
745861,1050,0,200,150,450,200,True
755958,1050,450,200,150,450,200,True
744565,0,0,500,400,350,200,False
740702,400,0,500,400,350,200,False
740702,800,0,500,400,350,200,False
744565,800,350,500,400,350,200,False
740702,400,350,500,400,350,200,False
744565,0,350,500,400,350,200,False
752321,800,700,500,400,300,200,False
765046,400,700,500,400,300,200,False
734177,0,700,500,400,300,200,False
739757,0,0,700,500,350,150,False
746037,500,0,700,500,350,150,False
798375,500,350,700,500,350,150,False
600591,0,350,700,500,350,150,False
721356,500,700,700,450,300,150,False
733520,0,700,700,450,300,150,False
716817,1000,0,700,200,400,150,True
746112,1000,400,700,200,400,150,True
761780,0,0,850,450,350,150,False
784270,450,0,850,450,350,150,False
701082,450,350,850,450,350,150,False
702918,0,350,850,450,350,150,False
774714,450,700,850,450,300,150,False
757198,0,700,850,450,300,150,False
757271,900,0,850,300,450,150,True
799564,900,450,850,300,450,150,True
789452,0,0,1000,300,250,300,False
722224,300,0,1000,300,300,250,False
752032,600,0,1000,450,250,200,False
794864,600,250,1000,450,250,200,False
763539,600,500,1000,450,250,200,False
752032,600,750,1000,450,250,200,False
780922,300,300,1000,250,450,200,True
722022,0,250,1000,250,450,200,True
789452,0,700,1000,250,300,300,True
787172,1050,0,1000,150,450,200,True
741171,300,750,1000,250,200,250,False
736816,1050,450,1000,150,400,200,True
714779,0,0,1300,350,250,200,False
716206,350,0,1300,350,250,200,False
717636,700,0,1300,350,250,200,False
724690,700,250,1300,350,250,200,False
752579,700,500,1300,350,250,200,False
754596,700,750,1300,350,250,200,False
768200,350,250,1300,350,250,200,False
778781,350,500,1300,350,250,200,False
704579,350,750,1300,350,250,200,False
704587,0,250,1300,350,250,200,False
708212,0,500,1300,350,250,200,False
717636,0,750,1300,350,250,200,False
708260,1050,0,1300,150,350,200,True
703673,1050,350,1300,150,350,200,True
758529,1050,700,1300,150,300,200,True
728720,0,0,1500,450,350,100,False
720883,450,0,1500,450,350,100,False
738769,450,350,1500,450,350,100,False
753691,900,0,1500,250,550,100,True
762575,0,350,1500,250,550,100,True
775611,450,700,1500,450,300,100,False
758553,900,550,1500,250,450,100,True
701423,250,350,1500,200,350,100,True
735619,250,700,1500,200,300,100,True
761788,0,0,1600,450,300,100,False
769412,450,0,1600,450,300,100,False
774655,450,300,1600,450,300,100,False
761788,450,600,1600,450,300,100,False
761788,0,300,1600,450,300,100,False
761788,0,600,1600,450,300,100,False
700125,900,0,1600,300,450,100,True
705471,900,450,1600,300,450,100,True
734588,0,0,1700,350,250,150,False
737512,350,0,1700,350,250,150,False
740714,700,0,1700,350,250,150,False
737512,700,250,1700,350,250,150,False
765259,700,500,1700,350,250,150,False
767590,700,750,1700,350,250,150,False
769344,350,250,1700,350,250,150,False
782958,350,500,1700,350,250,150,False
788688,350,750,1700,350,250,150,False
601695,0,250,1700,350,250,150,False
603417,0,500,1700,350,250,150,False
700352,0,750,1700,350,250,150,False
748724,0,0,1850,400,300,100,False
750776,400,0,1850,400,300,100,False
766161,800,0,1850,400,300,100,False
788720,800,300,1850,400,300,100,False
704051,800,600,1850,400,300,100,False
704052,400,300,1850,400,300,100,False
704054,400,600,1850,400,300,100,False
786735,0,300,1850,400,300,100,False
704051,0,600,1850,400,300,100,False
723035,0,0,1950,250,200,200,False
761880,250,0,1950,250,200,200,False
708995,500,0,1950,250,200,200,False
723035,750,0,1950,250,200,200,False
761880,750,200,1950,250,200,200,False
723035,750,400,1950,250,200,200,False
746265,750,600,1950,250,200,200,False
723035,750,800,1950,250,200,200,False
723035,500,200,1950,250,200,200,False
708995,500,400,1950,250,200,200,False
723035,500,600,1950,250,200,200,False
708995,500,800,1950,250,200,200,False
723035,250,200,1950,250,200,200,False
723035,250,400,1950,250,200,200,False
746265,250,600,1950,250,200,200,False
708995,250,800,1950,250,200,200,False
780752,0,200,1950,250,200,200,False
716773,0,400,1950,250,200,200,False
746873,0,600,1950,250,200,200,False
708995,0,800,1950,250,200,200,False
708995,1000,0,1950,200,250,200,True
723035,1000,250,1950,200,250,200,True
746873,1000,500,1950,200,250,200,True
746282,1000,750,1950,200,250,200,True

FillRate,92.00%
