SKU,X,Y,Z,Len,Wid,Hgt,Rot
770406,0,0,0,490,490,190,False
795469,490,0,0,340,480,170,True
746155,830,0,0,370,200,140,False
738765,830,200,0,360,280,130,False
704076,0,490,0,470,310,120,False
736672,490,490,0,310,470,120,True
765092,800,490,0,310,470,110,True
767528,0,800,0,270,180,120,False
746241,0,490,120,350,260,70,False
703267,490,490,120,280,220,60,False
708129,0,0,190,460,320,250,False
753689,490,0,190,190,470,190,True
765091,680,0,190,260,460,180,True
740923,940,0,190,240,460,160,True
707564,0,320,190,320,170,250,False
710713,0,490,190,390,510,200,True
704757,490,490,190,270,510,200,True
705889,760,490,190,240,510,200,True
789728,1000,490,190,190,440,170,True
741799,490,0,380,190,300,290,True
701728,680,0,380,510,210,200,False
747086,680,210,380,510,210,200,False
704602,0,490,390,390,200,210,False
704759,490,490,390,270,450,220,True
770564,760,490,390,440,330,140,False
753577,0,690,390,350,310,210,False
767725,760,820,390,260,180,120,False
700401,0,0,440,230,320,230,True
700404,230,0,440,230,320,230,True
704025,0,320,440,290,170,290,False
601695,760,490,530,250,330,130,True
767988,1010,490,530,190,260,130,True
705911,760,820,530,300,180,290,False
722261,680,0,580,400,210,180,False
783060,680,210,580,310,260,210,False
780240,990,210,580,150,250,180,True
704801,0,490,600,390,200,210,False
744924,0,690,600,250,310,260,True
708183,250,690,600,140,310,180,True
739396,490,490,610,250,450,180,True
771039,760,490,660,250,320,180,True
780144,1010,490,660,180,310,170,True
704014,0,0,670,230,310,240,True
704016,230,0,670,230,310,240,True
704027,490,0,670,180,290,290,True
758525,0,320,730,290,140,130,False
704805,680,0,760,400,200,210,False
787754,680,210,790,310,260,210,False
797724,990,210,790,140,250,150,True
738947,490,490,790,210,450,150,True
710333,0,490,810,390,200,210,False
704044,760,820,820,290,180,290,False
708198,1010,490,830,140,310,180,True
724384,760,490,840,250,260,210,True
764075,0,320,860,240,140,220,False
704002,0,690,860,230,310,230,True
708260,250,690,860,140,310,180,True
704589,0,0,910,210,310,200,True
704590,230,0,910,210,310,200,True
748877,990,210,940,130,250,160,True
716206,490,490,940,210,310,200,True
753048,490,0,960,150,210,220,True
704806,680,0,970,400,200,210,False
722224,680,210,1000,300,260,210,False
708263,1010,490,1010,140,310,180,True
707477,0,490,1020,380,200,210,False
706623,250,690,1040,130,310,180,True
799888,760,490,1050,250,260,210,True
752922,0,320,1080,240,130,220,False
724690,0,690,1090,210,310,200,True
707171,0,0,1110,210,310,190,True
761701,230,0,1110,210,290,170,True
739254,490,490,1140,210,260,140,True
736961,680,0,1180,400,200,210,False
699704,680,210,1210,300,220,210,False
748648,230,0,1280,210,280,110,True
761198,0,690,1290,210,290,90,True
731999,0,0,1300,210,280,90,True
761240,0,690,1380,210,280,90,True
761682,0,0,1390,210,280,90,True
710865,680,210,1420,290,220,180,False

Execution,0.004s
Fill,61.32%
