SKU,X,Y,Z,Len,Wid,Hgt,Rot
790142,0,0,0,280,600,210,True
747093,280,0,0,310,510,210,True
766485,590,0,0,310,510,210,True
705199,900,0,0,300,240,160,False
714146,900,240,0,300,230,140,False
744914,0,600,0,280,370,190,True
704805,280,600,0,200,400,210,True
712063,480,600,0,210,400,180,True
739991,690,600,0,200,400,180,True
784268,890,600,0,290,400,90,True
713413,890,600,90,290,220,80,False
739022,0,0,210,280,420,210,True
704478,280,0,210,250,570,300,True
785841,530,0,210,250,500,210,True
723023,780,0,210,420,310,130,False
767725,780,310,210,260,180,120,False
794622,0,420,210,260,140,210,False
765046,0,600,210,280,380,160,True
760457,280,600,210,230,390,140,True
704051,510,600,210,280,380,80,True
704052,790,600,210,280,370,80,True
704053,780,0,340,370,280,80,False
794849,280,600,350,230,370,200,True
704602,510,600,350,200,390,210,True
704603,710,600,350,200,390,210,True
754242,910,600,350,210,390,150,True
739528,0,600,370,200,380,210,True
783437,0,0,420,190,420,160,True
760561,530,0,420,250,120,90,False
765577,780,0,420,240,490,90,True
716169,530,120,420,210,280,90,True
723018,0,420,420,250,140,150,False
770750,280,0,510,250,450,160,True
704515,530,0,510,300,500,310,True
746675,830,0,510,370,200,140,False
733715,830,200,510,230,300,140,True
743755,1060,200,510,140,290,120,True
788876,280,450,510,250,120,150,False
737146,280,600,550,230,340,190,True
707785,510,600,560,200,350,200,True
795469,710,600,560,480,340,170,False
764075,0,420,570,240,140,220,False
705913,0,0,580,190,310,200,True
707902,0,600,580,200,340,200,True
743757,830,0,650,290,140,120,False
737119,830,200,650,360,270,150,False
778781,280,0,670,250,330,200,True
765943,710,600,730,260,340,110,True
709520,970,600,730,210,290,110,True
733718,280,600,740,230,290,140,True
705911,510,600,760,180,300,290,True
741175,0,0,780,190,250,220,True
708680,0,600,780,180,300,290,True
752922,0,420,790,240,130,220,False
759180,530,0,820,300,180,290,False
601571,830,0,820,310,470,120,True
760192,530,180,820,300,170,290,False
714006,530,350,820,210,140,200,False
781549,710,600,840,260,310,210,True
703342,970,600,840,220,290,140,True
720050,280,0,870,250,330,190,True
704044,280,600,880,180,290,290,True
704076,830,0,940,310,470,120,True
704025,970,600,980,170,290,290,True
746282,0,0,1000,160,210,190,True
762970,710,600,1050,240,310,230,True
740797,280,0,1060,240,330,170,True
736672,830,0,1060,310,470,120,True
724280,530,180,1110,240,320,120,True
739510,830,0,1180,310,470,120,True
724282,280,0,1230,240,320,120,True
767590,530,180,1230,240,310,120,True
701080,710,600,1280,230,310,120,True
600595,830,0,1300,310,460,120,True
786442,280,0,1350,210,320,120,True
713749,530,180,1350,230,310,120,True
717942,710,600,1400,230,310,120,True
740973,830,0,1420,310,420,130,True
707917,280,0,1470,210,280,110,True
723028,530,180,1470,230,310,120,True
724909,710,600,1520,230,310,120,True
796664,830,0,1550,310,260,210,False
708183,830,260,1550,310,140,180,False
735614,280,0,1580,210,280,110,True
729650,530,180,1590,230,310,120,True
733148,710,600,1640,230,310,120,True
736249,280,0,1690,210,280,110,True
737112,530,180,1710,230,310,120,True
740714,830,0,1760,310,230,120,False
708260,830,260,1760,310,140,180,False
761022,710,600,1760,230,310,120,True
761948,280,0,1800,210,280,110,True
764827,530,180,1830,230,310,120,True
767746,830,0,1880,310,230,120,False
708184,710,600,1880,130,310,180,True
786243,280,0,1910,210,280,110,True
791931,530,180,1950,210,280,110,True
792068,830,0,2000,280,210,110,False
723768,280,0,2020,210,280,90,True
761451,530,180,2060,210,280,90,True
763305,280,0,2110,210,280,80,True

Execution,0.004s
Fill,48.63%
