SKU,X,Y,Z,Len,Wid,Hgt,Rot
725278,0,0,0,490,500,200,True
770406,490,0,0,490,490,190,False
786423,980,0,0,220,440,90,True
788710,0,500,0,490,340,170,False
765577,490,500,0,240,490,90,True
737101,730,500,0,460,310,70,False
748877,0,840,0,250,130,160,False
739720,980,0,90,220,280,100,True
795875,490,500,90,230,320,90,True
757198,730,500,90,420,280,110,False
737251,730,780,90,280,210,110,False
747688,0,0,200,260,500,210,True
705039,260,0,200,230,370,200,True
795469,490,0,200,340,480,170,True
795469,830,0,200,340,480,170,True
727804,0,500,200,480,250,190,False
764136,490,500,200,250,480,180,True
793592,740,500,200,460,400,170,False
796798,0,750,200,480,250,180,False
744565,490,0,370,340,380,170,True
765033,830,0,370,370,280,160,False
707700,830,280,370,210,190,120,False
700381,490,500,380,250,310,340,True
776661,740,500,380,460,270,220,False
715674,740,770,380,410,210,180,False
764075,490,810,380,240,140,220,False
789777,0,500,390,310,250,240,False
778781,0,750,390,330,250,200,False
789812,0,0,410,260,410,300,True
704016,260,0,410,230,310,240,True
767962,830,0,530,320,280,300,False
704776,830,280,530,300,200,300,False
765046,490,0,540,280,380,160,True
700026,0,750,590,330,240,160,False
747679,740,500,600,440,270,190,False
722261,740,770,600,400,210,180,False
704016,0,500,630,310,230,240,False
761050,260,0,650,230,310,230,True
762671,490,0,700,280,190,380,False
714798,490,190,700,280,150,200,False
769792,0,0,710,260,320,220,True
704587,490,500,720,210,310,200,True
724280,0,750,750,320,240,120,False
708188,740,770,780,400,200,180,False
715487,740,500,790,350,270,230,False
700404,830,0,830,320,230,230,False
747676,830,280,830,300,200,290,False
772302,0,500,870,310,210,200,False
700734,0,750,870,320,170,250,False
748201,260,0,880,210,310,190,True
748873,490,190,900,260,120,150,False
780145,490,500,920,170,310,170,True
796664,0,0,930,260,310,210,True
704603,740,770,960,390,200,210,False
707785,740,500,1020,350,200,200,False
754595,830,0,1060,320,210,200,False
731408,260,0,1070,210,280,150,True
708183,0,500,1070,310,140,180,False
723035,490,0,1080,250,190,170,False
767725,490,190,1080,260,180,120,False
708194,490,500,1090,140,310,180,True
747690,830,280,1120,300,190,290,False
708194,0,750,1120,310,140,180,False
710582,0,0,1140,240,310,120,True
704603,740,770,1170,390,200,210,False
731023,490,190,1200,260,180,100,False
701193,260,0,1220,210,200,180,False
716773,740,500,1220,210,200,180,False
739742,490,0,1250,250,180,100,False
708260,0,500,1250,310,140,180,False
740713,0,0,1260,240,310,120,True
748648,830,0,1260,280,210,110,False
708196,490,500,1270,130,310,180,True
735619,490,190,1300,260,180,100,False
740757,0,0,1380,240,310,120,True
710333,740,770,1380,390,200,210,False
770374,0,0,1500,240,310,120,True
739528,740,770,1590,380,200,210,False
790528,0,0,1620,240,310,120,True
711079,0,0,1740,230,310,120,True
765932,740,770,1800,380,200,150,False
762781,0,0,1860,230,300,150,True
743269,740,770,1950,370,190,220,False
733715,0,0,2010,230,300,140,True
733716,0,0,2150,230,300,140,True
733718,0,0,2290,230,290,140,True
718813,0,0,2430,210,290,90,True
787240,0,0,2520,210,290,80,True

Execution,0.005s
Fill,41.05%
