SKU,X,Y,Z,Len,Wid,Hgt,Rot
790142,0,0,0,280,600,210,True
723017,280,0,0,260,580,190,True
771636,540,0,0,230,540,80,True
701421,770,0,0,420,270,80,False
766161,770,270,0,360,270,70,False
704054,0,600,0,280,370,80,True
793592,280,600,0,460,400,170,False
739512,740,600,0,460,310,120,False
719078,540,0,80,220,440,90,True
709283,770,0,80,420,280,110,False
729410,770,280,80,350,260,110,False
768879,0,600,80,280,370,80,True
739022,0,0,210,280,420,210,True
704962,280,0,210,340,520,210,True
708107,620,0,210,330,510,130,True
726985,950,0,210,250,330,130,True
769927,0,420,210,260,180,190,False
727593,0,600,210,240,400,220,True
769681,280,600,210,240,400,220,True
791474,520,600,210,300,400,120,True
779160,820,600,210,290,400,90,True
721685,520,600,330,300,240,90,False
717852,820,600,330,360,260,100,False
766166,620,0,340,280,350,70,True
757198,0,0,420,280,420,110,True
772224,280,0,420,340,250,180,False
750103,620,0,420,310,510,260,True
737881,930,0,420,270,460,200,True
728931,280,250,420,340,260,110,False
749507,0,600,430,240,310,230,True
724280,280,600,430,240,320,120,True
704602,520,600,430,200,390,210,True
717037,720,600,430,480,250,180,False
708198,720,850,430,310,140,180,False
799564,0,0,530,280,420,110,True
700404,280,600,550,230,320,230,True
778781,280,0,600,330,250,200,False
704963,280,250,600,290,270,210,False
748648,0,0,640,280,210,110,False
798439,0,210,640,280,210,100,False
771323,520,600,640,190,260,130,True
600591,720,600,640,470,310,120,False
710638,0,600,660,230,310,240,True
601032,620,0,680,310,470,120,True
763599,930,0,680,270,500,150,True
761240,0,0,750,280,210,90,False
788268,0,210,750,260,190,130,False
751518,720,600,760,470,310,120,False
795273,280,600,780,230,310,230,True
799963,280,0,800,260,250,210,False
701707,620,0,800,310,420,130,True
704027,280,250,810,290,180,290,False
747688,930,0,830,260,500,210,True
783060,720,600,880,260,310,210,True
704580,980,600,880,210,310,200,True
704587,0,600,900,210,310,200,True
704589,620,0,930,310,210,200,False
704591,620,210,930,310,210,200,False
704592,280,600,1010,210,310,200,True
739224,930,0,1040,260,410,150,True
738197,720,600,1090,210,310,200,True
754596,980,600,1090,210,310,200,True
758652,280,250,1100,290,140,120,False
764568,0,600,1100,210,310,200,True
772302,620,0,1130,310,210,200,False
717636,620,210,1130,310,210,190,False
737721,930,0,1190,260,360,150,True
775859,280,600,1210,180,310,180,True
736231,720,600,1290,170,310,170,True
708260,980,600,1290,140,310,180,True
706623,0,600,1300,130,310,180,True
708196,620,210,1320,310,130,180,False
743452,620,0,1330,290,210,110,False
705218,930,0,1340,260,350,150,True
765790,280,600,1390,180,300,290,True
778742,620,0,1440,290,210,110,False
791935,930,0,1490,260,350,120,True
716078,620,0,1550,290,210,90,False
765976,930,0,1610,260,330,110,True
718813,620,0,1640,290,210,90,False
749043,930,0,1720,250,330,140,True
761198,620,0,1730,290,210,90,False
714779,930,0,1860,210,320,200,True
754595,930,0,2060,210,320,200,True

Execution,0.003s
Fill,43.09%
