SKU,X,Y,Z,Len,Wid,Hgt,Rot
747083,0,0,0,310,510,200,True
755655,310,0,0,240,510,200,True
701728,550,0,0,210,510,200,True
747086,760,0,0,210,510,200,True
710301,970,0,0,230,310,120,True
707700,970,310,0,210,190,120,False
740702,0,510,0,310,390,160,True
727790,310,510,0,250,480,200,True
601571,560,510,0,310,470,120,True
704076,870,510,0,310,470,120,True
766168,560,510,120,270,360,70,True
787754,0,0,200,310,260,210,False
708129,310,0,200,320,460,250,True
732529,630,0,200,310,420,110,True
748207,0,260,200,310,210,200,False
765711,0,510,200,310,230,230,False
712897,310,510,200,280,410,110,True
701615,590,510,200,270,360,110,True
764568,0,740,200,310,210,200,False
761275,630,0,310,310,230,120,False
738986,940,0,310,260,350,120,True
743756,630,230,310,290,140,120,False
789812,310,510,310,260,410,300,True
716817,590,510,310,200,400,140,True
724284,790,510,310,240,320,120,True
717636,0,0,410,310,210,190,False
794621,0,260,410,140,250,210,True
766548,140,260,410,160,250,150,True
741170,0,510,430,290,220,230,False
704025,0,740,430,290,170,290,False
765046,310,0,450,280,380,160,True
744565,630,0,450,340,380,170,True
755253,590,510,450,160,280,200,True
765043,790,510,450,240,360,190,True
714006,0,0,600,140,210,200,True
778781,310,0,610,250,330,200,True

Execution,0.001s
Fill,56.52%
