SKU,X,Y,Z,Len,Wid,Hgt,Rot
704480,0,0,0,250,570,280,True
753691,250,0,0,230,540,80,True
703951,480,0,0,280,370,80,True
704052,760,0,0,280,370,80,True
778781,0,570,0,250,330,200,True
752304,250,570,0,340,430,200,True
725337,590,570,0,310,420,120,True
757198,900,570,0,280,420,110,True
705039,250,0,80,230,370,200,True
747080,480,0,80,310,510,200,True
747083,790,0,80,310,510,200,True
756686,590,570,120,270,360,70,True
787240,900,570,120,290,210,80,False
714512,250,570,200,260,350,70,True
704948,0,0,280,250,310,340,True
769955,250,0,280,310,520,210,True
704757,560,0,280,270,510,200,True
704757,830,0,280,270,510,200,True
739294,0,310,280,210,260,140,True
775678,0,570,280,250,340,180,True
792532,250,570,280,320,410,120,True
712897,570,570,280,280,410,110,True
765844,850,570,280,350,270,110,False
767962,250,570,400,320,280,300,False
701238,570,570,400,310,410,130,True
705564,880,570,400,310,410,130,True
708192,250,850,400,310,130,180,False
770239,0,310,420,150,260,180,True
771039,0,570,460,250,320,180,True
750103,250,0,490,310,510,260,True
704757,560,0,490,270,510,200,True
704757,830,0,490,270,510,200,True
789443,570,570,530,310,260,220,False
784270,880,570,530,310,410,130,True
708175,570,830,530,310,140,180,False
710638,0,0,620,230,310,240,True
723018,0,310,620,250,140,150,False
769721,0,570,640,240,320,130,True
710638,880,570,660,310,230,240,False
708198,880,800,660,310,140,180,False
704757,560,0,690,270,510,200,True
704757,830,0,690,270,510,200,True
795875,250,570,700,320,230,90,False
747081,250,0,750,310,500,210,True
724472,570,570,750,310,260,210,False
774635,0,570,770,240,310,120,True
761023,250,570,790,310,230,230,False
761674,0,0,860,230,310,230,True
704757,560,0,890,270,510,200,True
704757,830,0,890,270,510,200,True
704592,0,570,890,210,310,200,True
708212,880,570,900,310,210,200,False
704027,880,800,900,290,180,290,False
600591,250,0,960,310,470,120,True
764492,570,570,960,310,260,210,False
705913,250,570,1020,310,190,200,False
600595,250,0,1080,310,460,120,True
768175,0,0,1090,230,310,160,True
776661,560,0,1090,270,460,220,True
704768,830,0,1090,270,450,220,True
768463,0,570,1090,210,280,110,True
717911,880,570,1100,280,210,90,False
796664,570,570,1170,310,260,210,False
704049,880,800,1190,290,180,290,False
699960,250,0,1200,260,460,210,True
741799,250,570,1220,300,190,290,False
705002,0,0,1250,230,300,140,True
704768,560,0,1310,270,450,220,True
786662,830,0,1310,260,450,230,True
700352,570,570,1380,310,230,120,False
747690,0,0,1390,190,300,290,True
703205,250,0,1410,260,390,220,True
704025,880,800,1480,290,170,290,False
705106,570,570,1500,300,230,140,False
704028,250,570,1510,300,170,290,False
704768,560,0,1530,270,450,220,True
765841,830,0,1540,260,350,240,True
789285,250,0,1630,260,370,210,True
733715,570,570,1640,300,230,140,False
704768,560,0,1750,270,450,220,True
705148,830,0,1780,260,340,180,True
706641,570,570,1780,300,220,100,False
723589,250,0,1840,220,370,200,True
719620,570,570,1880,290,220,210,False
700859,830,0,1960,250,340,110,True
704768,560,0,1970,270,450,220,True
739428,830,0,2070,250,330,130,True
704768,560,0,2190,270,450,220,True
761650,830,0,2200,250,330,100,True
761651,830,0,2300,250,330,90,True
729650,830,0,2390,230,310,120,True
704768,560,0,2410,270,450,220,True
733148,830,0,2510,230,310,120,True
704768,560,0,2630,270,450,220,True
733149,830,0,2630,230,310,120,True
737112,830,0,2750,230,310,120,True
704768,560,0,2850,270,450,220,True
750676,830,0,2870,230,310,120,True
767727,830,0,2990,230,310,120,True
704768,560,0,3070,270,450,220,True
767732,830,0,3110,230,310,120,True
767741,830,0,3230,230,310,120,True
722105,560,0,3290,270,450,220,True
767741,830,0,3350,230,310,120,True
767741,830,0,3470,230,310,120,True
722146,560,0,3510,270,450,220,True
767742,830,0,3590,230,310,120,True
767742,830,0,3710,230,310,120,True
764501,560,0,3730,270,450,220,True
767742,830,0,3830,230,310,120,True
764501,560,0,3950,270,450,220,True
777662,830,0,3950,230,310,120,True
785553,830,0,4070,230,310,120,True
764501,560,0,4170,270,450,220,True
792125,830,0,4190,230,310,120,True
764501,560,0,4390,270,450,220,True
764501,560,0,4610,270,450,220,True
764501,560,0,4830,270,450,220,True
764501,560,0,5050,270,450,220,True
764501,560,0,5270,270,450,220,True
764501,560,0,5490,270,450,220,True
764501,560,0,5710,270,450,220,True
764501,560,0,5930,270,450,220,True
764501,560,0,6150,270,450,220,True
764501,560,0,6370,270,450,220,True
764501,560,0,6590,270,450,220,True
764501,560,0,6810,270,450,220,True
764501,560,0,7030,270,450,220,True
764501,560,0,7250,270,450,220,True
764501,560,0,7470,270,450,220,True
765860,560,0,7690,270,350,240,True
762730,560,0,7930,260,350,150,True
705450,560,0,8080,260,350,120,True
705459,560,0,8200,260,350,120,True
739008,560,0,8320,260,350,120,True
783020,560,0,8440,230,340,90,True

Execution,0.003s
Fill,23.58%
