SKU,X,Y,Z,Len,Wid,Hgt,Rot
770803,0,0,0,260,580,190,True
732022,260,0,0,130,540,80,True
704051,390,0,0,280,380,80,True
766081,670,0,0,270,360,70,True
787557,940,0,0,260,360,70,True
771903,0,580,0,260,360,130,True
705471,260,580,0,280,420,90,True
788720,540,580,0,260,360,90,True
714512,800,580,0,260,350,70,True
767207,260,0,80,130,240,90,True
768555,390,0,80,220,440,90,True
703267,610,0,80,220,280,60,True
711646,260,580,90,280,210,90,False
761650,540,580,90,250,330,100,True
793270,0,0,190,260,410,290,True
766485,260,0,190,310,510,210,True
747083,570,0,190,310,510,200,True
747092,880,0,190,310,510,200,True
770239,0,410,190,260,150,180,False
783060,0,580,190,260,310,210,True
774096,260,580,190,210,410,120,True
764630,470,580,190,260,360,110,True
728931,730,580,190,260,340,110,True
709520,990,580,190,210,290,110,True
789452,260,580,310,210,280,280,True
704898,470,580,310,330,400,210,True
770593,800,580,310,400,200,140,False
707700,800,780,310,210,190,120,False
747090,260,0,400,310,500,200,True
736860,570,0,400,250,510,200,True
755655,820,0,400,240,510,200,True
758525,1060,0,400,140,290,130,True
704002,0,580,400,230,310,230,True
722224,0,0,480,260,300,210,True
748877,0,410,480,250,130,160,False
708124,470,580,520,330,390,260,True
704128,800,580,520,390,250,150,False
777562,260,580,590,160,280,200,True
785841,260,0,600,250,500,210,True
731574,570,0,600,250,500,200,True
747075,820,0,600,200,500,210,True
770973,1020,0,600,180,340,170,True
765711,0,580,630,230,310,230,True
738872,0,410,640,250,120,160,False
759782,800,580,670,320,250,200,False
708192,800,830,670,310,130,180,False
741824,0,0,690,200,300,290,True
704796,470,580,780,330,240,170,False
782268,570,0,800,250,480,180,True
752579,260,0,810,250,310,180,True
747678,820,0,810,200,300,290,True
705900,1020,0,810,180,300,290,True
780752,260,310,810,250,190,170,False
704580,0,580,860,210,310,200,True
799529,800,580,870,320,230,230,False
724280,470,580,950,320,240,120,False
708680,0,0,980,180,300,290,True
762068,570,0,980,250,330,150,True
704586,260,0,990,210,310,200,True
761884,260,310,990,220,190,180,False
704589,0,580,1060,210,310,200,True
754595,470,580,1070,320,210,200,False
769853,820,0,1100,180,300,280,True
704044,1020,0,1100,180,290,290,True
733725,800,580,1100,290,230,140,False
601695,570,0,1130,250,330,130,True
704590,260,0,1190,210,310,200,True
704885,800,580,1240,290,190,290,False
761332,570,0,1260,250,330,120,True
716206,0,580,1260,210,310,200,True
779757,0,0,1270,170,300,290,True
711145,470,580,1270,290,210,200,False
765975,570,0,1380,250,330,110,True
782997,820,0,1380,180,260,130,True
731408,260,0,1390,210,280,150,True
704025,1020,0,1390,170,290,290,True
763558,0,580,1460,180,310,150,True
793401,470,580,1470,290,190,290,False
790439,570,0,1490,210,330,130,True

Execution,0.004s
Fill,52.18%
