SKU,X,Y,Z,Len,Wid,Hgt,Rot
747093,0,0,0,310,510,210,True
769851,310,0,0,300,510,210,True
747083,610,0,0,310,510,200,True
705889,920,0,0,240,510,200,True
752322,0,510,0,310,430,210,True
765577,310,510,0,240,490,90,True
737101,550,510,0,310,460,70,True
714512,860,510,0,260,350,70,True
767590,310,510,90,240,310,120,True
704078,550,510,90,310,460,120,True
737117,860,510,90,310,460,120,True
747084,0,0,210,310,500,200,True
747095,310,0,210,210,510,200,True
731574,520,0,210,250,500,200,True
761461,770,0,210,430,270,190,False
733842,770,270,210,380,230,190,False
708118,0,510,210,210,490,250,True
753689,310,510,210,190,470,190,True
777342,500,510,210,250,450,170,True
780922,750,510,210,450,240,170,False
766036,750,750,210,380,210,150,False
705913,310,510,400,190,310,200,True
718889,500,510,400,260,450,220,True
762670,760,510,400,420,310,120,False
785841,0,0,410,250,500,210,True
718316,310,0,410,210,280,110,True
732529,520,0,410,310,420,110,True
704256,830,0,410,370,280,80,False
738783,0,510,460,210,280,110,True
708995,310,0,520,210,170,180,False
789777,520,0,520,310,250,240,False
723510,830,0,520,370,220,200,False
763560,830,220,520,310,180,150,False
708184,520,250,520,310,130,180,False
704051,760,510,520,380,280,80,False
731999,0,510,570,210,280,90,True
704027,310,510,600,180,290,290,True
765259,0,0,620,250,330,140,True
793270,500,510,620,260,410,290,True
727593,760,510,620,400,240,220,False
727488,760,750,620,290,210,90,False
758869,0,510,660,130,250,160,True
761198,760,750,710,290,210,90,False
700885,830,0,720,290,220,230,False
704049,830,220,720,290,180,290,False
788688,0,0,760,240,330,130,True
761661,520,0,760,310,240,230,False
704028,520,250,760,300,170,290,False
741176,760,510,840,320,240,250,False
704801,760,750,840,390,200,210,False
756966,0,0,890,240,320,230,True
766175,500,510,910,260,350,140,True
737512,520,0,990,310,230,120,False
717541,500,510,1050,260,340,140,True
707477,760,750,1050,380,200,210,False
769344,760,510,1090,310,230,120,False
782958,520,0,1110,310,230,120,False
795918,760,750,1260,380,200,150,False

Execution,0.003s
Fill,53.88%
