PalletId,324
Address,C
ExecutionTime,4.509 seconds

SKU,X,Y,Z,Length,Width,Height,Rotated
747081,0,0,0,500,350,250,False
747081,500,0,0,500,350,250,False
747081,500,350,0,500,350,250,False
747081,0,350,0,500,350,250,False
747688,500,700,0,500,300,250,False
706621,0,700,0,500,300,250,False
770122,1000,0,0,200,450,250,True
708255,1000,450,0,200,450,250,True
764501,0,0,250,450,300,250,False
764501,450,0,250,450,300,250,False
764501,450,300,250,450,300,250,False
794985,450,600,250,450,300,250,False
704768,0,300,250,450,300,250,False
704768,0,600,250,450,300,250,False
704768,900,0,250,300,450,250,True
704768,900,450,250,300,450,250,True
745004,0,0,500,400,250,300,False
745004,400,0,500,400,250,300,False
708107,800,0,500,350,550,150,True
708107,400,250,500,350,550,150,True
708107,0,250,500,350,550,150,True
782551,800,550,500,250,450,250,True
704027,400,800,500,300,200,300,False
704028,0,800,500,300,200,300,False
765046,0,0,800,400,300,200,False
711135,400,0,800,400,300,200,False
733601,800,0,800,400,300,200,False
733666,800,300,800,400,300,200,False
765033,800,600,800,400,300,200,False
704947,400,300,800,400,300,200,False
708567,400,600,800,400,300,200,False
711135,0,300,800,400,300,200,False
733674,0,600,800,400,300,200,False
762679,0,0,1000,450,350,150,False
706636,450,0,1000,450,350,150,False
718975,450,350,1000,450,350,150,False
740973,0,350,1000,450,350,150,False
702589,450,700,1000,400,300,150,False
738765,0,700,1000,400,300,150,False
779171,900,0,1000,300,400,150,True
700472,900,400,1000,300,400,150,True
761787,900,800,1000,300,200,150,False
736961,0,0,1150,400,200,250,False
704603,400,0,1150,400,200,250,False
704805,800,0,1150,400,200,250,False
739528,800,200,1150,400,200,250,False
704602,800,400,1150,400,200,250,False
736961,800,600,1150,400,200,250,False
739528,800,800,1150,400,200,250,False
704801,400,200,1150,400,200,250,False
736957,400,400,1150,400,200,250,False
753284,400,600,1150,400,200,250,False
704602,400,800,1150,400,200,250,False
704801,0,200,1150,400,200,250,False
704801,0,400,1150,400,200,250,False
704602,0,600,1150,400,200,250,False
704602,0,800,1150,400,200,250,False
716206,0,0,1400,350,250,200,False
718199,350,0,1400,350,250,200,False
740751,700,0,1400,350,250,200,False
771039,700,250,1400,350,250,200,False
772302,700,500,1400,350,250,200,False
704597,700,750,1400,350,250,200,False
705153,350,250,1400,350,250,200,False
714779,350,500,1400,350,250,200,False
720050,350,750,1400,350,250,200,False
733187,0,250,1400,350,250,200,False
733729,0,500,1400,350,250,200,False
747437,0,750,1400,350,250,200,False
708172,1050,0,1400,150,350,200,True
708183,1050,350,1400,150,350,200,True
714798,1050,700,1400,150,300,200,True
737519,0,0,1600,350,300,150,False
746430,350,0,1600,350,300,150,False
765943,700,0,1600,350,300,150,False
765944,700,300,1600,350,300,150,False
765974,700,600,1600,350,300,150,False
770952,350,300,1600,350,300,150,False
772900,350,600,1600,350,300,150,False
720296,0,300,1600,350,300,150,False
724354,0,600,1600,350,300,150,False
710301,0,0,1750,350,250,150,False
714643,350,0,1750,350,250,150,False
734996,700,0,1750,350,250,150,False
755085,700,250,1750,350,250,150,False
761275,700,500,1750,350,250,150,False
765941,700,750,1750,350,250,150,False
767728,350,250,1750,350,250,150,False
767737,350,500,1750,350,250,150,False
770675,350,750,1750,350,250,150,False
700392,0,250,1750,350,250,150,False
710303,0,500,1750,350,250,150,False
724280,0,750,1750,350,250,150,False
741181,0,0,1900,300,200,200,False
704052,300,0,1900,400,300,100,False
788720,700,0,1900,400,300,100,False
704051,700,300,1900,400,300,100,False
708119,700,600,1900,300,200,200,False
704052,300,300,1900,400,300,100,False
759662,300,600,1900,400,300,100,False
768879,0,200,1900,300,400,100,True
702241,0,600,1900,300,400,100,True
741181,700,800,1900,300,200,200,False

FillRate,84.38%
