SKU,X,Y,Z,Len,Wid,Hgt,Rot
770803,0,0,0,260,580,190,True
795469,260,0,0,340,480,170,True
600591,600,0,0,310,470,120,True
779160,910,0,0,290,400,90,True
739240,0,580,0,260,410,150,True
701082,260,580,0,310,420,130,True
757198,570,580,0,280,420,110,True
774714,850,580,0,280,420,110,True
715009,0,0,190,260,490,240,True
704478,260,0,190,250,570,300,True
747090,510,0,190,310,500,200,True
731574,820,0,190,250,500,200,True
708184,1070,0,190,130,310,180,True
737267,0,580,190,260,350,150,True
701705,260,580,190,310,410,120,True
779171,570,580,190,300,380,120,True
765976,870,580,190,330,260,110,False
790926,260,580,310,310,240,230,False
755961,570,580,310,140,410,200,True
736946,710,580,310,140,410,190,True
770211,850,580,310,350,270,140,False
708194,260,820,310,310,140,180,False
716445,0,580,340,260,340,140,True
704256,510,0,390,280,370,80,True
769109,820,0,390,360,270,100,False
765563,820,270,390,280,210,100,False
766262,0,0,430,260,360,140,True
758723,0,580,480,250,340,130,True
770750,260,0,490,250,450,160,True
601571,510,0,490,310,470,120,True
716908,820,0,490,310,470,120,True
708260,570,580,510,140,310,180,True
708129,710,580,510,460,320,250,False
761235,260,580,540,310,230,230,False
704025,260,820,540,290,170,290,False
748688,0,0,570,240,360,190,True
748877,0,360,570,250,130,160,False
766377,510,0,610,310,460,130,True
765031,820,0,610,380,280,160,False
707700,820,280,610,210,190,120,False
771039,0,580,610,250,320,180,True
780922,260,0,650,240,450,170,True
776661,510,0,740,270,460,220,True
765044,0,0,760,240,360,190,True
757670,710,580,760,460,270,200,False
754913,820,0,770,370,280,190,False
741172,820,280,770,250,190,210,False
738197,260,580,770,310,210,200,False
761234,0,580,790,230,320,240,True
705199,260,0,820,240,300,160,True
708995,260,820,830,210,170,180,False
724280,0,0,950,240,320,120,True
767137,510,0,960,270,450,230,True
758729,820,0,960,370,230,190,False
767135,710,580,960,450,270,220,False
748207,260,580,970,310,210,200,False
741170,260,0,980,220,290,230,True
754595,0,580,1030,210,320,200,True
736390,0,0,1070,160,320,190,True
733187,820,0,1150,310,230,170,False
754596,260,580,1170,310,210,200,False
778455,710,580,1180,360,270,140,False
729919,510,0,1190,270,360,120,True
704044,260,0,1210,180,290,290,True
707171,0,580,1230,210,310,190,True
746559,0,0,1260,150,260,180,True
737989,510,0,1310,270,350,120,True
700392,820,0,1320,310,230,120,False
786735,710,580,1320,360,270,90,False
763560,260,580,1370,310,180,150,False
746322,710,580,1410,360,260,70,False
735619,0,580,1420,180,260,100,True
705423,510,0,1430,260,350,120,True
710303,820,0,1440,310,230,120,False
738995,710,580,1480,350,260,120,False
700986,510,0,1550,260,350,110,True
724311,820,0,1560,310,230,120,False
766171,710,580,1600,350,260,70,False
782075,510,0,1660,250,330,150,True
765259,710,580,1670,330,250,140,False
734994,820,0,1680,310,230,120,False
761259,820,0,1800,310,230,120,False
796653,510,0,1810,250,330,140,True
769982,710,580,1810,330,160,190,False
762127,820,0,1920,310,230,120,False
746065,510,0,1950,250,310,120,True
791324,820,0,2040,310,230,120,False
767590,510,0,2070,240,310,120,True
791607,820,0,2160,310,230,120,False

Execution,0.003s
Fill,45.63%
