SKU,X,Y,Z,Len,Wid,Hgt,Rot
713677,0,0,0,330,490,170,True
748634,330,0,0,250,480,120,True
600591,580,0,0,310,470,120,True
704078,890,0,0,310,460,120,True
765942,0,490,0,330,250,110,False
767901,330,490,0,220,440,90,True
704043,550,490,0,280,380,80,True
704055,830,490,0,370,280,80,False
720489,0,740,0,290,210,90,False
704256,550,490,90,280,370,80,True
768879,830,490,90,370,280,80,False
747746,0,0,170,330,320,260,False
776661,330,0,170,270,460,220,True
704768,600,0,170,270,450,220,True
794985,870,0,170,270,450,220,True
747075,0,490,170,200,500,210,True
747087,330,490,170,200,440,150,True
732521,530,490,170,310,420,110,True
774720,840,490,170,280,420,110,True
708255,330,490,320,200,420,240,True
721930,530,490,320,190,430,160,True
737255,720,490,320,270,360,150,True
767745,990,490,320,210,280,90,True
747678,0,490,380,200,300,290,True
705474,330,0,390,270,350,230,True
769856,600,0,390,140,410,200,True
723509,740,0,390,230,370,200,True
761205,970,0,390,230,350,150,True
701857,0,0,430,260,320,210,True
704025,0,320,430,290,170,290,False
715384,530,490,480,190,260,130,True
704798,720,490,480,200,400,210,True
769109,920,490,480,270,360,100,True
739528,330,490,560,200,380,210,True
764630,920,490,580,260,360,110,True
766168,740,0,590,270,360,70,True
757022,530,490,610,190,260,130,True
765944,330,0,620,260,340,110,True
764492,0,0,640,260,310,210,True
748688,740,0,660,240,360,190,True
743387,1010,0,660,180,250,130,True
746261,720,490,690,200,370,140,True
781549,920,490,690,260,310,210,True
796664,330,0,730,260,310,210,True
766237,0,0,850,250,310,250,True
761221,740,0,850,240,310,230,True
762108,920,490,900,240,310,230,True
765711,330,0,940,230,310,230,True
708212,740,0,1080,210,310,200,True
748207,0,0,1100,210,310,200,True
764568,920,490,1130,210,310,200,True
764643,330,0,1170,210,310,190,True

Execution,0.002s
Fill,46.22%
