SKU,X,Y,Z,Len,Wid,Hgt,Rot
725278,0,0,0,490,500,200,True
747084,490,0,0,310,500,200,True
731574,800,0,0,250,500,200,True
714798,1050,0,0,150,280,200,True
760193,0,500,0,240,500,200,True
778781,240,500,0,250,330,200,True
736672,490,500,0,310,470,120,True
759662,800,500,0,400,290,90,False
739740,800,790,0,250,180,90,False
797724,240,830,0,250,140,150,False
704053,490,500,120,280,370,80,True
703269,800,500,120,390,260,70,False
747081,0,0,200,310,500,210,True
767528,310,0,200,180,270,120,True
747075,490,0,200,200,500,210,True
779218,690,0,200,510,310,200,False
721930,690,310,200,430,190,160,False
739512,0,500,200,460,310,120,False
764806,490,500,200,310,460,120,True
779160,800,500,200,400,290,90,False
753577,0,500,320,350,310,210,False
774924,490,500,320,310,250,260,False
727593,800,500,320,400,240,220,False
763540,800,740,320,400,210,190,False
704580,490,750,320,310,210,200,False
741799,0,810,320,300,190,290,False
790926,0,0,410,310,240,230,False
704049,310,0,410,180,290,290,True
716817,490,0,410,200,400,140,True
750103,690,0,410,510,310,260,False
704024,0,240,410,310,230,230,False
772413,690,310,410,320,190,220,False
704760,0,500,530,350,270,290,False
705217,800,500,540,300,240,160,False
755960,800,740,540,400,140,190,False
746675,490,0,550,200,370,140,True
765711,490,500,580,310,230,230,False
704589,490,750,580,310,210,200,False
723035,0,810,610,250,190,170,False
711079,0,0,640,310,230,120,False
714643,0,240,640,310,230,120,False
745694,690,0,670,510,250,200,False
783437,690,310,670,420,190,160,False
717582,490,0,690,200,250,150,True
754462,310,0,700,150,280,200,True
713413,800,500,700,290,220,80,False
708183,800,740,730,310,140,180,False
734951,0,0,760,310,230,120,False
761022,0,240,760,310,230,120,False
798039,800,500,780,280,220,150,False
731408,490,750,780,280,210,150,False
758869,0,810,780,250,130,160,False
761695,490,500,810,310,230,120,False
765860,0,500,820,350,270,240,False
767988,690,310,830,260,190,130,False
788876,490,0,840,120,250,150,True
701728,690,0,870,510,210,200,False
767741,0,0,880,310,230,120,False
770675,0,240,880,310,230,120,False
758529,310,0,900,150,260,180,True
708198,800,740,910,310,140,180,False
774963,490,500,930,310,230,120,False
756245,800,500,930,280,210,110,False
739294,490,750,930,260,210,140,False
774727,690,310,960,260,190,130,False
782958,0,0,1000,310,230,120,False
737449,0,240,1000,310,140,180,False
763305,800,500,1040,280,210,80,False
708192,490,500,1050,310,130,180,False
746430,0,500,1060,350,270,140,False
745004,690,0,1070,390,210,290,False
708196,800,740,1090,310,130,180,False
718813,0,0,1120,290,210,90,False
799483,0,500,1200,350,260,120,False
787240,0,0,1210,290,210,80,False
705148,0,500,1320,340,260,180,False
736390,690,0,1360,320,160,190,False
728931,0,500,1500,340,260,110,False
737519,0,500,1610,330,260,110,False
762068,0,500,1720,330,250,150,False
771039,0,500,1870,320,250,180,False

Execution,0.003s
Fill,44.36%
