SKU,X,Y,Z,Len,Wid,Hgt,Rot
780136,0,0,0,290,600,210,True
708107,290,0,0,330,510,130,True
600591,620,0,0,310,470,120,True
723622,930,0,0,270,360,120,True
732091,930,360,0,270,110,90,False
769678,0,600,0,290,380,150,True
703269,290,600,0,260,390,70,True
766161,550,600,0,270,360,70,True
766175,290,600,70,260,350,140,True
762664,550,600,70,450,350,130,False
761787,1000,600,70,180,260,120,True
713413,290,0,130,290,220,80,False
787240,620,0,130,210,290,80,True
712150,0,0,210,290,220,120,False
747083,290,0,210,310,510,200,True
747092,600,0,210,310,510,200,True
704757,910,0,210,270,510,200,True
715687,0,220,210,270,360,100,True
744076,0,600,210,250,400,220,True
704128,290,600,210,250,390,150,True
765930,540,600,210,210,390,150,True
770564,750,600,210,440,330,140,False
798039,0,0,330,280,220,150,False
796010,0,220,330,210,380,150,True
700381,290,600,360,250,310,340,True
703307,540,600,360,190,390,180,True
601571,730,600,360,470,310,120,False
704948,290,0,410,310,250,340,False
731574,600,0,410,250,500,200,True
700391,850,0,410,350,270,160,False
744924,290,250,410,310,250,260,False
777891,850,270,410,350,200,160,False
799963,0,600,430,250,260,210,True
754462,0,0,480,280,150,200,False
728370,0,220,480,210,310,200,True
761884,540,600,540,190,220,180,True
704076,730,600,540,470,310,120,False
764136,600,0,610,250,480,180,True
705482,850,0,610,350,270,230,False
704002,850,270,610,310,230,230,False
746873,0,600,640,250,180,190,False
748979,730,600,660,240,310,240,True
761673,970,600,660,230,310,230,True
700267,0,0,680,280,150,190,False
703674,0,220,680,140,310,180,True
760995,290,600,700,240,310,240,True
746786,540,600,720,170,150,200,False
703438,290,0,750,310,240,180,False
736854,290,250,750,310,240,120,False
726612,600,0,790,250,460,180,True
762731,850,0,840,350,260,150,False
777882,850,270,840,350,200,150,False
708175,0,220,860,140,310,180,True
705217,290,250,870,300,240,160,False
774635,730,600,900,240,310,120,True
701081,970,600,900,230,310,120,True
718855,290,0,930,310,230,120,False
722878,290,600,940,230,310,120,True
715092,600,0,970,250,450,180,True
705450,850,0,990,350,260,120,False
765790,850,270,990,300,180,290,False
724174,730,600,1020,230,310,120,True
733147,970,600,1020,230,310,120,True
739743,290,250,1030,280,220,100,False
708183,0,220,1040,140,310,180,True
739367,290,0,1050,310,230,120,False
758634,290,600,1060,230,310,120,True
738996,850,0,1110,350,260,120,False
729523,290,250,1130,280,210,90,False
761275,730,600,1140,230,310,120,True
795073,970,600,1140,230,310,120,True
739396,600,0,1150,250,450,180,True
708198,290,0,1170,310,140,180,False
737449,290,600,1180,140,310,180,True
708184,0,220,1220,130,310,180,True
731999,290,250,1220,280,210,90,False
791935,850,0,1230,350,260,120,False
761240,730,600,1260,210,280,90,True
761664,970,600,1260,210,280,90,True
740617,600,0,1330,250,330,160,True
700986,850,0,1350,350,260,110,False
765944,850,0,1460,340,260,110,False
704796,600,0,1490,240,330,170,True
770952,850,0,1570,330,260,110,False
756966,600,0,1660,240,320,230,True
749052,850,0,1680,330,250,140,False
729665,850,0,1820,330,250,130,False
728889,600,0,1890,230,320,120,True
733309,850,0,1950,330,250,90,False

Execution,0.003s
Fill,47.22%
