SKU,X,Y,Z,Length,Width,Height,Rotated
747092,0,0,0,550,350,200,False
799901,550,0,0,550,350,200,False
768211,0,350,0,500,350,200,False
600591,500,350,0,500,350,150,False
723266,1000,350,0,200,350,200,True
701728,0,700,0,550,250,200,False
747085,550,700,0,550,250,200,False
737101,0,0,200,500,350,100,False
723023,500,0,200,450,350,150,False
710303,950,0,200,250,350,150,True
767325,0,350,200,450,350,150,False
739139,450,350,200,450,300,150,False
738766,900,350,200,300,250,150,False
743521,0,700,200,450,300,150,False
761795,450,700,200,450,300,150,False
746239,900,700,200,250,300,150,True
790145,0,0,350,600,400,250,False
752322,600,0,350,450,350,250,False
703671,1050,0,350,150,350,200,True
760194,0,400,350,550,250,250,False
705053,550,400,350,500,250,200,False
714006,1050,400,350,150,250,200,True
779666,0,650,350,400,300,250,False
779160,400,650,350,400,300,100,False
784268,800,650,350,400,300,100,False
787732,0,0,600,400,300,100,False
787738,400,0,600,400,300,100,False
705218,800,0,600,350,300,150,False
705430,0,300,600,350,300,150,False
761453,350,300,600,350,300,150,False
765846,700,300,600,350,300,150,False
731307,1050,300,600,150,250,150,True
769175,0,600,600,350,300,150,False
772900,350,600,600,350,300,150,False
794918,700,600,600,350,300,150,False
797502,0,0,750,350,300,150,False
720600,350,0,750,350,250,150,False
723041,700,0,750,350,250,150,False
724174,0,300,750,350,250,150,False
724282,350,300,750,350,250,150,False
753143,700,300,750,350,250,150,False
755086,0,550,750,350,250,150,False
760804,350,550,750,350,250,150,False
761233,700,550,750,350,250,150,False
763560,0,800,750,350,200,150,False
763562,350,800,750,350,200,150,False
707700,700,800,750,250,200,150,False
769016,0,0,900,350,300,250,False
765043,350,0,900,400,250,200,False
708255,750,0,900,450,200,250,False
704016,0,300,900,350,250,250,False
763098,350,300,900,350,250,250,False
704584,700,300,900,350,250,200,False
708212,0,550,900,350,250,200,False
733179,350,550,900,350,250,200,False
733187,700,550,900,350,250,200,False
704798,0,800,900,400,200,250,False
736957,400,800,900,400,200,250,False
736961,800,800,900,400,200,250,False
762068,0,0,1150,350,250,150,False
767728,350,0,1150,350,250,150,False
767735,700,0,1150,350,250,150,False
767737,0,250,1150,350,250,150,False
767742,350,250,1150,350,250,150,False
774964,700,250,1150,350,250,150,False
785166,0,500,1150,350,250,150,False
785224,350,500,1150,350,250,150,False
790202,700,500,1150,350,250,150,False
790528,0,750,1150,350,250,150,False
794348,350,750,1150,300,250,150,False
769440,650,750,1150,300,250,100,False
740751,0,0,1300,350,250,200,False
764643,350,0,1300,350,250,200,False
778781,700,0,1300,350,250,200,False
769982,0,250,1300,350,200,200,False
770973,350,250,1300,350,200,200,False
736946,700,250,1300,450,150,200,False
743805,0,450,1300,450,150,200,False
708260,450,450,1300,350,150,200,False
708263,800,450,1300,350,150,200,False
746559,0,600,1300,300,150,200,False
756584,0,0,1500,550,300,350,False
739528,550,0,1500,400,200,250,False
741173,950,0,1500,250,200,250,False
704044,0,300,1500,300,200,300,False
705911,300,300,1500,300,200,300,False

ExecutionTime,0.003 seconds
FillRate,69.57%
