SKU,X,Y,Z,Len,Wid,Hgt,Rot
750103,0,0,0,310,510,260,True
747092,310,0,0,310,510,200,True
781589,620,0,0,240,510,200,True
744565,860,0,0,340,380,170,True
715009,0,510,0,260,490,240,True
713677,310,510,0,330,490,170,True
600591,640,510,0,310,470,120,True
761256,950,510,0,250,330,100,True
795875,310,510,170,320,230,90,False
768879,640,510,170,280,370,80,True
766081,920,510,170,270,360,70,True
787240,310,740,170,290,210,80,False
747894,0,0,260,210,510,210,True
701728,310,0,260,210,510,200,True
760193,520,0,260,240,500,200,True
789728,760,0,260,440,190,170,False
703171,760,190,260,420,310,130,False
704512,0,510,260,300,490,270,True
708118,310,510,260,210,490,250,True
764136,520,510,260,250,480,180,True
761780,770,510,260,430,320,140,False
787557,770,510,440,360,260,70,False
789452,310,0,460,210,280,280,True
785841,520,0,460,250,500,210,True
747075,770,0,460,200,500,210,True
714643,970,0,460,230,310,120,True
716773,310,280,460,210,200,180,False
707700,970,310,460,210,190,120,False
714779,0,0,470,210,320,200,True
704579,310,510,510,210,310,200,True
600594,520,510,510,310,470,120,True
765369,830,510,510,310,470,110,True
728771,0,510,530,300,200,290,False
718245,0,710,530,290,290,200,False
765667,970,0,580,220,280,90,True
781504,520,510,630,310,460,130,True
794870,830,510,630,370,240,200,False
746596,830,750,630,370,200,140,False
707564,0,0,670,170,320,250,True
754230,520,0,670,240,500,270,True
770122,770,0,670,430,200,240,False
789416,770,200,670,400,300,120,False
703675,310,510,710,140,310,180,True
737251,310,0,740,210,280,110,True
704014,520,510,760,310,230,240,False
704016,520,740,760,310,230,240,False
785571,770,200,790,370,270,110,False
747690,0,510,820,300,190,290,False
704740,0,710,820,190,290,290,True
761221,830,510,830,310,240,230,False
712817,830,750,830,310,230,240,False
741549,310,0,850,210,280,110,True
708194,310,510,890,140,310,180,True
704805,770,0,910,400,200,210,False
705900,770,200,910,180,300,290,True
769853,950,200,910,180,300,280,True
704025,0,0,920,170,290,290,True
708130,520,0,940,240,400,220,True
786243,310,0,960,210,280,110,True
704002,520,510,1000,310,230,230,False
704010,520,740,1000,310,230,230,False
790926,830,510,1060,310,240,230,False
775554,310,0,1070,200,270,170,True
708260,310,510,1070,140,310,180,True
704024,830,750,1070,310,230,230,False
704027,0,510,1110,290,180,290,False
704044,0,710,1110,180,290,290,True
753284,770,0,1120,380,200,210,False
769681,520,0,1160,240,400,220,True
704049,770,200,1200,180,290,290,True
699704,950,200,1200,220,300,210,True
761671,520,510,1230,310,230,230,False
761674,520,740,1230,310,230,230,False
731023,310,0,1240,180,260,100,True
706623,310,510,1250,130,310,180,True
765675,830,510,1290,310,230,230,False
765686,830,750,1300,310,230,230,False
746742,770,0,1330,370,200,140,False
750419,520,0,1380,200,400,130,True
741180,950,200,1410,220,290,240,True
708192,310,510,1430,130,310,180,True
722878,520,510,1460,310,230,120,False
734994,520,740,1460,310,230,120,False
708262,770,0,1470,310,130,180,False
750676,830,510,1520,310,230,120,False
755724,830,750,1530,310,230,120,False
761191,520,510,1580,310,230,120,False
761695,520,740,1580,310,230,120,False
785085,830,510,1640,310,230,120,False
740721,950,200,1650,210,290,110,True
700202,830,750,1650,300,220,200,False

Execution,0.005s
Fill,61.76%
