SKU,X,Y,Z,Len,Wid,Hgt,Rot
750111,0,0,0,290,610,210,True
780136,290,0,0,290,600,210,True
723017,580,0,0,260,580,190,True
731214,840,0,0,360,270,170,False
708567,840,270,0,360,260,170,False
718245,0,610,0,290,290,200,False
703307,290,610,0,190,390,180,True
779171,480,610,0,300,380,120,True
741367,780,610,0,420,310,110,False
704027,0,0,210,290,180,290,False
704303,290,0,210,350,540,200,True
725278,640,0,210,490,500,200,True
719620,0,180,210,290,220,210,False
700281,0,400,210,290,150,200,False
742078,0,610,210,290,220,200,False
766036,290,610,210,210,380,150,True
765932,500,610,210,200,380,150,True
600591,700,610,210,470,310,120,False
786457,0,830,210,290,140,130,False
718208,290,610,360,210,310,190,True
756481,500,610,360,270,370,70,True
765860,290,0,410,350,270,240,False
750103,640,0,410,310,510,260,True
785841,950,0,410,250,500,210,True
707785,290,270,410,350,200,200,False
700936,0,610,410,290,220,170,False
794621,0,830,410,250,140,210,False
765862,500,610,430,270,360,240,True
762043,770,610,430,430,320,190,False
741173,0,0,500,250,180,220,False
718813,0,180,500,290,210,90,False
761664,0,390,500,280,210,90,False
703674,290,610,550,140,310,180,True
707700,0,610,580,190,210,120,True
741175,0,180,590,250,190,220,False
741172,0,390,590,250,190,210,False
715845,770,610,620,410,320,130,False
784919,290,0,650,350,260,130,False
738995,290,270,650,350,260,120,False
766485,640,0,670,310,510,210,True
700381,950,0,670,250,310,340,True
741171,950,310,670,250,180,210,False
765043,500,610,670,240,360,190,True
703675,290,610,730,140,310,180,True
771039,770,610,750,250,320,180,True
708183,1020,610,750,140,310,180,True
739044,290,270,770,350,260,120,False
765943,290,0,780,340,260,110,False
761211,500,610,860,240,310,230,True
747092,640,0,880,310,510,200,True
783798,290,0,890,340,180,170,False
773979,290,270,890,340,250,110,False
708198,290,610,910,140,310,180,True
704948,770,610,930,250,310,340,True
708196,1020,610,930,130,310,180,True
776019,290,270,1000,310,250,260,False
752579,950,0,1010,250,310,180,True
708680,290,0,1060,300,180,290,False
701728,640,0,1080,210,510,200,True
703677,290,610,1090,140,300,180,True
733187,500,610,1090,230,310,170,True
740753,950,0,1190,230,310,170,True
740754,290,270,1260,310,230,170,False
710301,500,610,1260,230,310,120,True
740757,770,610,1270,240,310,120,True
747087,640,0,1280,200,440,150,True
765802,290,0,1350,300,180,290,False
724311,950,0,1360,230,310,120,True
731325,500,610,1380,230,310,120,True
734951,770,610,1390,230,310,120,True
736961,640,0,1430,200,400,210,True
740714,290,270,1430,310,230,120,False
753143,950,0,1480,230,310,120,True
761275,500,610,1500,230,310,120,True
767670,770,610,1510,230,310,120,True
767737,290,270,1550,310,230,120,False
767741,950,0,1600,230,310,120,True
767746,500,610,1620,230,310,120,True
771117,770,610,1630,230,310,120,True
769853,290,0,1640,300,180,280,False
739991,640,0,1640,200,400,180,True
774964,290,270,1670,310,230,120,False
700033,950,0,1720,220,300,130,True
741799,500,610,1740,190,300,290,True
760191,770,610,1750,170,300,290,True
716817,640,0,1820,200,400,140,True
769982,640,0,1960,160,330,190,True

Execution,0.003s
Fill,49.53%
