SKU,X,Y,Z,Len,Wid,Hgt,Rot
780136,0,0,0,290,600,210,True
723017,290,0,0,260,580,190,True
770803,550,0,0,260,580,190,True
704128,810,0,0,390,250,150,False
783372,810,250,0,250,330,140,True
786456,1060,250,0,140,290,130,True
704798,0,600,0,200,400,210,True
706155,290,600,0,210,400,180,True
722260,500,600,0,210,400,180,True
722261,710,600,0,210,400,180,True
738943,920,600,0,280,370,150,True
721355,0,0,210,290,400,230,True
792545,290,0,210,230,540,90,True
765577,520,0,210,240,490,90,True
769412,760,0,210,420,280,80,False
787240,760,280,210,290,210,80,False
742102,0,400,210,270,180,120,False
704739,0,600,210,290,200,300,False
789416,290,600,210,300,400,120,True
759662,590,600,210,290,400,90,True
784268,880,600,210,290,400,90,True
704049,0,800,210,290,180,290,False
704014,290,0,300,230,310,240,True
750103,520,0,300,310,510,260,True
750108,830,0,300,310,510,260,True
713977,290,310,300,220,150,200,False
741824,290,600,330,300,200,290,False
716817,590,600,330,200,400,140,True
705564,790,600,330,410,310,130,False
747678,290,800,330,300,200,290,False
704329,0,0,440,290,240,230,False
746282,0,240,440,210,160,190,False
714798,0,400,440,280,150,200,False
768617,590,600,470,200,300,290,True
773849,790,600,470,410,280,210,False
788876,790,880,470,250,120,150,False
769927,0,600,510,260,180,190,False
707700,0,800,510,210,190,120,False
704016,290,0,540,230,310,240,True
756584,520,0,560,300,510,310,True
767133,830,0,560,270,510,200,True
751132,290,600,620,300,190,290,False
705900,290,800,620,300,180,290,False
738525,0,400,640,260,150,180,False
761701,0,0,670,290,210,170,False
731308,0,240,670,250,160,150,False
733733,790,600,680,410,280,110,False
794621,0,600,700,250,140,210,False
704763,830,0,760,270,430,330,True
705911,590,600,760,180,300,290,True
704016,290,0,780,230,310,240,True
733736,790,600,790,410,280,110,False
723018,0,240,820,250,140,150,False
748877,0,400,820,250,130,160,False
739294,0,0,840,260,210,140,False
704040,520,0,870,300,500,320,True
733520,790,600,900,410,270,110,False
752922,0,600,910,240,130,220,False
769853,290,600,910,300,180,280,False
770103,290,800,910,300,170,290,False
704760,790,600,1010,350,270,290,False
761666,290,0,1020,230,310,240,True
704415,830,0,1090,270,420,330,True
705002,520,0,1190,300,230,140,False
733722,520,230,1190,300,230,140,False
704589,290,0,1260,210,310,200,True
705482,790,600,1300,350,270,230,False
730745,520,0,1330,300,200,120,False
703342,520,230,1330,290,220,140,False
718186,830,0,1420,270,360,170,True
738197,290,0,1460,210,310,200,True
743452,520,230,1470,290,210,110,False
784919,790,600,1530,350,260,130,False
794348,520,230,1580,290,210,110,False
708567,830,0,1590,260,360,170,True
764568,290,0,1660,210,310,200,True
701857,790,600,1660,320,260,210,False
707917,520,230,1690,280,210,110,False
737721,830,0,1760,260,360,150,True
738774,520,230,1800,280,210,110,False
772302,290,0,1860,210,310,200,True
799529,790,600,1870,320,230,230,False
771903,830,0,1910,260,360,130,True
748648,520,230,1910,280,210,110,False
784252,520,230,2020,280,210,110,False
729921,830,0,2040,260,360,120,True
705913,290,0,2060,190,310,200,True
707695,790,600,2100,310,230,160,False
765567,520,230,2130,280,210,100,False
705451,830,0,2160,260,350,120,True
717883,520,230,2230,280,210,90,False
780148,290,0,2260,170,310,170,True
768175,790,600,2260,310,230,160,False
738986,830,0,2280,260,350,120,True
717883,520,230,2320,280,210,90,False
738996,830,0,2400,260,350,120,True
731999,520,230,2410,280,210,90,False
724174,790,600,2420,310,230,120,False
708183,290,0,2430,140,310,180,True
761237,520,230,2500,280,210,90,False
739912,830,0,2520,260,350,120,True
724311,790,600,2540,310,230,120,False
708263,290,0,2610,140,310,180,True
765487,830,0,2640,260,350,120,True
726941,790,600,2660,310,230,120,False
791935,830,0,2760,260,350,120,True
729650,790,600,2780,310,230,120,False
765943,830,0,2880,260,340,110,True
733153,790,600,2900,310,230,120,False
705154,830,0,2990,250,340,180,True
734957,790,600,3020,310,230,120,False
739364,790,600,3140,310,230,120,False
704948,830,0,3170,250,310,340,True
739367,790,600,3260,310,230,120,False
750676,790,600,3380,310,230,120,False
752427,790,600,3500,310,230,120,False
765705,830,0,3510,240,310,230,True
761126,790,600,3620,310,230,120,False
733729,830,0,3740,240,310,180,True
761259,790,600,3740,310,230,120,False
761275,790,600,3860,310,230,120,False
736854,830,0,3920,240,310,120,True
767732,790,600,3980,310,230,120,False
740713,830,0,4040,240,310,120,True
767741,790,600,4100,310,230,120,False
760390,830,0,4160,240,310,120,True
767746,790,600,4220,310,230,120,False
774635,830,0,4280,240,310,120,True
763558,790,600,4340,310,180,150,False
773516,830,0,4400,170,310,70,True

Execution,0.004s
Fill,32.10%
