SKU,X,Y,Z,Len,Wid,Hgt,Rot
770406,0,0,0,490,490,190,False
601032,490,0,0,310,470,120,True
764806,800,0,0,310,460,120,True
705196,0,490,0,460,300,160,False
715092,490,490,0,250,450,180,True
780922,740,490,0,240,450,170,True
780662,980,490,0,200,440,160,True
739294,0,790,0,260,210,140,False
702241,490,0,120,260,390,70,True
787557,800,0,120,360,260,70,False
762714,0,0,190,410,320,130,False
710713,490,0,190,510,390,200,False
741181,1000,0,190,200,260,200,True
748547,0,320,190,290,140,120,False
704515,0,490,190,300,500,310,True
704754,300,490,190,190,300,290,True
747075,490,490,190,200,500,210,True
739022,690,490,190,280,420,210,True
783437,970,490,190,190,420,160,True
724280,0,0,320,240,320,120,True
708263,0,320,320,310,140,180,False
710333,490,0,390,200,390,210,True
703896,690,0,390,250,390,150,True
706031,1000,0,390,200,300,290,True
768617,490,490,400,200,300,290,True
739022,690,490,400,280,420,210,True
760804,970,490,400,230,350,150,True
701080,0,0,440,230,310,120,True
758869,240,0,440,130,250,160,True
705900,0,490,500,300,180,290,False
700195,300,490,500,190,280,130,True
705911,0,670,500,300,180,290,False
775859,0,0,560,180,310,180,True
746112,490,0,600,200,370,140,True
704944,690,0,600,310,250,340,False
739022,690,490,610,280,420,210,True
714146,970,490,610,230,300,140,True
779264,300,490,630,180,250,130,True
775554,1000,0,680,200,270,170,True
704044,490,490,690,180,290,290,True
746286,490,0,740,200,370,140,True
787240,970,490,750,210,290,80,True
704944,0,670,790,250,310,340,True
769412,690,490,820,280,420,80,True
765563,970,490,830,210,280,100,True
746675,490,0,880,200,370,140,True
737119,690,490,900,270,360,150,True
704944,690,0,940,310,250,340,False
739102,690,490,1050,270,360,150,True
704948,0,670,1130,250,310,340,True
770211,690,490,1200,270,350,140,True
704948,690,0,1280,310,250,340,False
783159,690,490,1340,260,350,120,True
765943,690,490,1460,260,340,110,True
704948,0,670,1470,250,310,340,True
772900,690,490,1570,260,340,110,True
774924,690,0,1620,310,250,260,False
765259,690,490,1680,250,330,140,True
789777,0,670,1810,250,310,240,True
749066,690,490,1820,240,330,140,True
729650,690,0,1880,310,230,120,False
731325,690,490,1960,230,310,120,True
733153,690,0,2000,310,230,120,False
733302,0,670,2050,230,310,120,True
740714,690,490,2080,230,310,120,True
755724,690,0,2120,310,230,120,False
761275,0,670,2170,230,310,120,True
767737,690,490,2200,230,310,120,True

Execution,0.002s
Fill,36.92%
