SKU,X,Y,Z,Len,Wid,Hgt,Rot
747083,0,0,0,310,510,200,True
779218,310,0,0,310,510,200,True
701728,620,0,0,210,510,200,True
783769,830,0,0,370,280,170,False
746286,830,280,0,370,200,140,False
739509,0,510,0,310,460,120,True
788710,310,510,0,340,490,170,True
740703,650,510,0,330,490,160,True
776719,980,510,0,220,440,90,True
737101,0,510,120,310,460,70,True
747081,0,0,200,310,500,210,True
747075,310,0,200,200,500,210,True
765369,510,0,200,310,470,110,True
704097,820,0,200,370,280,80,False
704512,0,510,200,300,490,270,True
739759,310,510,200,300,460,120,True
748539,610,510,200,220,430,90,True
752463,830,510,200,220,430,90,True
783267,510,0,310,290,400,90,True
756481,820,0,310,370,270,70,False
747690,310,510,320,300,190,290,False
700599,610,510,320,270,450,230,True
722105,880,510,320,270,450,220,True
705900,310,700,320,300,180,290,False
700381,0,0,410,310,250,340,False
700309,310,0,410,200,390,210,True
754323,510,0,410,250,450,180,True
722009,760,0,410,440,190,160,False
739224,760,190,410,410,260,150,False
774924,0,250,410,310,250,260,False
741104,0,510,470,300,170,290,False
769803,0,680,470,260,320,210,True
731214,610,510,550,270,360,170,True
762265,880,510,550,320,420,170,True
759782,510,0,590,250,320,200,True
763520,760,0,590,430,330,140,False
758869,510,320,590,250,130,160,False
704044,310,510,610,290,180,290,False
742102,310,700,610,180,270,120,True
704801,310,0,620,200,390,210,True
713413,0,250,670,290,220,80,False
787240,0,680,680,210,290,80,True
765044,610,510,720,240,360,190,True
783589,880,510,720,320,420,130,True
701616,760,0,730,240,330,160,True
763562,1000,0,730,180,310,150,True
731307,310,700,730,150,250,150,True
748979,0,0,750,310,240,240,False
737714,0,250,750,310,230,230,False
704025,0,510,760,290,170,290,False
771039,0,680,760,250,320,180,True
799888,510,0,790,250,260,210,True
707477,310,0,830,200,380,210,True
608864,880,510,850,310,420,120,True
700363,760,0,890,240,310,120,True
707564,1000,0,890,170,320,250,True
704049,310,510,900,290,180,290,False
768131,610,510,910,240,310,110,True
740751,0,680,940,220,320,170,True
761023,880,510,970,310,230,230,False
795060,880,740,970,310,180,180,False
761050,0,250,980,310,230,230,False
704586,0,0,990,310,210,200,False
739197,510,0,1000,220,260,140,True
704587,760,0,1010,210,310,200,True
738197,610,510,1020,210,310,200,True
739528,310,0,1040,200,380,210,True
758652,0,510,1050,290,140,120,False
786442,0,680,1110,210,320,120,True
739214,510,0,1140,210,260,140,True
708260,1000,0,1140,140,310,180,True
768200,0,0,1190,310,210,200,False
714798,310,510,1190,280,150,200,False
700352,880,510,1200,310,230,120,False
736249,760,0,1210,210,280,110,True
701080,0,250,1210,310,230,120,False
761446,610,510,1220,210,280,110,True
783798,310,0,1250,180,340,170,True
701081,880,510,1320,310,230,120,False
724311,0,250,1330,310,230,120,False
733148,880,510,1440,310,230,120,False
761275,0,250,1450,310,230,120,False
783026,880,510,1560,310,230,120,False

Execution,0.005s
Fill,59.33%
