SKU,X,Y,Z,Len,Wid,Hgt,Rot
790142,0,0,0,280,600,210,True
704962,280,0,0,340,520,210,True
766485,620,0,0,310,510,210,True
747679,930,0,0,270,440,190,True
765046,0,600,0,280,380,160,True
704798,280,600,0,200,400,210,True
763540,480,600,0,210,400,190,True
791474,690,600,0,300,400,120,True
740721,990,600,0,210,290,110,True
766166,690,600,120,280,350,70,True
739090,0,0,210,280,420,220,True
767885,280,0,210,310,510,200,True
737309,590,0,210,310,470,110,True
739139,900,0,210,280,420,110,True
782997,0,420,210,260,180,130,False
769600,0,600,210,280,380,150,True
755960,280,600,210,140,400,190,True
785915,420,600,210,210,380,150,True
747391,630,600,210,210,370,140,True
729919,840,600,210,360,270,120,False
774621,590,0,320,280,420,80,True
767901,900,0,320,220,440,90,True
702525,0,420,340,250,180,90,False
739528,0,600,360,200,380,210,True
724016,280,600,400,140,210,200,True
708124,420,600,400,330,390,260,True
764501,750,600,400,450,270,220,False
749089,280,0,410,310,250,260,False
747075,590,0,410,200,500,210,True
782551,790,0,410,410,210,210,False
743808,790,210,410,410,140,200,False
769670,280,250,410,310,240,240,False
758525,790,350,410,290,140,130,False
736751,0,0,430,160,420,210,True
708995,0,420,430,210,170,180,False
704883,0,600,570,200,290,290,True
753284,590,0,620,200,380,210,True
792532,790,0,620,410,320,120,False
748547,790,320,620,290,140,120,False
703673,0,0,640,130,310,180,True
700752,420,600,660,330,250,140,False
794864,750,600,660,450,250,160,False
704014,280,0,670,310,230,240,False
777763,280,250,670,310,260,210,False
769792,790,0,740,260,320,220,True
704049,790,320,740,290,180,290,False
759782,420,600,800,320,250,200,False
761751,750,600,820,440,250,160,False
746112,590,0,830,200,370,140,True
787754,280,250,880,310,260,210,False
708212,280,0,910,310,210,200,False
799529,790,0,960,230,320,230,True
746155,590,0,970,200,370,140,True
775678,750,600,980,340,250,180,False
758123,420,600,1000,310,250,190,False
794798,280,250,1090,310,260,210,False
761701,280,0,1110,290,210,170,False
746523,590,0,1110,200,370,140,True
712226,750,600,1160,340,240,180,False
700734,790,0,1190,170,320,250,True
733729,420,600,1190,310,240,180,False
775859,590,0,1250,180,310,180,True
739214,280,0,1280,260,210,140,False
747437,280,250,1300,310,240,180,False
780866,750,600,1340,310,240,180,False
740753,420,600,1370,310,230,170,False
768175,280,250,1480,310,230,160,False
705165,750,600,1520,310,230,140,False
762781,420,600,1540,300,230,150,False
733724,280,250,1640,290,230,140,False
733302,750,600,1660,310,230,120,False
740727,420,600,1690,290,210,110,False
739720,280,250,1780,280,220,100,False
737147,750,600,1780,310,230,120,False
748648,420,600,1800,280,210,110,False
756245,280,250,1880,280,210,110,False
737147,750,600,1900,310,230,120,False
722830,420,600,1910,280,210,90,False
765743,280,250,1990,280,210,90,False
763305,420,600,2000,280,210,80,False
761191,750,600,2020,310,230,120,False
767735,750,600,2140,310,230,120,False
767746,750,600,2260,310,230,120,False
783070,750,600,2380,310,230,120,False
795073,750,600,2500,310,230,120,False

Execution,0.002s
Fill,36.69%
