SKU,X,Y,Z,Len,Wid,Hgt,Rot
770803,0,0,0,260,580,190,True
740703,260,0,0,330,490,160,True
600591,590,0,0,310,470,120,True
789416,900,0,0,300,400,120,True
740752,0,580,0,260,350,190,True
705509,260,580,0,280,420,160,True
762747,540,580,0,280,420,160,True
700209,820,580,0,310,420,130,True
793270,0,0,190,260,410,290,True
704479,260,0,190,250,570,280,True
750103,510,0,190,310,510,260,True
747093,820,0,190,310,510,210,True
758529,0,410,190,260,150,180,False
708255,0,580,190,200,420,240,True
739002,260,580,190,280,420,210,True
740973,540,580,190,310,420,130,True
725337,850,580,190,310,420,120,True
700125,540,580,320,280,420,80,True
769412,850,580,320,280,420,80,True
732090,0,410,370,260,110,90,False
754913,260,580,400,280,370,190,True
762651,540,580,400,310,420,120,True
762766,850,580,400,310,420,120,True
767132,0,580,430,200,300,300,True
785841,260,0,470,250,500,210,True
747093,510,0,470,310,510,210,True
769851,820,0,470,300,510,210,True
601472,0,0,480,260,290,230,True
758869,0,410,480,250,130,160,False
763370,540,580,520,310,240,450,False
704760,850,580,520,350,270,290,False
743369,540,820,520,310,180,380,False
700281,850,850,520,290,150,200,False
733666,260,580,590,280,370,180,True
777229,0,410,640,250,130,150,False
754230,260,0,680,240,500,270,True
763370,510,0,680,310,240,450,False
723588,820,0,680,380,340,270,False
769670,510,240,680,310,240,240,False
700734,820,340,680,320,170,250,False
704027,0,0,710,180,290,290,True
728771,0,580,730,200,300,290,True
733674,260,580,770,280,360,170,True
705470,850,580,810,350,270,230,False
714798,850,850,810,280,150,200,False
747437,510,240,920,310,240,180,False
733674,260,580,940,280,360,170,True
764227,260,0,950,240,500,270,True
733842,820,0,950,380,230,190,False
704028,820,340,950,300,170,290,False
761661,540,580,970,310,240,230,False
705911,540,820,970,300,180,290,False
704027,0,0,1000,180,290,290,True
754462,850,850,1010,280,150,200,False
737784,0,580,1020,200,300,290,True
705474,850,580,1040,350,270,230,False
789452,260,580,1110,280,210,280,False
704580,510,0,1130,310,210,200,False
704968,510,240,1130,290,270,210,False
723509,820,0,1140,370,230,200,False
704591,540,580,1200,310,210,200,False
769681,260,0,1220,240,400,220,True
780106,820,340,1240,300,170,290,False
759180,540,820,1260,300,180,290,False
707681,850,580,1270,350,260,180,False
704044,0,0,1290,180,290,290,True
704754,0,580,1310,190,300,290,True
772302,510,0,1330,310,210,200,False
794849,820,0,1340,370,230,200,False
704049,510,240,1340,290,180,290,False
777562,260,580,1390,280,160,200,False
700831,540,580,1400,310,210,190,False
741176,260,0,1440,240,320,250,True
799830,850,580,1450,250,260,210,True
764643,510,0,1530,310,210,190,False
704025,820,340,1530,290,170,290,False
704945,820,0,1540,370,230,190,False
765790,540,820,1550,300,180,290,False
711759,0,0,1580,180,270,120,True
731408,540,580,1590,280,210,150,False
751132,0,580,1600,190,300,290,True
741174,850,580,1660,200,260,200,True
718199,260,0,1690,210,320,200,True
708176,510,0,1720,310,140,180,False
733187,820,0,1730,310,230,170,False
739294,540,580,1740,260,210,140,False
779650,850,580,1860,190,260,130,True
707700,540,580,1880,190,210,120,True
772413,260,0,1890,190,320,220,True
723035,0,580,1890,190,250,170,True
708260,510,0,1900,310,140,180,False
744106,820,0,1900,310,230,160,False
761884,850,580,1990,190,220,180,True
733715,820,0,2060,300,230,140,False
706623,510,0,2080,310,130,180,False
736390,260,0,2110,160,320,190,True
733722,820,0,2200,300,230,140,False
708192,510,0,2260,310,130,180,False
706641,820,0,2340,300,220,100,False
742078,820,0,2440,290,220,200,False
703342,820,0,2640,290,220,140,False
709520,820,0,2780,290,210,110,False
707917,820,0,2890,280,210,110,False
736238,820,0,3000,280,210,110,False
756245,820,0,3110,280,210,110,False
761446,820,0,3220,280,210,110,False
792068,820,0,3330,280,210,110,False
713855,820,0,3440,280,210,90,False
717883,820,0,3530,280,210,90,False
729523,820,0,3620,280,210,90,False
761240,820,0,3710,280,210,90,False

Execution,0.005s
Fill,37.63%
