SKU,X,Y,Z,Len,Wid,Hgt,Rot
708107,0,0,0,330,510,130,True
600591,330,0,0,310,470,120,True
601032,640,0,0,310,470,120,True
733312,950,0,0,250,340,120,True
749059,0,510,0,330,240,130,False
736672,330,510,0,310,470,120,True
737309,640,510,0,310,470,110,True
712748,950,510,0,230,340,90,True
767590,0,750,0,310,240,120,False
756584,0,0,130,300,510,310,True
747093,330,0,130,310,510,210,True
747080,640,0,130,310,510,200,True
771039,950,0,130,250,320,180,True
708124,0,510,130,330,390,260,True
769669,330,510,130,240,490,280,True
708120,570,510,130,410,450,160,True
706641,980,510,130,220,300,100,True
774093,570,510,290,410,210,120,False
769439,980,510,290,210,290,90,True
785224,570,720,290,320,230,120,False
747951,330,0,340,310,510,200,True
704757,640,0,340,270,510,200,True
704757,910,0,340,270,510,200,True
740702,0,510,390,310,390,160,True
708128,330,510,410,240,400,220,True
753689,570,510,410,190,470,190,True
756546,760,510,410,440,190,170,False
783268,760,700,410,380,280,150,False
704757,0,0,440,270,510,200,True
747090,330,0,540,310,500,200,True
704757,640,0,540,270,510,200,True
704757,910,0,540,270,510,200,True
704944,0,510,550,310,250,340,False
708198,0,760,550,310,140,180,False
704754,570,510,600,190,300,290,True
780662,760,510,600,440,200,160,False
703315,760,710,600,350,270,150,False
748979,330,510,630,240,310,240,True
704757,0,0,640,270,510,200,True
704948,330,0,740,310,250,340,False
704768,640,0,740,270,450,220,True
704768,910,0,740,270,450,220,True
749507,330,250,740,310,240,230,False
708255,760,510,760,420,200,240,False
705470,760,710,760,350,270,230,False
704768,0,0,840,270,450,220,True
743369,330,510,870,180,310,380,True
743369,0,510,890,310,180,380,False
704754,570,510,890,190,300,290,True
708263,0,760,890,310,140,180,False
786662,640,0,960,260,450,230,True
704768,910,0,960,270,450,220,True
762119,330,250,970,280,210,90,False
769016,760,710,990,350,260,240,False
704739,760,510,1000,290,200,300,False
704768,0,0,1060,270,450,220,True
727952,0,760,1070,250,140,210,False
743369,330,0,1080,310,180,380,False
743369,330,250,1080,310,180,380,False
722105,910,0,1180,270,450,220,True
704754,570,510,1180,190,300,290,True
717541,640,0,1190,260,340,140,True
707785,760,710,1230,350,200,200,False
759180,330,510,1250,180,300,290,True
780089,0,510,1270,310,180,170,False
722146,0,0,1280,270,450,220,True
728133,0,760,1280,230,130,220,False
704739,760,510,1300,290,200,300,False
707902,640,0,1330,200,340,200,True
764501,910,0,1400,270,450,220,True
704739,760,710,1430,290,200,300,False
780148,0,510,1440,310,170,170,False
706623,330,0,1460,310,130,180,False
704025,330,250,1460,290,170,290,False
704754,570,510,1470,190,300,290,True
764501,0,0,1500,270,450,220,True
704739,640,0,1530,200,290,300,True
704740,760,510,1600,290,190,290,False
764501,910,0,1620,270,450,220,True
764501,0,0,1720,270,450,220,True
704740,760,710,1730,290,190,290,False
704740,570,510,1760,190,290,290,True
704740,640,0,1830,190,290,290,True
764501,910,0,1840,270,450,220,True
741172,760,510,1890,250,190,210,False
783765,0,0,1940,270,370,170,True
791941,910,0,2060,270,360,120,True
723589,0,0,2110,220,370,200,True
715687,910,0,2180,270,360,100,True
770200,910,0,2280,270,350,70,True
719620,0,0,2310,220,290,210,True
741095,910,0,2350,250,330,140,True
704796,910,0,2490,240,330,170,True
789452,0,0,2520,210,280,280,True
705199,910,0,2660,240,300,160,True
763305,0,0,2800,210,280,80,True
747676,910,0,2820,200,300,290,True

Execution,0.003s
Fill,48.18%
