SKU,X,Y,Z,Len,Wid,Hgt,Rot
725278,0,0,0,490,500,200,True
747090,490,0,0,310,500,200,True
706155,800,0,0,400,210,180,False
722260,800,210,0,400,210,180,False
788710,0,500,0,490,340,170,False
795469,490,500,0,340,480,170,True
704055,830,500,0,370,280,80,False
758869,0,840,0,250,130,160,False
767207,250,840,0,240,130,90,False
762119,830,500,80,210,280,90,True
760561,1040,500,80,120,250,90,True
704515,0,0,200,300,500,310,True
766131,300,0,200,190,450,170,True
600594,490,0,200,310,470,120,True
746037,800,0,200,310,460,120,True
701082,0,500,200,420,310,130,False
739090,490,500,200,280,420,220,True
739002,770,500,200,280,420,210,True
754462,1050,500,200,150,280,200,True
761221,490,0,320,310,240,230,False
704805,800,0,320,400,200,210,False
766174,800,200,320,350,270,130,False
704002,490,240,320,310,230,230,False
704024,0,500,330,230,310,230,True
708198,230,500,330,140,310,180,True
783437,0,810,330,420,190,160,False
744914,490,500,420,280,370,190,True
721930,770,500,420,430,190,160,False
770971,770,690,420,320,230,120,False
772295,800,200,450,350,270,80,False
755956,0,810,490,410,140,190,False
752321,0,0,510,280,370,190,True
770973,300,0,510,180,340,170,True
704801,800,0,530,390,200,210,False
750419,800,200,530,400,200,130,False
765675,490,0,550,310,230,230,False
704597,490,240,550,310,210,200,False
716206,0,500,560,210,310,200,True
704025,230,500,560,170,290,290,True
743805,770,500,580,410,130,190,False
705039,770,690,580,370,230,200,False
752326,490,500,610,280,370,190,True
700734,800,200,660,320,170,250,False
707564,300,0,680,170,320,250,True
772345,0,810,680,240,140,220,False
748724,0,0,700,270,360,90,True
728526,800,0,740,250,150,180,False
700831,490,240,750,310,210,190,False
718208,0,500,760,210,310,190,True
764643,490,0,780,310,210,190,False
710301,770,690,780,310,230,120,False
765043,0,0,790,240,360,190,True
738995,490,500,800,260,350,120,True
753048,230,500,850,150,210,220,True
718855,770,690,900,310,230,120,False
700986,490,500,920,260,350,110,True
711145,490,240,940,290,210,200,False
739254,0,500,950,210,260,140,True
724280,0,0,980,240,320,120,True
767734,770,690,1020,310,230,120,False
724354,490,500,1030,260,340,110,True
724284,0,0,1100,240,320,120,True
700859,490,500,1140,250,340,110,True
713413,770,690,1140,290,220,80,False
734588,0,0,1220,240,320,120,True
778781,490,500,1250,250,330,200,True
760023,490,500,1450,250,330,140,True
733309,490,500,1590,250,330,90,True

Execution,0.002s
Fill,46.95%
