PalletId,119
Address,C
ExecutionTime,4.429 seconds

SKU,X,Y,Z,Length,Width,Height,Rotated
750103,0,0,0,550,350,300,False
750108,550,0,0,550,350,300,False
750103,550,350,0,550,350,300,False
750108,0,350,0,550,350,300,False
769429,550,700,0,550,300,300,False
769429,0,700,0,550,300,300,False
739090,0,0,300,450,300,250,False
704759,450,0,300,450,300,250,False
704768,450,300,300,450,300,250,False
704768,450,600,300,450,300,250,False
704768,0,300,300,450,300,250,False
704768,0,600,300,450,300,250,False
704768,900,0,300,300,450,250,True
704768,900,450,300,300,450,250,True
784015,0,0,550,550,250,200,False
755655,550,0,550,550,250,200,False
784015,550,250,550,550,250,200,False
701728,550,500,550,550,250,200,False
747086,550,750,550,550,250,200,False
747085,0,250,550,550,250,200,False
755655,0,500,550,550,250,200,False
747085,0,750,550,550,250,200,False
704078,0,0,750,500,350,150,False
739511,500,0,750,500,350,150,False
762753,500,350,750,500,350,150,False
766377,0,350,750,500,350,150,False
739145,500,700,750,450,300,150,False
774714,0,700,750,450,300,150,False
774324,1000,0,750,200,400,150,True
716817,1000,400,750,200,400,150,True
761067,0,0,900,450,350,150,False
761067,450,0,900,450,350,150,False
761067,450,350,900,450,350,150,False
761067,0,350,900,450,350,150,False
739124,450,700,900,450,300,150,False
721356,0,700,900,450,300,150,False
739232,900,0,900,300,450,150,True
743521,900,450,900,300,450,150,True
762679,0,0,1050,450,350,150,False
703081,450,0,1050,450,350,150,False
723159,450,350,1050,450,350,150,False
741367,0,350,1050,450,350,150,False
726439,450,700,1050,400,300,150,False
762876,0,700,1050,400,300,150,False
771903,900,0,1050,300,400,150,True
737119,900,400,1050,300,400,150,True
761787,900,800,1050,300,200,150,False
707477,0,0,1200,400,200,250,False
704805,400,0,1200,400,200,250,False
736961,800,0,1200,400,200,250,False
704805,800,200,1200,400,200,250,False
704945,800,400,1200,400,250,200,False
723510,800,650,1200,400,250,200,False
733842,400,200,1200,400,250,200,False
736961,400,450,1200,400,200,250,False
704945,400,650,1200,400,250,200,False
733842,0,200,1200,400,250,200,False
765043,0,450,1200,400,250,200,False
733842,0,700,1200,400,250,200,False
774097,0,0,1450,450,250,150,False
774093,450,0,1450,450,250,150,False
774093,450,250,1450,450,250,150,False
738947,450,500,1450,450,250,150,False
774093,450,750,1450,450,250,150,False
774093,0,250,1450,450,250,150,False
774097,0,500,1450,450,250,150,False
705370,0,750,1450,450,250,150,False
705370,900,0,1450,250,450,150,True
774093,900,450,1450,250,450,150,True
765943,0,0,1600,350,300,150,False
765976,350,0,1600,350,300,150,False
766174,700,0,1600,350,300,150,False
783535,700,300,1600,350,300,150,False
705430,700,600,1600,350,300,150,False
737989,350,300,1600,350,300,150,False
746430,350,600,1600,350,300,150,False
747011,0,300,1600,350,300,150,False
780785,0,600,1600,350,300,150,False
700859,0,0,1750,350,250,150,False
733145,350,0,1750,350,250,150,False
733153,700,0,1750,350,250,150,False
740757,700,250,1750,350,250,150,False
761332,700,500,1750,350,250,150,False
762117,700,750,1750,350,250,150,False
762545,350,250,1750,350,250,150,False
765941,350,500,1750,350,250,150,False
767590,350,750,1750,350,250,150,False
770971,0,250,1750,350,250,150,False
785224,0,500,1750,350,250,150,False
700392,0,750,1750,350,250,150,False
736854,0,0,1900,350,250,150,False
765942,350,0,1900,350,250,150,False
765975,700,0,1900,350,250,150,False
767590,700,250,1900,350,250,150,False
767742,700,500,1900,350,250,150,False
770971,700,750,1900,350,250,150,False
774635,350,250,1900,350,250,150,False
774645,350,500,1900,350,250,150,False
718855,350,750,1900,350,250,150,False
720600,0,250,1900,350,250,150,False
731432,0,500,1900,350,250,150,False
749052,0,750,1900,350,250,150,False
718523,0,0,2050,300,250,100,False
720489,300,0,2050,300,250,100,False
731999,600,0,2050,300,250,100,False
787240,900,0,2050,300,250,100,False
718813,900,250,2050,300,250,100,False
761664,900,500,2050,300,250,100,False
731999,900,750,2050,300,250,100,False
761198,600,250,2050,300,250,100,False
762125,600,500,2050,300,250,100,False
718910,600,750,2050,300,250,100,False
711646,300,250,2050,300,250,100,False
717911,300,500,2050,300,250,100,False
731999,300,750,2050,300,250,100,False
761658,0,250,2050,300,250,100,False
767738,0,500,2050,300,250,100,False
787240,0,750,2050,300,250,100,False

FillRate,90.16%
