SKU,X,Y,Z,Len,Wid,Hgt,Rot
747092,0,0,0,310,510,200,True
747953,310,0,0,260,510,200,True
701728,570,0,0,210,510,200,True
747086,780,0,0,210,510,200,True
754595,990,0,0,210,320,200,True
601571,0,510,0,310,470,120,True
795469,310,510,0,340,480,170,True
736672,650,510,0,310,470,120,True
724280,960,510,0,240,320,120,True
704051,0,510,120,280,380,80,True
704948,0,0,200,310,250,340,False
751518,310,0,200,310,470,120,True
600595,620,0,200,310,460,120,True
723622,930,0,200,270,360,120,True
712817,0,250,200,310,230,240,False
761211,0,510,200,310,240,230,False
776661,310,510,200,270,460,220,True
722822,580,510,200,270,450,220,True
746430,850,510,200,350,270,140,False
704587,0,750,200,310,210,200,False
724472,310,0,320,310,260,210,False
762575,620,0,320,540,230,90,False
718523,620,230,320,280,210,90,False
708212,310,260,320,310,210,200,False
733842,620,0,410,380,230,190,False
737013,620,230,410,320,240,120,False
704760,310,510,420,270,350,290,True
756117,580,510,420,190,440,170,True
732529,770,510,420,420,310,110,False
754596,0,510,430,310,210,200,False
764568,0,750,430,310,210,200,False
723768,0,250,440,280,210,90,False
796664,310,0,530,310,260,210,False
707564,620,230,530,320,170,250,False
753048,940,230,530,210,150,220,False
718208,310,260,530,310,210,190,False
748201,0,0,540,310,210,190,False
717942,0,250,540,310,230,120,False
708680,580,510,590,180,300,290,True
799564,770,510,590,420,280,110,False
718855,620,0,600,310,230,120,False
708198,0,510,630,310,140,180,False
739294,0,750,630,260,210,140,False
731325,0,250,660,310,230,120,False
766166,770,510,700,350,280,70,False
748877,770,790,700,250,130,160,False
765860,310,510,710,270,350,240,True
733149,620,0,720,310,230,120,False
729949,310,260,720,280,210,110,False
746239,0,0,730,280,210,110,False
761695,310,0,740,310,230,120,False
769016,770,510,770,350,260,240,False
760192,620,230,780,300,170,290,False
767735,0,250,780,310,230,120,False
731999,310,260,830,280,210,90,False
761240,0,0,840,280,210,90,False
767746,620,0,840,310,230,120,False
774963,310,0,860,310,230,120,False
765802,580,510,880,180,300,290,True
704044,0,250,900,290,180,290,False
765943,310,510,950,260,340,110,True
704049,620,0,960,290,180,290,False
704025,310,0,980,290,170,290,False
765944,770,510,1010,340,260,110,False
737519,310,510,1060,260,330,110,True
700859,770,510,1120,340,250,110,False
749022,310,510,1170,250,330,140,True
759782,770,510,1230,320,250,200,False
749052,310,510,1310,250,330,140,True
760023,310,510,1450,250,330,140,True
739428,310,510,1590,250,330,130,True
765942,310,510,1720,250,330,110,True

Execution,0.004s
Fill,44.63%
