SKU,X,Y,Z,Len,Wid,Hgt,Rot
708107,0,0,0,330,510,130,True
765092,330,0,0,310,470,110,True
761788,640,0,0,280,430,70,True
726985,0,510,0,330,250,130,False
704078,330,510,0,310,460,120,True
739512,640,510,0,310,460,120,True
700859,950,510,0,250,340,110,True
724284,0,760,0,320,240,120,False
747083,0,0,130,310,510,200,True
747086,330,0,130,210,510,200,True
747090,540,0,130,310,500,200,True
707785,850,0,130,350,200,200,False
705217,850,200,130,240,300,160,True
752303,0,510,130,330,430,210,True
788710,330,510,130,340,490,170,True
794864,670,510,130,250,450,160,True
739027,920,510,130,280,420,110,True
767140,330,510,300,340,270,280,False
704514,670,510,300,500,300,290,False
719522,330,780,300,290,220,210,False
747690,670,810,300,300,190,290,False
706861,0,0,330,310,230,240,False
718199,330,0,330,210,320,200,True
721998,540,0,330,270,450,230,True
704759,810,0,330,270,450,220,True
712817,0,230,330,310,230,240,False
770787,0,510,340,330,300,100,False
790777,0,510,440,250,300,130,True
705966,0,810,440,310,130,180,False
772413,330,0,530,190,320,220,True
794985,540,0,560,270,450,220,True
765093,810,0,560,250,450,180,True
758869,1060,0,560,130,250,160,True
704002,0,0,570,310,230,230,False
762671,0,230,570,190,280,380,True
704044,0,510,570,180,290,290,True
761650,330,510,580,330,250,100,False
704579,330,780,580,310,210,200,False
791474,670,510,590,400,300,120,False
795060,670,810,590,310,180,180,False
728133,0,810,620,230,130,220,False
759782,330,510,680,320,250,200,False
704053,670,510,710,370,280,80,False
734965,810,0,740,250,330,90,True
704049,330,0,750,180,290,290,True
754462,670,810,770,280,150,200,False
722705,540,0,780,270,360,160,True
704586,330,780,780,310,210,200,False
704055,670,510,790,370,280,80,False
704010,0,0,800,310,230,230,False
761234,810,0,830,230,320,240,True
704097,670,510,870,370,280,80,False
700401,330,510,880,320,230,230,False
765043,540,0,940,240,360,190,True
704256,670,510,950,370,280,80,False
708212,330,780,980,310,210,200,False
704024,0,0,1030,310,230,230,False
737251,670,510,1030,210,280,110,True
761232,810,0,1070,230,310,230,True
761235,330,510,1110,310,230,230,False
762366,540,0,1130,240,310,230,True
729523,670,510,1140,210,280,90,True
724690,330,780,1180,310,210,200,False
731999,670,510,1230,210,280,90,True
765675,0,0,1260,310,230,230,False
722837,810,0,1300,230,310,120,True
732527,330,510,1340,310,230,120,False
736854,540,0,1360,240,310,120,True
733148,810,0,1420,230,310,120,True
733384,330,510,1460,310,230,120,False
734957,540,0,1480,230,310,120,True
734996,0,0,1490,310,230,120,False
750676,810,0,1540,230,310,120,True
755724,330,510,1580,310,230,120,False
762117,540,0,1600,230,310,120,True
767737,0,0,1610,310,230,120,False
784991,810,0,1660,230,310,120,True
784992,330,510,1700,310,230,120,False
790202,540,0,1720,230,310,120,True
732350,0,0,1730,240,230,100,False

Execution,0.003s
Fill,51.36%
