SKU,X,Y,Z,Len,Wid,Hgt,Rot
785728,0,0,0,280,600,210,True
700604,280,0,0,350,540,200,True
747080,630,0,0,310,510,200,True
766262,940,0,0,260,360,140,True
769600,0,600,0,280,380,150,True
706155,280,600,0,210,400,180,True
708188,490,600,0,200,400,180,True
716817,690,600,0,200,400,140,True
768563,890,600,0,310,250,130,False
786457,890,850,0,290,140,130,False
775646,0,0,210,280,330,300,True
799901,280,0,210,310,510,200,True
747090,590,0,210,310,500,200,True
733722,900,0,210,300,230,140,False
733340,900,230,210,300,220,100,False
700267,0,330,210,280,150,190,False
748873,0,480,210,260,120,150,False
783268,0,600,210,280,380,150,True
755960,280,600,210,140,400,190,True
785915,420,600,210,210,380,150,True
784239,630,600,210,200,380,150,True
703951,830,600,210,370,280,80,False
714512,830,600,290,350,260,70,False
707477,0,600,360,200,380,210,True
708183,280,600,400,140,310,180,True
703205,420,600,400,260,390,220,True
700309,680,600,400,200,390,210,True
759782,880,600,400,320,250,200,False
708198,880,850,400,310,140,180,False
747894,280,0,410,210,510,210,True
704040,590,0,410,300,500,320,True
704515,890,0,410,300,500,310,True
777731,0,0,510,250,330,140,True
761903,0,330,510,280,210,110,False
716773,0,600,570,200,210,180,True
708198,280,600,580,140,310,180,True
704598,280,0,620,210,310,200,True
739294,0,330,620,260,210,140,False
791944,420,600,620,260,360,120,True
704514,680,600,620,500,300,290,False
752579,0,0,650,250,310,180,True
747688,590,0,730,260,500,210,True
747075,890,0,730,200,500,210,True
601468,420,600,740,220,360,180,True
767725,0,330,760,260,180,120,False
708196,280,600,760,130,310,180,True
705913,280,0,820,190,310,200,True
760994,0,0,830,240,310,240,True
795858,0,330,880,260,180,100,False
760192,680,600,910,170,300,290,True
749041,850,600,910,330,240,130,False
700885,420,600,920,220,290,230,True
739044,590,0,940,260,350,120,True
770122,890,0,940,200,430,240,True
708196,280,600,940,130,310,180,True
748877,0,330,980,250,130,160,False
780148,280,0,1020,170,310,170,True
724282,850,600,1040,320,240,120,False
760804,590,0,1060,230,350,150,True
758869,590,350,1060,250,130,160,False
712817,0,0,1070,230,310,240,True
704027,420,600,1150,180,290,290,True
739747,890,0,1180,200,250,110,True
756966,850,600,1200,320,240,230,False
740753,590,0,1210,230,310,170,True
768175,0,0,1310,230,310,160,True
733724,590,0,1380,230,290,140,True
700734,850,600,1430,320,170,250,False
704044,420,600,1440,180,290,290,True
714643,0,0,1470,230,310,120,True
704044,590,0,1520,180,290,290,True
733148,0,0,1590,230,310,120,True
736390,850,600,1680,320,160,190,False
737112,0,0,1710,230,310,120,True
746552,420,600,1730,180,270,70,True
767727,0,0,1830,230,310,120,True
784991,0,0,1950,230,310,120,True
784992,0,0,2070,230,310,120,True
787240,0,0,2190,210,290,80,True
711646,0,0,2270,210,280,90,True
722830,0,0,2360,210,280,90,True
731999,0,0,2450,210,280,90,True

Execution,0.004s
Fill,37.60%
