SKU,X,Y,Z,Len,Wid,Hgt,Rot
790142,0,0,0,280,600,210,True
762575,280,0,0,230,540,90,True
784268,510,0,0,290,400,90,True
704256,800,0,0,370,280,80,False
704798,0,600,0,200,400,210,True
704805,280,600,0,200,400,210,True
736961,480,600,0,200,400,210,True
712063,680,600,0,210,400,180,True
708188,890,600,0,200,400,180,True
724311,280,0,90,230,310,120,True
600591,510,0,90,310,470,120,True
601571,820,0,90,310,470,120,True
707700,280,310,90,210,190,120,False
704880,0,0,210,280,460,290,True
747093,280,0,210,310,510,210,True
747080,590,0,210,310,510,200,True
704757,900,0,210,270,510,200,True
727952,0,460,210,250,140,210,False
789452,0,600,210,280,210,280,False
708186,280,600,210,190,400,180,True
716817,470,600,210,200,400,140,True
736672,670,600,210,470,310,120,False
715384,0,810,210,260,190,130,False
757022,0,810,340,260,190,130,False
775838,280,600,390,190,260,130,True
700309,470,600,390,200,390,210,True
704602,670,600,390,200,390,210,True
704603,870,600,390,200,390,210,True
747083,280,0,420,310,510,200,True
799901,590,0,420,310,510,200,True
705889,900,0,420,240,510,200,True
739254,0,600,490,260,210,140,False
788268,0,810,490,260,190,130,False
761682,0,0,500,280,210,90,False
739740,0,210,500,180,250,90,True
723018,0,460,500,250,140,150,False
761787,280,600,520,180,260,120,True
741171,0,0,590,250,180,210,False
799830,0,210,590,260,250,210,False
747676,470,600,600,200,300,290,True
704801,670,600,600,200,390,210,True
704796,870,600,600,330,240,170,False
747084,280,0,620,310,500,200,True
747090,590,0,620,310,500,200,True
725695,900,0,620,240,510,210,True
739742,0,810,620,250,180,100,False
799888,0,210,800,260,250,210,False
707785,670,600,810,200,350,200,True
761332,870,600,810,330,250,120,False
785841,280,0,820,250,500,210,True
744924,590,0,820,310,250,260,False
789777,590,250,820,310,250,240,False
755655,900,0,830,240,510,200,True
769853,470,600,890,180,300,280,True
771039,870,600,930,320,250,180,False
708175,870,850,930,310,140,180,False
739226,0,210,1010,260,220,140,False
747554,670,600,1010,180,310,170,True
717037,280,0,1030,250,480,180,True
747086,900,0,1030,210,510,200,True
704014,590,0,1080,310,230,240,False
790926,590,250,1080,310,240,230,False
741176,870,600,1110,320,240,250,False
708194,870,850,1110,310,140,180,False
704044,470,600,1170,180,290,290,True
747176,670,600,1180,170,310,180,True
752579,280,0,1210,250,310,180,True
747095,900,0,1230,210,510,200,True
708198,870,850,1290,310,140,180,False
761671,590,250,1310,310,230,230,False
765711,590,0,1320,310,230,230,False
704028,670,600,1360,170,300,290,True
761269,870,600,1360,320,240,230,False
772302,280,0,1390,210,310,200,True
718199,900,0,1430,210,320,200,True
723266,590,250,1540,310,170,170,False
780148,590,0,1550,310,170,170,False
763558,280,0,1590,180,310,150,True
763098,870,600,1590,320,230,230,False
782051,900,0,1630,210,290,110,True
760192,670,600,1650,170,300,290,True
770096,590,250,1710,300,170,290,False
770103,590,0,1720,300,170,290,False
787240,900,0,1740,210,290,80,True
775255,870,600,1820,320,230,230,False
734996,870,600,2050,310,230,120,False
770675,870,600,2170,310,230,120,False
783070,870,600,2290,310,230,120,False

Execution,0.003s
Fill,45.98%
