SKU,X,Y,Z,Len,Wid,Hgt,Rot
750103,0,0,0,310,510,260,True
747093,310,0,0,310,510,210,True
747092,620,0,0,310,510,200,True
705889,930,0,0,240,510,200,True
601571,0,510,0,310,470,120,True
795469,310,510,0,340,480,170,True
736672,650,510,0,310,470,120,True
724280,960,510,0,240,320,120,True
739510,0,510,120,310,470,120,True
712748,310,510,170,340,230,90,False
771636,650,510,170,540,230,80,False
783020,310,740,170,340,230,90,False
787240,650,740,170,290,210,80,False
747081,0,0,260,310,500,210,True
747085,310,0,260,210,510,200,True
747086,520,0,260,210,510,200,True
747084,730,0,260,310,500,200,True
708198,1040,0,260,140,310,180,True
600595,0,510,260,310,460,120,True
764806,310,510,260,310,460,120,True
737101,620,510,260,310,460,70,True
699960,0,510,380,260,460,210,True
710693,310,510,380,310,420,130,True
766131,620,510,380,190,450,170,True
761119,810,510,380,330,440,140,True
745004,310,0,460,210,390,290,True
747090,520,0,460,310,500,200,True
731574,830,0,460,250,500,200,True
747688,0,0,470,260,500,210,True
747441,310,510,510,310,260,210,False
783096,620,510,550,180,340,180,True
745029,810,510,550,390,200,290,False
759782,810,710,550,320,250,200,False
789285,0,510,590,260,370,210,True
785841,520,0,660,250,500,210,True
747075,830,0,660,200,500,210,True
769792,0,0,680,260,320,220,True
767725,0,320,680,260,180,120,False
748207,310,510,720,310,210,200,False
759180,620,510,730,180,300,290,True
707171,310,0,750,210,310,190,True
702239,810,710,750,280,220,90,False
705039,0,510,800,230,370,200,True
741824,810,510,840,300,200,290,False
705160,810,710,840,340,250,180,False
737218,520,0,870,250,330,140,True
783096,830,0,870,180,340,180,True
704028,1030,0,870,170,300,290,True
700404,0,0,900,230,320,230,True
700781,310,510,920,290,210,180,False
743452,310,0,940,210,290,110,True
705040,0,510,1000,230,310,140,True
707258,520,0,1010,250,330,130,True
769853,620,510,1020,180,300,280,True
749046,810,710,1020,330,250,130,False
748648,310,0,1050,210,280,110,True
783097,830,0,1050,180,340,170,True
716078,310,510,1100,290,210,90,False
733715,0,0,1130,230,300,140,True
749032,520,0,1140,240,330,130,True
703336,0,510,1140,230,310,120,True
765975,810,710,1150,330,250,110,False
711646,310,0,1160,210,280,90,True
717883,310,510,1190,280,210,90,False
717911,310,0,1250,210,280,90,True
724174,0,510,1260,230,310,120,True
769721,810,710,1260,320,240,130,False
719620,0,0,1270,220,290,210,True
774635,520,0,1270,240,310,120,True
722830,310,510,1280,280,210,90,False
761241,310,0,1340,210,280,90,True
724174,0,510,1380,230,310,120,True
724174,520,0,1390,230,310,120,True
724174,810,710,1390,310,230,120,False
733148,0,510,1500,230,310,120,True
767728,520,0,1510,230,310,120,True
767735,810,710,1510,310,230,120,False
767741,0,510,1620,230,310,120,True
767742,520,0,1630,230,310,120,True
767742,810,710,1630,310,230,120,False

Execution,0.003s
Fill,55.62%
