SKU,X,Y,Z,Len,Wid,Hgt,Rot
704480,0,0,0,250,570,280,True
762575,250,0,0,230,540,90,True
771636,480,0,0,230,540,80,True
774621,710,0,0,420,280,80,False
746241,710,280,0,350,260,70,False
744924,0,570,0,250,310,260,True
721930,250,570,0,190,430,160,True
701082,440,570,0,310,420,130,True
762750,750,570,0,450,350,130,False
704945,250,0,90,230,370,190,True
793592,480,0,90,400,460,170,True
600595,880,0,90,310,460,120,True
707700,250,570,160,190,210,120,True
725337,440,570,160,310,420,120,True
732529,750,570,160,310,420,110,True
704944,0,0,280,250,310,340,True
747080,250,0,280,310,510,200,True
799901,560,0,280,310,510,200,True
705080,870,0,280,330,450,200,True
772297,0,310,280,210,140,200,False
776019,0,570,280,250,310,260,True
739070,250,570,280,280,420,110,True
799564,530,570,280,280,420,110,True
712600,810,570,280,280,410,110,True
767962,250,570,390,280,320,300,True
758753,530,570,390,310,410,120,True
710049,840,570,390,360,270,120,False
753577,250,0,480,310,350,210,True
747085,560,0,480,210,510,200,True
600591,770,0,480,310,470,120,True
708198,250,350,480,310,140,180,False
743369,530,570,510,310,180,380,False
733674,840,570,510,360,280,170,False
765711,530,750,510,310,230,230,False
789777,0,570,540,250,310,240,True
704256,770,0,600,280,370,80,True
760994,0,0,620,240,310,240,True
708118,560,0,680,210,490,250,True
747688,770,0,680,260,500,210,True
747176,1030,0,680,170,310,180,True
790275,840,570,680,360,260,120,False
708192,840,850,680,310,130,180,False
769015,250,0,690,270,350,250,True
737449,250,350,690,310,140,180,False
701857,250,570,690,260,320,210,True
733716,530,750,740,300,230,140,False
716206,0,570,780,210,310,200,True
747441,840,570,800,310,260,210,False
748207,0,0,860,210,310,200,True
708262,840,850,860,310,130,180,False
785841,770,0,890,250,500,210,True
769982,1030,0,890,160,330,190,True
765802,530,570,890,300,180,290,False
768200,530,750,890,310,210,200,False
700404,250,570,900,230,320,230,True
754595,560,0,930,210,320,200,True
769014,250,0,940,270,350,240,True
772302,0,570,980,210,310,200,True
796664,840,570,1010,310,260,210,False
717636,0,0,1060,210,310,190,True
736390,1030,0,1080,160,320,190,True
794348,530,750,1090,290,210,110,False
764136,770,0,1100,250,480,180,True
735614,560,0,1130,210,280,110,True
700352,250,570,1130,230,310,120,True
704963,250,0,1180,270,290,210,True
766241,0,570,1180,210,280,110,True
714798,530,570,1180,280,150,200,False
727488,530,750,1200,290,210,90,False
740713,840,570,1220,310,240,120,False
765351,560,0,1240,210,280,90,True
787240,0,0,1250,210,290,80,True
703336,250,570,1250,230,310,120,True
715092,770,0,1280,250,450,180,True
739302,840,570,1340,310,230,120,False
761126,250,570,1370,230,310,120,True
703342,250,0,1390,220,290,140,True
778781,770,0,1460,250,330,200,True
761233,840,570,1460,310,230,120,False
762117,250,570,1490,230,310,120,True
762973,840,570,1580,310,230,120,False
767734,250,570,1610,230,310,120,True
704796,770,0,1660,240,330,170,True
767737,840,570,1700,310,230,120,False
767742,250,570,1730,230,310,120,True
769344,840,570,1820,310,230,120,False
770673,770,0,1830,230,310,120,True
784991,250,570,1850,230,310,120,True
787267,840,570,1940,310,230,120,False
747676,770,0,1950,200,300,290,True
747678,250,570,1970,200,300,290,True

Execution,0.004s
Fill,48.58%
