SKU,X,Y,Z,Len,Wid,Hgt,Rot
723015,0,0,0,390,500,190,True
763599,390,0,0,270,500,150,True
601032,660,0,0,310,470,120,True
759528,970,0,0,230,320,120,True
703269,0,500,0,390,260,70,False
795469,390,500,0,340,480,170,True
601571,730,500,0,470,310,120,False
790275,0,500,70,360,260,120,False
724282,0,760,70,320,240,120,False
747081,0,0,190,310,500,210,True
747688,390,0,190,260,500,210,True
760193,650,0,190,240,500,200,True
781504,890,0,190,310,460,130,True
779171,0,500,190,380,300,120,False
717063,390,500,190,250,480,180,True
704076,640,500,190,310,470,120,True
700859,950,500,190,250,340,110,True
765031,0,500,310,380,280,160,False
704739,0,800,310,290,200,300,False
756481,890,0,320,270,370,70,True
789777,390,500,370,250,310,240,True
736672,640,500,370,310,470,120,True
765941,950,500,370,250,330,110,True
705699,0,0,400,310,460,120,True
789812,390,0,400,260,410,300,True
750108,650,0,400,510,310,260,False
756117,650,310,400,440,190,170,False
765033,0,500,470,370,280,160,False
739509,640,500,490,310,460,120,True
720050,950,500,490,250,330,190,True
739511,0,0,520,310,460,120,True
761211,390,500,610,240,310,230,True
739512,640,500,610,310,460,120,True
704044,0,800,610,290,180,290,False
704945,0,500,630,370,230,190,False
762970,0,0,640,310,240,230,False
741170,0,240,640,290,220,230,False
747951,650,0,660,510,310,200,False
699989,650,310,660,300,190,290,False
771039,950,500,680,250,320,180,True
769016,390,0,700,260,350,240,True
765705,640,500,730,310,240,230,False
699704,640,740,730,300,220,210,False
700401,0,500,820,320,230,230,False
790926,390,500,840,240,310,230,True
737933,650,0,860,510,260,200,False
707564,950,500,860,170,320,250,True
704010,0,0,870,310,230,230,False
719522,0,240,870,290,220,210,False
704025,0,800,900,290,170,290,False
707785,390,0,940,200,350,200,True
705900,650,310,950,300,180,290,False
761023,640,500,960,310,230,230,False
767421,640,740,960,290,220,210,False
761674,0,500,1050,310,230,230,False
722021,650,0,1060,450,260,220,False
795273,390,500,1070,230,310,230,True
767738,0,240,1080,290,210,90,False
768200,0,0,1100,310,210,200,False
708176,950,500,1110,140,310,180,True
707902,390,0,1140,200,340,200,True
739222,0,240,1170,250,210,140,False
787240,640,740,1170,290,210,80,False
603416,640,500,1190,310,230,120,False
747929,0,800,1190,280,160,200,False
741173,650,310,1240,250,180,220,False
711646,640,740,1250,280,210,90,False
774750,650,0,1280,450,240,160,False
701080,0,500,1280,310,230,120,False
708198,950,500,1290,140,310,180,True
717911,0,0,1300,280,210,90,False
710301,390,500,1300,230,310,120,True
741175,0,240,1310,250,190,220,False
714643,640,500,1310,310,230,120,False
748873,390,0,1340,120,260,150,True
731999,640,740,1340,280,210,90,False
761658,0,0,1390,280,210,90,False
717942,0,500,1400,310,230,120,False
724174,390,500,1420,230,310,120,True
733148,640,500,1430,310,230,120,False
765043,650,0,1440,360,240,190,False
734994,0,500,1520,310,230,120,False
737147,390,500,1540,230,310,120,True
740714,640,500,1550,310,230,120,False
765044,650,0,1630,360,240,190,False
759640,0,500,1640,310,230,120,False
761022,390,500,1660,230,310,120,True
761191,640,500,1670,310,230,120,False
761695,0,500,1760,310,230,120,False
764827,390,500,1780,230,310,120,True
767670,640,500,1790,310,230,120,False
603417,650,0,1820,310,240,130,False
767727,0,500,1880,310,230,120,False
767734,390,500,1900,230,310,120,True
767741,640,500,1910,310,230,120,False
736854,650,0,1950,310,240,120,False
767746,0,500,2000,310,230,120,False
774645,390,500,2020,230,310,120,True
784991,640,500,2030,310,230,120,False
767590,650,0,2070,310,240,120,False
770374,650,0,2190,310,240,120,False
774635,650,0,2310,310,240,120,False

Execution,0.003s
Fill,48.91%
