SKU,X,Y,Z,Len,Wid,Hgt,Rot
769429,0,0,0,260,550,280,True
750108,260,0,0,310,510,260,True
747090,570,0,0,310,500,200,True
718199,880,0,0,320,210,200,False
724280,880,210,0,320,240,120,False
747011,0,550,0,260,350,140,True
764501,260,550,0,270,450,220,True
739135,530,550,0,280,420,110,True
786730,810,550,0,360,270,90,False
760561,810,820,0,250,120,90,False
766166,530,550,110,280,350,70,True
780785,810,550,110,320,300,110,False
705430,0,550,140,260,350,120,True
789812,0,0,280,260,410,300,True
782268,260,0,280,250,480,180,True
739512,510,0,280,310,460,120,True
798375,820,0,280,310,460,120,True
700859,0,550,280,250,340,110,True
736957,260,550,280,200,400,210,True
708188,460,550,280,200,400,180,True
750419,660,550,280,200,400,130,True
733318,860,550,280,340,250,90,False
783798,0,550,390,180,340,170,True
765941,260,0,460,250,330,110,True
765031,510,0,460,280,380,160,True
746430,790,0,460,270,350,140,True
704314,260,550,490,200,270,300,True
741834,460,550,490,210,380,200,True
752326,670,550,490,280,370,190,True
704945,950,550,490,230,370,190,True
769982,0,550,560,160,330,190,True
704796,260,0,570,240,330,170,True
704958,0,0,580,230,370,200,True
789452,510,0,620,280,210,280,False
739528,790,0,620,200,380,210,True
724690,990,0,620,210,310,200,True
754596,460,550,690,210,310,200,True
737989,670,550,690,270,350,120,True
713749,940,550,690,230,310,120,True
700771,260,0,740,240,330,130,True
703675,0,550,750,140,310,180,True
750826,0,0,780,230,350,160,True
716773,260,550,790,200,210,180,True
700202,670,550,810,220,300,200,True
708176,940,550,810,140,310,180,True
704025,790,0,830,170,290,290,True
708196,990,0,830,130,310,180,True
708262,260,0,870,130,310,180,True

Execution,0.003s
Fill,51.96%
