PalletId,377
Address,C
ExecutionTime,4.549 seconds

SKU,X,Y,Z,Length,Width,Height,Rotated
789812,0,0,0,450,300,300,False
723015,450,0,0,500,400,200,False
793592,450,400,0,500,400,200,False
793592,0,300,0,400,500,200,True
754230,950,0,0,250,500,300,True
769669,950,500,0,250,500,300,True
736751,450,800,0,450,200,250,False
745717,0,800,0,350,200,300,False
764501,0,0,300,450,300,250,False
764501,450,0,300,450,300,250,False
764501,450,300,300,450,300,250,False
794985,450,600,300,450,300,250,False
704759,0,300,300,450,300,250,False
704759,0,600,300,450,300,250,False
704759,900,0,300,300,450,250,True
704759,900,450,300,300,450,250,True
793134,0,0,550,350,300,250,False
705482,350,0,550,350,300,250,False
705699,700,0,550,500,350,150,False
736825,700,350,550,500,350,150,False
600591,350,300,550,350,500,150,True
600595,0,300,550,350,500,150,True
769014,700,700,550,350,300,250,False
700734,350,800,550,350,200,250,False
772413,0,800,550,350,200,250,False
764075,1050,700,550,150,250,250,True
732799,0,0,800,400,300,200,False
760124,400,0,800,400,300,200,False
761301,800,0,800,400,300,200,False
703734,800,300,800,400,300,200,False
705013,800,600,800,400,300,200,False
765046,400,300,800,400,300,200,False
783769,400,600,800,400,300,200,False
702794,0,300,800,400,300,200,False
703734,0,600,800,400,300,200,False
701705,0,0,1000,450,350,150,False
732521,450,0,1000,450,350,150,False
770564,450,350,1000,450,350,150,False
701705,0,350,1000,450,350,150,False
702589,450,700,1000,400,300,150,False
716873,0,700,1000,400,300,150,False
781909,900,0,1000,300,400,150,True
791474,900,400,1000,300,400,150,True
779650,900,800,1000,300,200,150,False
704603,0,0,1150,400,200,250,False
704798,400,0,1150,400,200,250,False
704801,800,0,1150,400,200,250,False
704801,800,200,1150,400,200,250,False
704806,800,400,1150,400,200,250,False
736957,800,600,1150,400,200,250,False
794849,400,200,1150,400,250,200,False
794849,400,450,1150,400,250,200,False
794870,400,700,1150,400,250,200,False
794870,0,200,1150,400,250,200,False
704602,800,800,1150,400,200,250,False
704602,0,450,1150,400,200,250,False
704801,0,650,1150,400,200,250,False
708262,0,850,1150,350,150,200,False
704590,0,0,1400,350,250,200,False
720050,350,0,1400,350,250,200,False
738197,700,0,1400,350,250,200,False
747437,700,250,1400,350,250,200,False
748207,700,500,1400,350,250,200,False
759845,700,750,1400,350,250,200,False
779840,350,250,1400,350,250,200,False
704587,350,500,1400,350,250,200,False
720050,350,750,1400,350,250,200,False
737101,0,250,1400,350,500,100,True
752579,0,750,1400,350,250,200,False
708263,1050,0,1400,150,350,200,True
708263,1050,350,1400,150,350,200,True
714699,1050,700,1400,150,300,200,True
783535,0,0,1600,350,300,150,False
705448,350,0,1600,350,300,150,False
716265,700,0,1600,350,300,150,False
737988,700,300,1600,350,300,150,False
738991,700,600,1600,350,300,150,False
738996,350,300,1600,350,300,150,False
739912,350,600,1600,350,300,150,False
759901,0,300,1600,350,300,150,False
791935,0,600,1600,350,300,150,False
745945,0,0,1750,350,250,150,False
768131,350,0,1750,350,250,150,False
769344,700,0,1750,350,250,150,False
785166,700,250,1750,350,250,150,False
700392,700,500,1750,350,250,150,False
724280,700,750,1750,350,250,150,False
726985,350,250,1750,350,250,150,False
733149,350,500,1750,350,250,150,False
740713,350,750,1750,350,250,150,False
749046,0,250,1750,350,250,150,False
755085,0,500,1750,350,250,150,False
755724,0,750,1750,350,250,150,False
741174,0,0,1900,300,200,200,False
756481,300,0,1900,400,300,100,False
756686,700,0,1900,400,300,100,False
768879,700,300,1900,400,300,100,False
786730,700,600,1900,400,300,100,False
787557,300,300,1900,400,300,100,False
703269,300,600,1900,400,300,100,False
703951,0,200,1900,300,400,100,True
717852,0,600,1900,300,400,100,True

FillRate,82.10%
