SKU,X,Y,Z,Len,Wid,Hgt,Rot
779218,0,0,0,310,510,200,True
768211,310,0,0,310,500,200,True
751518,620,0,0,310,470,120,True
729925,930,0,0,270,360,120,True
739512,0,510,0,310,460,120,True
765092,310,510,0,310,470,110,True
719078,620,510,0,220,440,90,True
786730,840,510,0,360,270,90,False
721685,310,510,110,300,240,90,False
758553,620,510,110,220,440,90,True
787729,840,510,110,360,260,90,False
704054,620,0,120,280,370,80,True
766081,930,0,120,270,360,70,True
766171,0,510,120,260,350,70,True
704948,0,0,200,310,250,340,False
715009,310,0,200,260,490,240,True
753689,570,0,200,190,470,190,True
761751,760,0,200,440,250,160,False
748979,0,250,200,310,240,240,False
748539,760,250,200,430,220,90,False
784270,0,510,200,310,410,130,True
716230,310,510,200,330,450,200,True
761795,640,510,200,290,430,130,True
737995,930,510,200,270,350,120,True
708212,0,510,330,310,210,200,False
700281,0,720,330,290,150,200,False
704898,310,510,400,330,400,210,True
704763,640,510,400,270,430,330,True
733601,910,510,400,290,370,180,True
712912,310,0,440,260,360,120,True
722102,570,0,440,310,420,120,True
770786,880,0,440,320,300,110,False
706641,0,250,440,300,220,100,False
708212,0,510,530,310,210,200,False
704754,0,720,530,300,190,290,False
702245,0,0,540,310,240,130,False
710582,0,250,540,310,240,120,False
726439,310,0,560,260,360,110,True
760390,570,0,560,310,240,120,False
741176,880,0,560,320,240,250,False
768266,880,240,560,260,180,130,False
746243,910,510,580,200,370,140,True
774189,310,510,610,330,260,120,False
705199,0,250,660,300,240,160,False
733148,0,0,670,310,230,120,False
740570,310,0,670,260,360,110,True
742141,570,0,680,310,230,120,False
705900,570,240,680,300,180,290,False
704854,0,510,730,300,190,290,False
724280,310,510,730,320,240,120,False
705474,640,510,730,270,350,230,True
718245,910,510,730,290,290,200,False
700859,310,0,780,250,340,110,True
767741,0,0,790,310,230,120,False
770675,570,0,800,310,230,120,False
770416,880,0,810,320,190,210,False
704027,880,240,810,290,180,290,False
741170,0,250,820,290,220,230,False
704025,0,720,820,290,170,290,False
724280,310,510,850,320,240,120,False
770973,310,0,890,180,340,170,True
783026,0,0,910,310,230,120,False
724284,640,510,960,240,320,120,True
786442,310,510,970,320,210,120,False

Execution,0.002s
Fill,66.90%
