SKU,X,Y,Z,Len,Wid,Hgt,Rot
725278,0,0,0,490,500,200,True
747090,490,0,0,310,500,200,True
731574,800,0,0,250,500,200,True
720141,1050,0,0,150,210,140,True
748547,1050,210,0,140,290,120,True
770406,0,500,0,490,490,190,False
713677,490,500,0,330,490,170,True
744565,820,500,0,380,340,170,False
748877,820,840,0,250,130,160,False
704515,0,0,200,300,500,310,True
752230,300,0,200,190,440,170,True
754230,490,0,200,240,500,270,True
736672,730,0,200,470,310,120,False
707700,730,310,200,210,190,120,False
736825,0,500,200,460,310,120,False
739511,490,500,200,310,460,120,True
779160,800,500,200,400,290,90,False
701423,800,790,200,310,170,70,False
718975,730,0,320,420,310,120,False
763560,730,310,320,310,180,150,False
704861,0,500,320,460,280,280,False
776661,490,500,320,270,460,220,True
786238,800,500,320,400,350,300,False
756546,0,810,320,440,190,170,False
708130,490,0,470,240,400,220,True
722105,730,0,470,450,270,220,False
733842,730,270,470,380,230,190,False
783097,0,810,490,340,180,170,False
705055,0,0,510,300,350,240,True
707564,300,0,510,170,320,250,True
753048,0,350,510,210,150,220,False
704760,490,500,540,270,350,290,True
721356,0,500,600,420,280,110,False
769015,800,500,620,270,350,250,True
705966,1070,500,620,130,310,180,True
708196,0,810,660,310,130,180,False
769520,490,0,690,240,320,240,True
715487,730,0,690,350,270,230,False
712817,730,270,690,310,230,240,False
739135,0,500,710,420,280,110,False
737784,0,0,750,300,200,290,False
758869,0,200,750,250,130,160,False
792221,300,0,760,160,250,150,True
712600,0,500,820,410,280,110,False
704963,490,500,830,270,290,210,True
737267,800,500,870,260,350,150,True
747011,730,0,920,350,260,140,False
769670,490,0,930,240,310,240,True
704583,730,270,930,310,210,200,False
722273,0,500,930,410,210,180,False
722224,800,500,1020,260,300,210,True
704739,0,0,1040,290,200,300,False
742078,490,500,1040,220,290,200,True
799830,730,0,1060,250,260,210,True
704592,0,500,1110,310,210,200,False
704598,730,270,1130,310,210,200,False
761221,490,0,1170,240,310,230,True
741824,800,500,1230,200,300,290,True
700781,490,500,1240,210,290,180,True
799888,730,0,1270,250,260,210,True
708212,0,500,1310,310,210,200,False
716206,730,270,1330,310,210,200,False
761661,490,0,1400,240,310,230,True
773863,490,500,1420,210,290,110,True
724690,0,500,1510,310,210,200,False
715118,800,500,1520,200,300,100,True
738197,730,270,1530,310,210,200,False
705982,490,500,1530,210,280,110,True
762366,490,0,1630,240,310,230,True
735614,490,500,1640,210,280,110,True
768200,0,500,1710,310,210,200,False
772302,730,270,1730,310,210,200,False
738783,490,500,1750,210,280,110,True
733729,490,0,1860,240,310,180,True
761446,490,500,1860,210,280,110,True
700831,0,500,1910,310,210,190,False
748201,730,270,1930,310,210,190,False
792068,490,500,1970,210,280,110,True
705217,490,0,2040,240,300,160,True
798439,490,500,2080,210,280,100,True
718813,0,500,2100,290,210,90,False
761198,730,270,2120,290,210,90,False
717883,490,500,2180,210,280,90,True
717911,0,500,2190,280,210,90,False
699704,490,0,2200,220,300,210,True
722830,730,270,2210,280,210,90,False
726203,490,500,2270,210,280,90,True
761237,0,500,2280,280,210,90,False
787675,730,270,2300,280,210,80,False
703461,490,0,2410,220,290,140,True
787240,490,0,2550,210,290,80,True

Execution,0.005s
Fill,42.76%
